Date,f_flow
2014-03-18,0
2014-03-19,140.782
2014-03-20,-103.865
2014-03-21,-18.8301
2014-03-24,215.486
2014-03-25,103.062
2014-03-26,186.09
2014-03-27,-37.1486
2014-03-28,0
2014-03-31,451.487
2014-04-01,331.537
2014-04-02,-85.5158
2014-04-03,104.404
2014-04-04,84.3446
2014-04-07,203.974
2014-04-08,279.27
2014-04-09,159.997
2014-04-10,101.363
2014-04-11,-82.1532
2014-04-14,82.8281
2014-04-15,370.64
2014-04-16,0
2014-04-17,0
2014-04-18,0
2014-04-21,0
2014-04-22,0
2014-04-23,47.1525
2014-04-24,56.6855
2014-04-25,46.8525
2014-04-28,0
2014-04-29,-37.7863
2014-04-30,0
2014-05-01,0
2014-05-02,0
2014-05-05,56.8805
2014-05-06,46.9725
2014-05-07,85.06
2014-05-08,160.498
2014-05-09,56.7397
2014-05-12,257.811
2014-05-13,0
2014-05-14,0
2014-05-15,0
2014-05-16,-113.521
2014-05-19,0
2014-05-20,-1207.74
2014-05-21,-76.1068
2014-05-22,-371.965
2014-05-23,0
2014-05-26,0
2014-05-27,125.26
2014-05-28,0
2014-05-29,48.395
2014-05-30,0
2014-06-02,-97.045
2014-06-03,38.8024
2014-06-04,0
2014-06-05,0
2014-06-06,0
2014-06-09,108.26
2014-06-10,157.43
2014-06-11,0
2014-06-12,48.695
2014-06-13,0
2014-06-16,0
2014-06-17,-97.99
2014-06-18,19.7512
2014-06-19,-158.228
2014-06-20,148.59
2014-06-23,0
2014-06-24,39.1864
2014-06-25,-157.502
2014-06-26,0
2014-06-27,0
2014-06-30,39.3964
2014-07-01,-1160.41
2014-07-02,-158.798
2014-07-03,0
2014-07-04,0
2014-07-07,-159.046
2014-07-08,227.089
2014-07-09,357.1
2014-07-10,0
2014-07-11,197.88
2014-07-14,109.366
2014-07-15,0
2014-07-16,1056.34
2014-07-17,0
2014-07-18,0
2014-07-21,109.195
2014-07-22,29.9359
2014-07-23,0
2014-07-24,129.992
2014-07-25,19.9032
2014-07-28,-59.7276
2014-07-29,0
2014-07-30,0
2014-07-31,67.9992
2014-08-01,1065.51
2014-08-04,360.973
2014-08-05,67.6387
2014-08-06,0
2014-08-07,0
2014-08-08,291.75
2014-08-11,0
2014-08-12,165.541
2014-08-13,0
2014-08-14,0
2014-08-15,98.495
2014-08-18,-1023.2
2014-08-19,-49.93
2014-08-20,0
2014-08-21,140.576
2014-08-22,0
2014-08-25,100.705
2014-08-26,-60.4897
2014-08-27,30.2554
2014-08-28,0
2014-08-29,-40.4105
2014-09-01,-40.4105
2014-09-02,-807.76
2014-09-03,-312.819
2014-09-04,0
2014-09-05,0
2014-09-08,-50.4875
2014-09-09,-60.1927
2014-09-10,0
2014-09-11,-131.045
2014-09-12,220.452
2014-09-15,-40.0564
2014-09-16,726.373
2014-09-17,646.53
2014-09-18,416.271
2014-09-19,182.663
2014-09-22,100.665
2014-09-23,90.0879
2014-09-24,0
2014-09-25,19.7592
2014-09-26,-59.7966
2014-09-29,69.5882
2014-09-30,-29.7408
2014-10-01,1193.59
2014-10-02,362.003
2014-10-03,-49.4675
2014-10-06,167.936
2014-10-07,321.056
2014-10-08,0
2014-10-09,446.112
2014-10-10,0
2014-10-13,0
2014-10-14,236.125
2014-10-15,833.882
2014-10-16,-777.792
2014-10-17,0
2014-10-20,28.7343
2014-10-21,478.561
2014-10-22,0
2014-10-23,333.729
2014-10-24,217.454
2014-10-27,197.4
2014-10-28,139.827
2014-10-29,109.723
2014-10-30,100.375
2014-10-31,111.714
2014-11-03,0
2014-11-04,-91.132
2014-11-05,61.1257
2014-11-06,0
2014-11-07,0
2014-11-10,153.998
2014-11-11,606.133
2014-11-12,0
2014-11-13,0
2014-11-14,0
2014-11-17,0
2014-11-18,837.706
2014-11-19,20.649
2014-11-20,0
2014-11-21,-208.07
2014-11-24,0
2014-11-25,166.764
2014-11-26,-104.545
2014-11-27,-104.545
2014-11-28,0
2014-12-01,41.4262
2014-12-02,291.877
2014-12-03,125.587
2014-12-04,0
2014-12-05,-20.9379
2014-12-08,-20.7953
2014-12-09,-62.3708
2014-12-10,71.5797
2014-12-11,0
2014-12-12,-101.08
2014-12-15,0
2014-12-16,-627.416
2014-12-17,-223.576
2014-12-18,-291.423
2014-12-19,62.7304
2014-12-22,31.4961
2014-12-23,178.758
2014-12-24,52.2975
2014-12-25,52.2975
2014-12-26,272.848
2014-12-29,-42.0206
2014-12-30,73.1828
2014-12-31,1117.47
2015-01-01,1117.47
2015-01-02,-62.0645
2015-01-05,-650.018
2015-01-06,-181.187
2015-01-07,0
2015-01-08,-51.8425
2015-01-09,-10.279
2015-01-12,122.371
2015-01-13,244.154
2015-01-14,131.481
2015-01-15,260.55
2015-01-16,111.708
2015-01-19,111.708
2015-01-20,162.742
2015-01-21,-51.1025
2015-01-22,-705.601
2015-01-23,0
2015-01-26,144.854
2015-01-27,-316.452
2015-01-28,0
2015-01-29,-355.88
2015-01-30,-511.834
2015-02-02,0
2015-02-03,-20.627299999999998
2015-02-04,0
2015-02-05,72.6683
2015-02-06,372.543
2015-02-09,-20.605
2015-02-10,239.555
2015-02-11,0
2015-02-12,-452.445
2015-02-13,-105.655
2015-02-16,-105.655
2015-02-17,-31.7572
2015-02-18,-21.1568
2015-02-19,-222.005
2015-02-20,-329.76
2015-02-23,-53.1725
2015-02-24,-95.9786
2015-02-25,-10.6549
2015-02-26,202.223
2015-02-27,10.6159
2015-03-02,395.069
2015-03-03,-170.076
2015-03-04,0
2015-03-05,-180.167
2015-03-06,-73.1379
2015-03-09,0
2015-03-10,-20.6293
2015-03-11,-92.6665
2015-03-12,-62.5655
2015-03-13,-207.3
2015-03-16,157.583
2015-03-17,52.3525
2015-03-18,0
2015-03-19,0
2015-03-20,138.338
2015-03-23,0
2015-03-24,-52.7925
2015-03-25,-20.7113
2015-03-26,92.977
2015-03-27,-62.1458
2015-03-30,73.3928
2015-03-31,-145.505
2015-04-01,0
2015-04-02,-93.517
2015-04-03,-93.517
2015-04-06,62.7514
2015-04-07,104.375
2015-04-08,-62.8144
2015-04-09,-63.0964
2015-04-10,-10.5749
2015-04-13,0
2015-04-14,168.652
2015-04-15,0
2015-04-16,0
2015-04-17,-62.8058
2015-04-20,95.0786
2015-04-21,52.7425
2015-04-22,-53.0125
2015-04-23,0
2015-04-24,0
2015-04-27,-21.2183
2015-04-28,-42.5566
2015-04-29,-95.3916
2015-04-30,115.415
2015-05-01,-84.8587
2015-05-04,0
2015-05-05,0
2015-05-06,-20.9423
2015-05-07,0
2015-05-08,63.9279
2015-05-11,296.855
2015-05-12,0
2015-05-13,-73.9948
2015-05-14,-74.7998
2015-05-15,-85.5587
2015-05-18,85.8227
2015-05-19,32.1692
2015-05-20,0
2015-05-21,0
2015-05-22,0
2015-05-25,0
2015-05-26,127.285
2015-05-27,-64.2334
2015-05-28,0
2015-05-29,-127.525
2015-06-01,-181.051
2015-06-02,-138.312
2015-06-03,-159.968
2015-06-04,-21.1463
2015-06-05,-105.575
2015-06-08,-167.853
2015-06-09,52.4775
2015-06-10,95.6031
2015-06-11,-244.811
2015-06-12,-116.273
2015-06-15,-21.0443
2015-06-16,-211.64
2015-06-17,63.6154
2015-06-18,0
2015-06-19,-149.131
2015-06-22,85.7387
2015-06-23,-53.625
2015-06-24,0
2015-06-25,-21.1143
2015-06-26,0
2015-06-29,258.375
2015-06-30,62.1818
2015-07-01,365.348
2015-07-02,0
2015-07-03,0
2015-07-06,72.7634
2015-07-07,251.007
2015-07-08,-82.2987
2015-07-09,309.33
2015-07-10,-41.7545
2015-07-13,0
2015-07-14,84.8107
2015-07-15,0
2015-07-16,181.544
2015-07-17,106.905
2015-07-20,0
2015-07-21,-159.81
2015-07-22,-138.182
2015-07-23,-84.5587
2015-07-24,135.94
2015-07-27,0
2015-07-28,0
2015-07-29,74.2258
2015-07-30,0
2015-07-31,-63.4869
2015-08-03,0
2015-08-04,105.28
2015-08-05,95.0876
2015-08-06,0
2015-08-07,83.6467
2015-08-10,0
2015-08-11,0
2015-08-12,0
2015-08-13,0
2015-08-14,157.988
2015-08-17,0
2015-08-18,21.1283
2015-08-19,0
2015-08-20,-123.073
2015-08-21,99.31
2015-08-24,-9.5377
2015-08-25,84.7001
2015-08-26,156.468
2015-08-27,20.0372
2015-08-28,-140.352
2015-08-31,-228.665
2015-09-01,-57.8945
2015-09-02,-58.9566
2015-09-03,-177.092
2015-09-04,125.949
2015-09-07,125.949
2015-09-08,-188.72
2015-09-09,-254.681
2015-09-10,29.5428
2015-09-11,0
