Date,mkt_cap
2015-12-11,2404.35
2015-12-14,2396.92
2015-12-15,2408.81
2015-12-16,2442.34
2015-12-17,2409.73
2015-12-18,2357.88
2015-12-21,2330.18
2015-12-22,2339.99
2015-12-23,2401.65
2015-12-24,2406.05
2015-12-25,2406.05
2015-12-28,2394.31
2015-12-29,2408.99
2015-12-30,2392.84
2015-12-31,2369.35
2016-01-01,2369.35
2016-01-04,2331.18
2016-01-05,2325.31
2016-01-06,2282.74
2016-01-07,2219.62
2016-01-08,2204.94
2016-01-11,2210.81
2016-01-12,2212.28
2016-01-13,2154.83
2016-01-14,2195.54
2016-01-15,2108.3
2016-01-18,2108.3
2016-01-19,2117.02
2016-01-20,2071.95
2016-01-21,2101.15
2016-01-22,2163.55
2016-01-25,2124.41
2016-01-26,2175.18
2016-01-27,2157.74
2016-01-28,2185.36
2016-01-29,2233.34
2016-02-01,2236.25
2016-02-02,2169.37
2016-02-03,2199.9
2016-02-04,2205.72
2016-02-05,2170.82
2016-02-08,2114.12
2016-02-09,2093.76
2016-02-10,2092.31
2016-02-11,2041.96
