Date,mkt_cap
2013-07-09,1905-03-29 15:21:36
2013-07-10,1905-03-08 11:02:24
2013-07-11,1905-04-19 09:36:00
2013-07-12,1905-03-24 20:38:24
2013-07-15,1905-04-05 09:21:36
2013-07-16,1905-05-01 18:14:24
2013-07-17,1905-05-04 05:31:12
2013-07-18,1905-04-27 15:21:36
2013-07-19,1905-04-23 12:28:48
2013-07-22,1905-05-08 08:24:00
2013-07-23,1905-05-15 18:28:48
2013-07-24,1905-05-01 18:14:24
2013-07-25,1905-05-19 21:21:36
2013-07-26,1905-06-03 17:16:48
2013-07-29,1905-05-19 01:26:24
2013-07-30,1905-04-20 05:16:48
2013-07-31,1905-03-30 14:52:48
2013-08-01,1905-03-31 10:48:00
2013-08-02,1905-04-11 23:31:12
2013-08-05,1905-04-07 00:57:36
2013-08-06,1905-04-26 20:38:24
2013-08-07,1905-03-15 10:48:00
2013-08-08,1905-04-24 18:14:24
2013-08-09,1905-05-07 01:26:24
2013-08-12,1905-05-19 08:38:24
2013-08-13,1905-06-03 22:33:36
2013-08-14,1905-06-03 22:33:36
2013-08-15,1905-05-21 19:40:48
2013-08-16,1905-05-27 13:26:24
2013-08-19,1905-04-21 05:45:36
2013-08-20,1905-04-10 16:33:36
2013-08-21,1905-03-18 22:48:00
2013-08-22,1905-04-01 18:14:24
2013-08-23,1905-04-02 04:33:36
2013-08-26,1905-03-21 03:50:24
2013-08-27,1905-03-01 21:50:24
2013-08-28,1905-02-23 11:45:36
2013-08-29,1905-03-15 16:48:00
2013-08-30,1905-03-20 13:55:12
2013-09-02,1905-03-20 13:55:12
2013-09-03,1905-05-15 14:24:00
2013-09-04,1905-05-18 16:48:00
2013-09-05,1905-05-07 11:16:48
2013-09-06,1905-05-04 18:57:36
2013-09-09,1905-06-03 05:45:36
2013-09-10,1905-07-05 01:55:12
2013-09-11,1905-07-11 10:48:00
2013-09-12,1905-06-21 13:12:00
2013-09-13,1905-06-20 18:14:24
2013-09-16,1905-07-05 21:07:12
2013-09-17,1905-07-24 23:31:12
2013-09-18,1905-09-16 07:40:48
2013-09-19,1905-09-17 12:57:36
2013-09-20,1905-08-24 08:38:24
2013-09-23,1905-08-30 19:26:24
2013-09-24,1905-08-19 12:28:48
2013-09-25,1905-08-24 08:38:24
2013-09-26,1905-09-09 11:31:12
2013-09-27,1905-08-25 23:16:48
2013-09-30,1905-07-28 18:14:24
2013-10-01,1905-08-14 16:33:36
2013-10-02,1905-08-13 21:07:12
2013-10-03,1905-08-09 20:24:00
2013-10-04,1905-08-27 13:55:12
2013-10-07,1905-07-22 07:26:24
2013-10-08,1905-07-09 10:04:48
2013-10-09,1905-07-17 11:31:12
2013-10-10,1905-08-22 18:00:00
2013-10-11,1905-09-19 03:36:00
2013-10-14,1905-09-23 04:19:12
2013-10-15,1905-09-15 22:19:12
2013-10-16,1905-10-12 12:43:12
2013-10-17,1905-11-12 03:36:00
2013-10-18,1905-12-07 03:21:36
2013-10-21,1905-12-04 17:16:48
2013-10-22,1906-01-03 22:48:00
2013-10-23,1905-12-02 07:12:00
2013-10-24,1905-12-09 13:26:24
2013-10-25,1905-12-19 05:31:12
2013-10-28,1905-12-26 11:31:12
2013-10-29,1905-10-09 14:52:48
2013-10-30,1905-09-27 19:55:12
2013-10-31,1905-09-26 06:14:24
2013-11-01,1905-09-24 16:33:36
2013-11-04,1905-10-03 08:09:36
2013-11-05,1905-10-05 16:33:36
2013-11-06,1905-10-22 23:45:36
2013-11-07,1905-09-24 16:33:36
2013-11-08,1905-10-02 13:12:00
2013-11-11,1905-09-12 21:36:00
2013-11-12,1905-09-08 16:33:36
2013-11-13,1905-08-27 18:43:12
2013-11-14,1905-09-04 17:16:48
2013-11-15,1905-10-02 12:14:24
2013-11-18,1905-09-20 14:24:00
2013-11-19,1905-09-18 05:16:48
2013-11-20,1905-08-19 01:12:00
2013-11-21,1905-08-04 18:14:24
2013-11-22,1905-08-03 23:02:24
2013-11-25,1905-08-02 08:52:48
2013-11-26,1905-07-23 01:12:00
2013-11-27,1905-07-15 02:38:24
2013-11-28,1905-07-15 02:38:24
2013-11-29,1905-07-05 13:55:12
2013-12-02,1905-06-12 13:26:24
2013-12-03,1905-06-07 18:57:36
2013-12-04,1905-06-01 05:02:24
2013-12-05,1905-05-06 20:38:24
2013-12-06,1905-05-15 08:38:24
2013-12-09,1905-04-18 12:00:00
2013-12-10,1905-04-17 17:02:24
2013-12-11,1905-03-19 11:31:12
2013-12-12,1905-02-01 15:50:24
2013-12-13,1905-02-22 23:45:36
2013-12-16,1905-03-04 09:50:24
2013-12-17,1905-02-07 04:19:12
2013-12-18,1904-12-31 10:48:00
2013-12-19,1905-01-29 12:43:12
2013-12-20,1905-03-05 04:48:00
2013-12-23,1905-03-28 01:12:00
2013-12-24,1905-04-03 08:38:24
2013-12-25,1905-04-03 08:38:24
2013-12-26,1905-03-31 04:48:00
2013-12-27,1905-03-22 12:57:36
2013-12-30,1905-03-28 01:12:00
2013-12-31,1905-04-03 08:38:24
2014-01-01,1905-04-03 08:38:24
2014-01-02,1905-03-19 09:07:12
2014-01-03,1905-04-02 09:50:24
2014-01-06,1905-03-17 09:21:36
2014-01-07,1905-02-27 16:19:12
2014-01-08,1905-02-16 00:57:36
2014-01-09,1905-02-17 18:14:24
2014-01-10,1905-03-08 10:19:12
2014-01-13,1905-02-27 02:09:36
2014-01-14,1905-02-02 04:48:00
2014-01-15,1905-02-01 10:04:48
2014-01-16,1905-01-14 05:16:48
2014-01-17,1904-12-10 16:48:00
2014-01-20,1904-12-10 16:48:00
2014-01-21,1904-12-22 21:21:36
2014-01-22,1904-12-24 10:04:48
2014-01-23,1904-11-18 14:24:00
2014-01-24,1904-10-10 17:45:36
2014-01-27,1904-10-18 08:38:24
2014-01-28,1904-09-14 23:02:24
2014-01-29,1904-08-23 13:26:24
2014-01-30,1904-09-18 11:02:24
2014-01-31,1904-08-30 23:02:24
2014-02-03,1904-06-11 14:24:00
2014-02-04,1904-07-16 08:09:36
2014-02-05,1904-06-15 00:57:36
2014-02-06,1904-07-25 23:31:12
2014-02-07,1904-08-06 23:45:36
2014-02-10,1904-08-06 06:43:12
2014-02-11,1904-09-14 19:40:48
2014-02-12,1904-09-26 19:40:48
2014-02-13,1904-09-22 13:55:12
2014-02-14,1904-10-20 19:40:48
2014-02-17,1904-10-20 19:40:48
2014-02-18,1904-10-28 14:09:36
2014-02-19,1904-10-20 19:40:48
2014-02-20,1904-11-08 04:19:12
2014-02-21,1904-10-30 17:02:24
2014-02-24,1904-11-20 21:21:36
2014-02-25,1904-11-05 08:24:00
2014-02-26,1904-10-22 02:38:24
2014-02-27,1904-10-22 19:26:24
2014-02-28,1904-10-16 11:45:36
2014-03-03,1904-10-03 03:36:00
2014-03-04,1904-10-28 10:04:48
2014-03-05,1904-11-03 17:45:36
2014-03-06,1904-11-25 12:00:00
2014-03-07,1904-11-23 09:36:00
2014-03-10,1904-10-31 22:19:12
2014-03-11,1904-10-14 09:07:12
2014-03-12,1904-10-14 09:07:12
2014-03-13,1904-10-13 16:19:12
2014-03-14,1904-09-29 15:21:36
2014-03-17,1904-10-24 05:02:24
2014-03-18,1904-11-05 20:24:00
2014-03-19,1904-10-08 18:28:48
2014-03-20,1904-09-10 11:16:48
2014-03-21,1904-09-15 07:26:24
2014-03-24,1904-09-27 01:55:12
2014-03-25,1904-10-18 12:43:12
2014-03-26,1904-10-26 19:55:12
2014-03-27,1904-10-13 07:12:00
2014-03-28,1904-10-21 12:14:24
2014-03-31,1904-11-03 12:14:24
2014-04-01,1904-11-05 13:26:24
2014-04-02,1904-11-07 14:38:24
2014-04-03,1904-10-30 09:36:00
2014-04-04,1904-11-04 21:07:12
2014-04-07,1904-11-05 13:26:24
2014-04-08,1904-12-07 00:28:48
2014-04-09,1905-02-12 15:21:36
2014-04-10,1905-01-31 13:26:24
2014-04-11,1905-01-23 19:40:48
2014-04-14,1905-01-20 07:12:00
