Date,mkt_cap
2013-10-18,1916-01-21 23:45:36
2013-10-21,1916-02-05 01:26:24
2013-10-22,1916-04-05 07:26:24
2013-10-23,1915-11-07 00:43:12
2013-10-24,1915-09-24 05:45:36
2013-10-25,1915-10-23 02:09:36
2013-10-28,1916-01-10 23:31:12
2013-10-29,1916-01-07 08:38:24
2013-10-30,1915-12-23 13:55:12
2013-10-31,1915-09-25 18:14:24
2013-11-01,1915-04-17 15:36:00
2013-11-04,1915-06-02 06:00:00
2013-11-05,1914-12-23 05:31:12
2013-11-06,1914-12-23 05:31:12
2013-11-07,1914-05-23 06:00:00
2013-11-08,1914-02-17 19:12:00
2013-11-11,1913-09-22 06:14:24
2013-11-12,1913-01-24 00:28:48
2013-11-13,1913-03-31 19:12:00
2013-11-14,1913-07-17 01:40:48
2013-11-15,1913-09-21 02:09:36
2013-11-18,1913-11-30 05:31:12
2013-11-19,1913-06-30 22:33:36
2013-11-20,1913-04-11 10:33:36
2013-11-21,1913-01-25 20:09:36
2013-11-22,1913-04-05 06:43:12
2013-11-25,1913-01-27 20:24:00
2013-11-26,1912-12-19 14:24:00
2013-11-27,1912-10-23 05:31:12
2013-11-28,1912-10-23 05:31:12
2013-11-29,1912-12-09 20:38:24
2013-12-02,1912-06-29 17:31:12
2013-12-03,1912-05-08 06:00:00
2013-12-04,1912-04-17 01:26:24
2013-12-05,1912-04-28 03:50:24
2013-12-06,1912-07-13 12:28:48
2013-12-09,1912-08-12 21:36:00
2013-12-10,1912-08-23 12:28:48
2013-12-11,1912-03-27 06:14:24
2013-12-12,1912-01-29 15:36:00
2013-12-13,1912-01-24 09:36:00
2013-12-16,1912-02-16 05:02:24
2013-12-17,1912-01-08 15:21:36
2013-12-18,1912-01-23 10:19:12
2013-12-19,1911-11-22 07:40:48
2013-12-20,1911-09-19 05:31:12
2013-12-23,1911-12-02 21:07:12
2013-12-24,1911-12-27 13:26:24
2013-12-25,1911-12-27 13:26:24
2013-12-26,1911-11-21 00:28:48
2013-12-27,1912-01-30 03:21:36
2013-12-30,1911-12-25 02:24:00
2013-12-31,1912-01-24 16:19:12
2014-01-01,1912-01-24 16:19:12
2014-01-02,1911-08-26 08:52:48
2014-01-03,1911-09-27 17:02:24
2014-01-06,1911-08-12 15:21:36
2014-01-07,1911-08-14 18:57:36
2014-01-08,1911-07-05 05:45:36
2014-01-09,1911-05-18 00:28:48
2014-01-10,1911-08-15 12:28:48
2014-01-13,1911-07-02 18:14:24
2014-01-14,1911-08-12 12:57:36
2014-01-15,1911-08-12 12:57:36
2014-01-16,1911-07-11 10:48:00
2014-01-17,1911-06-24 13:26:24
2014-01-20,1911-06-24 13:26:24
2014-01-21,1911-05-10 20:38:24
2014-01-22,1911-07-11 05:02:24
2014-01-23,1911-03-27 13:55:12
2014-01-24,1910-12-16 00:00:00
2014-01-27,1911-01-06 23:45:36
2014-01-28,1911-02-12 01:40:48
2014-01-29,1910-11-18 21:21:36
2014-01-30,1911-01-25 06:43:12
2014-01-31,1910-12-15 11:31:12
2014-02-03,1910-08-14 01:26:24
2014-02-04,1911-01-11 13:26:24
2014-02-05,1911-01-03 07:55:12
2014-02-06,1911-04-16 18:57:36
2014-02-07,1911-04-16 23:02:24
2014-02-10,1911-02-09 23:45:36
2014-02-11,1911-04-28 02:52:48
2014-02-12,1911-02-13 00:43:12
2014-02-13,1911-04-04 18:43:12
2014-02-14,1911-04-16 23:02:24
2014-02-17,1911-04-16 23:02:24
2014-02-18,1910-12-25 07:12:00
2014-02-19,1911-01-19 16:04:48
2014-02-20,1911-03-05 07:55:12
2014-02-21,1911-04-29 03:21:36
2014-02-24,1911-04-28 02:52:48
2014-02-25,1911-02-11 04:48:00
2014-02-26,1911-02-18 06:43:12
2014-02-27,1911-06-25 05:16:48
2014-02-28,1911-04-22 18:00:00
2014-03-03,1911-01-06 23:02:24
2014-03-04,1911-03-10 10:19:12
2014-03-05,1911-02-03 09:07:12
2014-03-06,1911-03-20 00:57:36
2014-03-07,1910-10-15 06:43:12
2014-03-10,1910-06-20 07:12:00
2014-03-11,1910-05-27 04:04:48
2014-03-12,1910-04-06 18:14:24
2014-03-13,1909-11-20 03:50:24
2014-03-14,1909-11-17 20:24:00
2014-03-17,1909-12-15 12:57:36
2014-03-18,1910-03-14 03:36:00
2014-03-19,1910-03-28 22:04:48
2014-03-20,1910-06-01 18:57:36
2014-03-21,1910-07-30 21:21:36
2014-03-24,1910-10-01 04:48:00
2014-03-25,1910-11-18 15:21:36
2014-03-26,1910-10-26 05:31:12
2014-03-27,1911-05-08 11:16:48
2014-03-28,1911-06-28 14:09:36
2014-03-31,1911-08-23 13:26:24
2014-04-01,1911-07-22 12:28:48
2014-04-02,1911-10-11 15:07:12
2014-04-03,1911-07-28 16:19:12
2014-04-04,1911-09-10 04:19:12
2014-04-07,1911-07-04 11:45:36
2014-04-08,1911-04-15 16:33:36
2014-04-09,1911-01-10 23:16:48
2014-04-10,1910-12-29 08:24:00
2014-04-11,1910-12-22 04:33:36
2014-04-14,1910-12-10 08:24:00
