Date,Market,Ticker,"Forward Return (one month, 21-trading day)",fundamental_developed_ridge_train
2017-07-05,Developed,EWO,0.0891590678824723,0.007266670538703081
2017-07-05,Developed,EWP,0.04613342183869906,0.008156047776036707
2017-07-05,Developed,EWQ,0.03525523319867796,0.007773224511427675
2017-07-05,Developed,EWS,0.056497175141243076,0.007724947907105413
2017-07-05,Developed,EWU,0.031364698031364664,0.006135367633199444
2017-07-05,Developed,VOO,0.017660984848484995,0.007045874718767673
2017-07-06,Developed,ENZL,0.0392532312111058,0.006514496633584513
2017-07-06,Developed,EWA,0.049947423764458376,0.00799801025279207
2017-07-06,Developed,EWC,0.041816009557945184,0.0070444077644516
2017-07-06,Developed,EWD,0.01234166937317327,0.008435108467386675
2017-07-06,Developed,EWG,0.0290006988120195,0.007805608801882981
2017-07-06,Developed,EWH,0.06735751295336789,0.008123647990968886
2017-07-06,Developed,EWI,0.07805825242718445,0.006262728040227294
2017-07-06,Developed,EWJ,0.04017329657345403,0.008043182106235006
2017-07-06,Developed,EWK,0.0769653655854865,0.007172857619636959
2017-07-06,Developed,EWL,0.024953789279112737,0.006765886619116933
2017-07-06,Developed,EWN,0.07127192982456143,0.006592861707601653
2017-07-06,Developed,EWO,0.07851031706089584,0.0072304875525525305
2017-07-06,Developed,EWP,0.0504313205043132,0.008141299760540984
2017-07-06,Developed,EWQ,0.04344624447717238,0.007786905245405593
2017-07-06,Developed,EWS,0.06682577565632464,0.007737611425159755
2017-07-06,Developed,EWU,0.03586992960107272,0.006146625644085097
2017-07-06,Developed,VOO,0.028619206880076364,0.007077375820886558
2017-07-07,Developed,ENZL,0.022022259057542067,0.006526927799464856
2017-07-07,Developed,EWA,0.05205047318612,0.008021212246910941
2017-07-07,Developed,EWC,0.03689012296707661,0.007040946459258586
2017-07-07,Developed,EWD,0.008414239482200658,0.00842731981292494
2017-07-07,Developed,EWG,0.022956521739130542,0.007797639589451988
2017-07-07,Developed,EWH,0.061913696060037486,0.008111588796499774
2017-07-07,Developed,EWI,0.07790697674418601,0.006259100170205208
2017-07-07,Developed,EWJ,0.04039408866995076,0.008049964225244245
2017-07-07,Developed,EWK,0.07002188183807423,0.007152378145180245
2017-07-07,Developed,EWL,0.019963144963145,0.006763409892527418
2017-07-07,Developed,EWN,0.07288629737609331,0.006582340285117175
2017-07-07,Developed,EWO,0.09090909090909104,0.007289792874201001
2017-07-07,Developed,EWP,0.05066225165562921,0.008161021749147665
2017-07-07,Developed,EWQ,0.04525386313465797,0.007785006591479115
2017-07-07,Developed,EWS,0.057619047619047674,0.007725151607336719
2017-07-07,Developed,EWU,0.037546094535702464,0.006140590829679298
2017-07-07,Developed,VOO,0.023785785500640918,0.007044710377885921
2017-07-10,Developed,ENZL,0.028003829583532758,0.006593423416207479
2017-07-10,Developed,EWA,0.04512067156348398,0.008024469638067987
2017-07-10,Developed,EWC,0.029992107340173657,0.007028549880823046
2017-07-10,Developed,EWD,-0.0009661835748792091,0.008426706466233747
2017-07-10,Developed,EWG,0.015961138098542715,0.0077927678720835945
2017-07-10,Developed,EWH,0.05778191985088532,0.008114609157999511
2017-07-10,Developed,EWI,0.0632228218966846,0.006252125434840397
2017-07-10,Developed,EWJ,0.041880679573291335,0.00805015386629772
2017-07-10,Developed,EWK,0.058887677208288025,0.007150153477266532
2017-07-10,Developed,EWL,0.01134273451870027,0.0067424685800624405
2017-07-10,Developed,EWN,0.061254077564334874,0.0065738196309329715
2017-07-10,Developed,EWO,0.07157157157157146,0.007255072861736097
2017-07-10,Developed,EWP,0.04880478087649398,0.008169847116546948
2017-07-10,Developed,EWQ,0.03595011005135729,0.007785354430559354
2017-07-10,Developed,EWS,0.0497866287339972,0.007728182455944994
2017-07-10,Developed,EWU,0.0315224681421864,0.006135500069466632
2017-07-10,Developed,VOO,0.0206782072563434,0.007055897097445657
2017-07-11,Developed,ENZL,0.034118212397885594,0.006558414311585716
2017-07-11,Developed,EWA,0.03976975405546845,0.00801276806503757
2017-07-11,Developed,EWC,0.024871693643900628,0.007028459000238414
2017-07-11,Developed,EWD,-0.005455712451861383,0.008431107712419601
2017-07-11,Developed,EWG,0.002407980736154114,0.007790090011862136
2017-07-11,Developed,EWH,0.053654024051803965,0.008127920616243834
2017-07-11,Developed,EWI,0.056235654169854536,0.00626612658155938
2017-07-11,Developed,EWJ,0.02864992150706436,0.008022628484572525
2017-07-11,Developed,EWK,0.05386289445048975,0.007156752394536867
2017-07-11,Developed,EWL,0.01691787142417733,0.006766405226373469
2017-07-11,Developed,EWN,0.05268856008661138,0.006575721285230242
2017-07-11,Developed,EWO,0.06081754735792644,0.007240008136304526
2017-07-11,Developed,EWP,0.041032428855062975,0.00817065799006047
2017-07-11,Developed,EWQ,0.025931336742147648,0.007795034254776047
2017-07-11,Developed,EWS,0.04950023798191338,0.007746954811537175
2017-07-11,Developed,EWU,0.036700336700336685,0.006147721620042561
2017-07-11,Developed,VOO,0.02093221947977964,0.0070423309501345755
2017-07-12,Developed,ENZL,0.016005733397037814,0.006635817005728206
2017-07-12,Developed,EWA,0.02344971339239188,0.008064513784068148
2017-07-12,Developed,EWC,-0.004278490859587647,0.0070261470879076195
2017-07-12,Developed,EWD,-0.02725832012678286,0.008382131372531873
2017-07-12,Developed,EWG,-0.02085470085470087,0.007762735991977142
2017-07-12,Developed,EWH,0.02110091743119269,0.008137128933261028
2017-07-12,Developed,EWI,0.035727860129228566,0.006256825036654281
2017-07-12,Developed,EWJ,0.01071706936866712,0.008054712877854264
2017-07-12,Developed,EWK,0.03621621621621629,0.00713348774793324
2017-07-12,Developed,EWL,-0.00942249240121562,0.006730816362014492
2017-07-12,Developed,EWN,0.03522645578720352,0.006572835474909807
2017-07-12,Developed,EWO,0.03980099502487544,0.007254536855870192
2017-07-12,Developed,EWP,0.012203166226912865,0.008161027457702018
2017-07-12,Developed,EWQ,0.007254261878853806,0.007766960559959849
2017-07-12,Developed,EWS,0.04218009478672968,0.007753865250198748
2017-07-12,Developed,EWU,0.006327006327006225,0.006134844332943942
2017-07-12,Developed,VOO,-0.0006595373816367098,0.007050715321000257
2017-07-13,Developed,ENZL,0.009704142011834229,0.006628999836568285
2017-07-13,Developed,EWA,0.01547189272821048,0.00804497646497399
2017-07-13,Developed,EWC,-0.004271844660194146,0.007017603349944882
2017-07-13,Developed,EWD,-0.03410167350805182,0.008395835614115242
2017-07-13,Developed,EWG,-0.015705018777739888,0.007771422028809893
2017-07-13,Developed,EWH,0.015061615700593169,0.008132343116298959
2017-07-13,Developed,EWI,0.025767336112163752,0.006261839954058666
2017-07-13,Developed,EWJ,0.01073170731707318,0.008075066907372003
2017-07-13,Developed,EWK,0.024691358024691468,0.007122659567973581
2017-07-13,Developed,EWL,-0.011553663727576824,0.006748008092320019
2017-07-13,Developed,EWN,0.030455034037979226,0.00656061976499493
2017-07-13,Developed,EWO,0.03064755313890277,0.007250709293857805
2017-07-13,Developed,EWP,-0.004570682337577514,0.0081503216084833
2017-07-13,Developed,EWQ,0.0007228044813878397,0.007770163378125483
2017-07-13,Developed,EWS,0.03866100895803859,0.007751457692757676
2017-07-13,Developed,EWU,-0.003973509933774877,0.00614302111066101
2017-07-13,Developed,VOO,-0.000987631096270536,0.00705405367119938
2017-07-14,Developed,ENZL,0.002574303767844732,0.0066136531513833145
2017-07-14,Developed,EWA,0.003551496702181689,0.0080543008864425
2017-07-14,Developed,EWC,-0.00924499229583986,0.007008488909651681
2017-07-14,Developed,EWD,-0.03474178403755868,0.00840389186494416
2017-07-14,Developed,EWG,-0.011872455902306678,0.00780722821743835
2017-07-14,Developed,EWH,0.019545454545454533,0.008117534985250627
2017-07-14,Developed,EWI,0.030861874294316968,0.006276191302903227
2017-07-14,Developed,EWJ,0.015767957952112166,0.008099206576643658
2017-07-14,Developed,EWK,0.022835900159320355,0.007093574968947209
2017-07-14,Developed,EWL,-0.009990917347865502,0.00673592207649075
2017-07-14,Developed,EWN,0.025522864232541576,0.006545581440012797
2017-07-14,Developed,EWO,0.03834808259587018,0.007254589786928116
2017-07-14,Developed,EWP,0.008132726089785214,0.008164543143242883
2017-07-14,Developed,EWQ,0.0043103448275863,0.007784186879751261
2017-07-14,Developed,EWS,0.021678966789667745,0.007711118830646521
2017-07-14,Developed,EWU,-0.008532983262225069,0.006161281614366848
2017-07-14,Developed,VOO,0.004260499087035853,0.007047806817471196
2017-07-17,Developed,ENZL,-0.0014071294559100393,0.0065889776403416315
2017-07-17,Developed,EWA,0.00458248472505085,0.008060676059019058
2017-07-17,Developed,EWC,-0.007739938080495334,0.0070149441710479895
2017-07-17,Developed,EWD,-0.027725267800882136,0.008413814023268922
2017-07-17,Developed,EWG,-0.008179959100204416,0.007821974377490845
2017-07-17,Developed,EWH,0.019186843307446244,0.008114503033021346
2017-07-17,Developed,EWI,0.03622641509433967,0.006275694623666024
2017-07-17,Developed,EWJ,0.015591502631066012,0.008095734574449944
2017-07-17,Developed,EWK,0.022292993630573358,0.007081993739891166
2017-07-17,Developed,EWL,-0.01089918256130784,0.006747767043596113
2017-07-17,Developed,EWN,0.026614620298083702,0.006554520272926658
2017-07-17,Developed,EWO,0.035276825085742265,0.0072413044644084636
2017-07-17,Developed,EWP,0.011426705843943894,0.008162672360692761
2017-07-17,Developed,EWQ,0.006474820143884896,0.007792550465934894
2017-07-17,Developed,EWS,0.007342817806333279,0.007689572478033547
2017-07-17,Developed,EWU,-0.008561080013170906,0.006162352331056401
2017-07-17,Developed,VOO,0.004213088662110343,0.007060049793669319
2017-07-18,Developed,ENZL,0.00793465577596253,0.006560873504118808
2017-07-18,Developed,EWA,0.024365482233502656,0.008103804741629285
2017-07-18,Developed,EWC,-0.0046242774566473965,0.007012687813378966
2017-07-18,Developed,EWD,-0.0035403926617315618,0.008469285857849921
2017-07-18,Developed,EWG,0.0010263427984946727,0.00786346153930021
2017-07-18,Developed,EWH,0.02647193062528519,0.008064965625419054
2017-07-18,Developed,EWI,0.0372320421210981,0.006262332020996675
2017-07-18,Developed,EWJ,0.013571151609150787,0.008015902645785082
2017-07-18,Developed,EWK,0.028662420382165488,0.007069561792481887
2017-07-18,Developed,EWL,-0.010558069381598869,0.006769998006137353
2017-07-18,Developed,EWN,0.031172511512575163,0.006571879692839162
2017-07-18,Developed,EWO,0.030170316301703307,0.00724670043104579
2017-07-18,Developed,EWP,0.017670157068062853,0.008169966952657159
2017-07-18,Developed,EWQ,0.011874775098956514,0.007823415018507574
2017-07-18,Developed,EWS,0.011478420569329684,0.00767103278089292
2017-07-18,Developed,EWU,-0.003292723081988802,0.006152856457854871
2017-07-18,Developed,VOO,0.005051922537187893,0.007050376571620378
2017-07-19,Developed,ENZL,-0.005565862708719727,0.006564998731706447
2017-07-19,Developed,EWA,-0.006483790523690747,0.008081843564975542
2017-07-19,Developed,EWC,-0.02024446142093206,0.0069928948789101
2017-07-19,Developed,EWD,-0.02753762407941085,0.008478851182612074
2017-07-19,Developed,EWG,-0.01163188504960655,0.007869618523319197
2017-07-19,Developed,EWH,0.007285974499089187,0.00806386109001212
2017-07-19,Developed,EWI,0.01910112359550564,0.006259330399332953
2017-07-19,Developed,EWJ,0.002703224560725914,0.008026932592231176
2017-07-19,Developed,EWK,0.01856763925729421,0.00709793547373337
2017-07-19,Developed,EWL,-0.02371660162113476,0.006770056931749433
2017-07-19,Developed,EWN,0.011591148577450028,0.006542015366957334
2017-07-19,Developed,EWO,0.018518518518518386,0.00726269754743739
2017-07-19,Developed,EWP,-0.003269042170644055,0.008185855740261722
2017-07-19,Developed,EWQ,-0.00465949820788525,0.007815477386630515
2017-07-19,Developed,EWS,-0.01453884597910038,0.007669242621917405
2017-07-19,Developed,EWU,-0.017728168089297447,0.0061520101306174494
2017-07-19,Developed,VOO,-0.015774044949048327,0.007045479290110872
2017-07-20,Developed,ENZL,0.014719626168224309,0.006642656619244752
2017-07-20,Developed,EWA,-0.004475385380407704,0.008057885283132376
2017-07-20,Developed,EWC,-0.021333333333333315,0.0069703625978205916
2017-07-20,Developed,EWD,-0.02622321714102971,0.008481182160364094
2017-07-20,Developed,EWG,-0.011900714042842651,0.007874031653301446
2017-07-20,Developed,EWH,0.005452067242162517,0.008085437274989588
2017-07-20,Developed,EWI,0.02274422073079796,0.006242833749950244
2017-07-20,Developed,EWJ,0.003462870334744128,0.007999263065214344
2017-07-20,Developed,EWK,0.009984235417761278,0.00706088067903819
2017-07-20,Developed,EWL,-0.02846868444710804,0.006782057199508556
2017-07-20,Developed,EWN,0.00173852573018074,0.006543565120569695
2017-07-20,Developed,EWO,0.0033751205400192053,0.007270336683790764
2017-07-20,Developed,EWP,-0.006170834686586524,0.008159543833451018
2017-07-20,Developed,EWQ,-0.006780870806566752,0.007829905996844832
2017-07-20,Developed,EWS,0.0,0.007697592970552189
2017-07-20,Developed,EWU,-0.02516339869281059,0.006129168551634569
2017-07-20,Developed,VOO,-0.017908642664433927,0.007052398013107858
2017-07-21,Developed,ENZL,0.006949270326615631,0.006629217162209027
2017-07-21,Developed,EWA,0.00908173562058523,0.008069632018705104
2017-07-21,Developed,EWC,-0.017563955708285617,0.006971229035530967
2017-07-21,Developed,EWD,-0.01838709677419359,0.008497368891893863
2017-07-21,Developed,EWG,-0.0037839697282421314,0.007911576982750315
2017-07-21,Developed,EWH,0.006799637352674637,0.008040546186145114
2017-07-21,Developed,EWI,0.03149606299212593,0.006232472848881782
2017-07-21,Developed,EWJ,-0.0005761474937584499,0.00799251089577416
2017-07-21,Developed,EWK,0.012092534174553029,0.007051720394082626
2017-07-21,Developed,EWL,-0.021334134615384692,0.0068036983275631385
2017-07-21,Developed,EWN,0.002089864158829613,0.006541618708305636
2017-07-21,Developed,EWO,0.005337214944201918,0.007299334655185585
2017-07-21,Developed,EWP,0.003926701570680757,0.008177837375877165
2017-07-21,Developed,EWQ,0.0003594536304816209,0.007861026410852527
2017-07-21,Developed,EWS,-0.009090909090909037,0.007650298455178315
2017-07-21,Developed,EWU,-0.01934426229508201,0.006120228145038436
2017-07-21,Developed,VOO,-0.015966855972442073,0.007028784958541338
2017-07-24,Developed,ENZL,0.004640371229698292,0.006584015337785508
2017-07-24,Developed,EWA,0.015128593040847347,0.008088750978218777
2017-07-24,Developed,EWC,-0.014879816863792472,0.006973108780386756
2017-07-24,Developed,EWD,-0.002271252433484805,0.008515916462205508
2017-07-24,Developed,EWG,0.008273009307135482,0.007913878650723856
2017-07-24,Developed,EWH,0.012184115523465657,0.008035762150522421
2017-07-24,Developed,EWI,0.02312569936590836,0.006257093161705577
2017-07-24,Developed,EWJ,0.003463536655762933,0.008010631481383057
2017-07-24,Developed,EWK,0.02273929138022201,0.00706093730069956
2017-07-24,Developed,EWL,-0.013253012048192958,0.0068107058719205915
2017-07-24,Developed,EWN,0.012556679455877129,0.006530871763626463
2017-07-24,Developed,EWO,0.011197663096397248,0.007270588349957999
2017-07-24,Developed,EWP,0.005225342913128594,0.008163552114225342
2017-07-24,Developed,EWQ,0.008651766402307137,0.007849645198454049
2017-07-24,Developed,EWS,-0.0036314117113028788,0.007645650540047196
2017-07-24,Developed,EWU,-0.010880316518298684,0.006149530903883239
2017-07-24,Developed,VOO,-0.005681024447031446,0.007018462406769197
2017-07-25,Developed,ENZL,-0.00509259259259276,0.006586070442629266
2017-07-25,Developed,EWA,-0.0009975062344139696,0.008082964918201912
2017-07-25,Developed,EWC,-0.012537993920972771,0.006983937692844206
2017-07-25,Developed,EWD,0.005861282969716664,0.00851805633705437
2017-07-25,Developed,EWG,0.008264462809917328,0.00791847942652733
2017-07-25,Developed,EWH,0.010374379792512212,0.008044550930508949
2017-07-25,Developed,EWI,0.021933085501858685,0.006258907628248529
2017-07-25,Developed,EWJ,0.0073373238076850375,0.008031479613244883
2017-07-25,Developed,EWK,0.013691416535018595,0.007055874606421088
2017-07-25,Developed,EWL,-0.011480362537764409,0.0068237083649326956
2017-07-25,Developed,EWN,0.009056078021595138,0.006540219075563324
2017-07-25,Developed,EWO,0.001440230436869916,0.0072131149549308935
2017-07-25,Developed,EWP,-0.0035691109669045984,0.00814461218004526
2017-07-25,Developed,EWQ,0.0071787508973437655,0.007844877696835938
2017-07-25,Developed,EWS,-0.00768187980117474,0.007643633117420906
2017-07-25,Developed,EWU,-0.016382699868938366,0.006156013258509289
2017-07-25,Developed,VOO,-0.011428040509151579,0.007032601208596255
2017-07-26,Developed,ENZL,-0.01899313501144173,0.006627282650097313
2017-07-26,Developed,EWA,-0.01332675222112556,0.008066050047431939
2017-07-26,Developed,EWC,-0.012139605462822443,0.007017473582737406
2017-07-26,Developed,EWD,-0.008389803162310305,0.008517329559030853
2017-07-26,Developed,EWG,-0.0010263427984947835,0.007918498141182907
2017-07-26,Developed,EWH,0.00856241550247838,0.008050801397248463
2017-07-26,Developed,EWI,0.016605166051660403,0.006263601175655649
2017-07-26,Developed,EWJ,-0.0011547344110854894,0.00803562331281871
2017-07-26,Developed,EWK,-0.007253886010362699,0.007028783821859746
2017-07-26,Developed,EWL,-0.016561276723878526,0.006811261712796419
2017-07-26,Developed,EWN,-0.004142216085605721,0.006525885310697663
2017-07-26,Developed,EWO,-0.008534850640113834,0.007172330213170279
2017-07-26,Developed,EWP,-0.010319251854240541,0.008151692777896733
2017-07-26,Developed,EWQ,-0.004982206405694023,0.007839294173083029
2017-07-26,Developed,EWS,-0.011205737337516841,0.007647045445929507
2017-07-26,Developed,EWU,-0.02182410423452763,0.0061612075675944455
2017-07-26,Developed,VOO,-0.01407142525426086,0.0070449405632840275
2017-07-27,Developed,ENZL,-0.010368663594469972,0.0066440176206125755
2017-07-27,Developed,EWA,-0.002481389578163684,0.008068721625208018
2017-07-27,Developed,EWC,-0.0015290519877675381,0.007014007307079772
2017-07-27,Developed,EWD,0.011692107827216523,0.00853782246953715
2017-07-27,Developed,EWG,0.017253278122843385,0.007949520363044983
2017-07-27,Developed,EWH,0.01669675090252709,0.008043779006945561
2017-07-27,Developed,EWI,0.026208933185677408,0.006280762914069362
2017-07-27,Developed,EWJ,-0.0011509687320161446,0.008030675478723031
2017-07-27,Developed,EWK,-0.005643919958953303,0.006963465823954673
2017-07-27,Developed,EWL,-0.0024308720753569717,0.006808585344792643
2017-07-27,Developed,EWN,0.002763385146804964,0.006515600288996545
2017-07-27,Developed,EWO,0.01139601139601143,0.007158469708077005
2017-07-27,Developed,EWP,-0.0035426731078904705,0.008139374281058133
2017-07-27,Developed,EWQ,0.007513416815742467,0.00784912970555723
2017-07-27,Developed,EWS,-0.017849174475680463,0.007634334472982811
2017-07-27,Developed,EWU,-0.012434554973821954,0.006178949713283603
2017-07-27,Developed,VOO,-0.010694192588459495,0.007061885328592006
2017-07-28,Developed,ENZL,-0.009006928406466552,0.006661124652416594
2017-07-28,Developed,EWA,0.0009985022466301174,0.008105239747791477
2017-07-28,Developed,EWC,-0.010270064663370104,0.0069801230894766045
2017-07-28,Developed,EWD,0.005810200129115596,0.008511125275125821
2017-07-28,Developed,EWG,0.013745704467353905,0.00795033888825637
2017-07-28,Developed,EWH,0.01033243486073654,0.008048706964335043
2017-07-28,Developed,EWI,0.03026947212993725,0.006293907768232848
2017-07-28,Developed,EWJ,-0.002869166029074166,0.008036064091956067
2017-07-28,Developed,EWK,-0.003095975232198067,0.006960172740245814
2017-07-28,Developed,EWL,-0.0027388922702372693,0.006771891377967409
2017-07-28,Developed,EWN,-0.002068965517241339,0.006531638563316181
2017-07-28,Developed,EWO,0.0009451795841208812,0.007156723459950207
2017-07-28,Developed,EWP,-0.011523687580025643,0.008120258746912041
2017-07-28,Developed,EWQ,0.008592910848550073,0.007872230413590304
2017-07-28,Developed,EWS,-0.004950495049504955,0.00764689230551612
2017-07-28,Developed,EWU,-0.009826400262037405,0.006189149774022335
2017-07-28,Developed,VOO,-0.00921701889954374,0.007043513593403848
2017-07-31,Developed,ENZL,-0.025711662075298517,0.006566193160340208
2017-07-31,Developed,EWA,-0.009452736318408041,0.008049827841055087
2017-07-31,Developed,EWC,-0.009128946367439994,0.007530347810627626
2017-07-31,Developed,EWD,0.0055016181229774475,0.008495130680431524
2017-07-31,Developed,EWG,0.0010302197802196655,0.007938082412884271
2017-07-31,Developed,EWH,0.004919499105545677,0.008004595111901528
2017-07-31,Developed,EWI,0.016134946828016083,0.006310816613718027
2017-07-31,Developed,EWJ,-0.008196721311475419,0.007998829890464906
2017-07-31,Developed,EWK,-0.010791366906474864,0.006925912478343188
2017-07-31,Developed,EWL,-0.008495145631068013,0.006702532963909962
2017-07-31,Developed,EWN,-0.008591065292096191,0.006453925038659742
2017-07-31,Developed,EWO,-0.006132075471698029,0.007178533209602353
2017-07-31,Developed,EWP,-0.015690041626641116,0.00810697179011507
2017-07-31,Developed,EWQ,0.006458557588805203,0.007876358480470604
2017-07-31,Developed,EWS,-0.007197480881691366,0.00756571851167919
2017-07-31,Developed,EWU,-0.016628627323117096,0.006172352586183184
2017-07-31,Developed,VOO,-0.0078714485328365,0.00700297287212862
2017-08-01,Developed,ENZL,-0.02760524499654926,0.006552662719506924
2017-08-01,Developed,EWA,-0.017352503718393697,0.008039735897125555
2017-08-01,Developed,EWC,-0.010678871090770259,0.007534892428834345
2017-08-01,Developed,EWD,-0.0003213367609254947,0.008490612824125677
2017-08-01,Developed,EWG,-0.01122448979591828,0.007922706451918365
2017-08-01,Developed,EWH,0.0,0.008006114383891217
2017-08-01,Developed,EWI,0.0058415480102227395,0.006300132316242208
2017-08-01,Developed,EWJ,-0.01440485216072773,0.007999772875185966
2017-08-01,Developed,EWK,-0.013846153846153841,0.006929272526147956
2017-08-01,Developed,EWL,-0.018110473890733503,0.006728412883567197
2017-08-01,Developed,EWN,-0.014045906132237107,0.006460940840953821
2017-08-01,Developed,EWO,-0.007984969469234326,0.007185592374306135
2017-08-01,Developed,EWP,-0.024832855778414542,0.008096973571047411
2017-08-01,Developed,EWQ,-0.0017863522686673015,0.007876662598155622
2017-08-01,Developed,EWS,-0.015198927134555175,0.007577185204132556
2017-08-01,Developed,EWU,-0.02266839378238339,0.0061629599292166585
2017-08-01,Developed,VOO,-0.00515847197694963,0.00701447162815747
2017-08-02,Developed,ENZL,-0.0209147322454607,0.006550678039911444
2017-08-02,Developed,EWA,-0.0029835902536050627,0.008056760693282634
2017-08-02,Developed,EWC,-0.0011411182959298882,0.007536951078925311
2017-08-02,Developed,EWD,0.009315772566655944,0.008490318181176659
2017-08-02,Developed,EWG,-0.007823129251700589,0.007936302841698623
2017-08-02,Developed,EWH,0.006640106241699861,0.00799216381504694
2017-08-02,Developed,EWI,0.009454545454545604,0.006308334963034867
2017-08-02,Developed,EWJ,-0.006068651621467858,0.00798657474068995
2017-08-02,Developed,EWK,-0.013299232736572963,0.006917690013027566
2017-08-02,Developed,EWL,-0.011452682338758402,0.006686676492108053
2017-08-02,Developed,EWN,-0.006846970215679482,0.006477408964682928
2017-08-02,Developed,EWO,-0.004677268475210328,0.007201270116120608
2017-08-02,Developed,EWP,-0.01845957988542335,0.008106264101145412
2017-08-02,Developed,EWQ,0.0017812611328820172,0.007884791700668558
2017-08-02,Developed,EWS,-0.011601963409192395,0.007564552582557352
2017-08-02,Developed,EWU,-0.015533980582524197,0.00616816775969439
2017-08-02,Developed,VOO,9.288932237239145e-05,0.007014195368743811
2017-08-03,Developed,ENZL,-0.029141808168884675,0.006580934413037917
2017-08-03,Developed,EWA,0.013032581453634062,0.008060391972584128
2017-08-03,Developed,EWC,0.01223241590214075,0.00755437062986545
2017-08-03,Developed,EWD,0.01547388781431347,0.008488498226371367
2017-08-03,Developed,EWG,-0.0017064846416382506,0.007944934742247068
2017-08-03,Developed,EWH,0.008818342151675429,0.007990816240736392
2017-08-03,Developed,EWI,0.0064958498736917844,0.006290039341666212
2017-08-03,Developed,EWJ,-0.01267259315301672,0.00798026231178294
2017-08-03,Developed,EWK,-0.015800203873598484,0.00691224087182633
2017-08-03,Developed,EWL,-0.013253012048192958,0.006697556538865481
2017-08-03,Developed,EWN,-0.007179487179487244,0.006491304249693698
2017-08-03,Developed,EWO,-0.006976744186046435,0.007174334115381401
2017-08-03,Developed,EWP,-0.02062182741116747,0.008086892784991582
2017-08-03,Developed,EWQ,0.0007094714437743121,0.007869365992695243
2017-08-03,Developed,EWS,-0.009803921568627529,0.007569645562525244
2017-08-03,Developed,EWU,-0.011646716273050806,0.00615075376549281
2017-08-03,Developed,VOO,0.0035825617642952783,0.00703675969275183
2017-08-04,Developed,ENZL,-0.0239520958083832,0.006599771054879545
2017-08-04,Developed,EWA,0.0055082623935902575,0.008068603175457144
2017-08-04,Developed,EWC,0.004587155963302836,0.007567561987912842
2017-08-04,Developed,EWD,0.0038498556304138454,0.008485753836145455
2017-08-04,Developed,EWG,-0.009168081494057678,0.007907107952440448
2017-08-04,Developed,EWH,0.0,0.008008265994633607
2017-08-04,Developed,EWI,-0.002521613832852987,0.006287000010876162
2017-08-04,Developed,EWJ,-0.016092389246497585,0.007985515801815415
2017-08-04,Developed,EWK,-0.014803471158754468,0.0069465808348825285
2017-08-04,Developed,EWL,-0.0180342651036971,0.006688671801401076
2017-08-04,Developed,EWN,-0.016717843739338045,0.0064705056958674146
2017-08-04,Developed,EWO,-0.010265982267848806,0.0071695759045131415
2017-08-04,Developed,EWP,-0.04137713202779525,0.008091592115401508
2017-08-04,Developed,EWQ,-0.011644318983768498,0.007826467052434297
2017-08-04,Developed,EWS,-0.015659955257270708,0.0075901206122041065
2017-08-04,Developed,EWU,-0.01909385113268613,0.006146092652979787
2017-08-04,Developed,VOO,-0.005527428120209898,0.007039914968670642
2017-08-07,Developed,ENZL,-0.020620945319740347,0.006605842398437352
2017-08-07,Developed,EWA,0.006996501749125361,0.008039102786273778
2017-08-07,Developed,EWC,0.016832440703901996,0.007583842296159192
2017-08-07,Developed,EWD,0.005776636713735517,0.008481902967470114
2017-08-07,Developed,EWG,0.008160489629377654,0.007921438789032141
2017-08-07,Developed,EWH,0.004858657243816289,0.008024018611023757
2017-08-07,Developed,EWI,0.007910823444804205,0.006281669489466615
2017-08-07,Developed,EWJ,-0.011553030303030344,0.007970686499159742
2017-08-07,Developed,EWK,-0.00971370143149275,0.006949772825934019
2017-08-07,Developed,EWL,-0.013249021379102666,0.006708912961783286
2017-08-07,Developed,EWN,-0.013926630434782594,0.00646763977608785
2017-08-07,Developed,EWO,-0.014814814814814838,0.0071477584244473156
2017-08-07,Developed,EWP,-0.04160100850929716,0.00807951283801723
2017-08-07,Developed,EWQ,-0.0038718760999647546,0.007828875442160736
2017-08-07,Developed,EWS,-0.009455200360198202,0.007609376921233831
2017-08-07,Developed,EWU,-0.01680129240710826,0.006143125044573807
2017-08-07,Developed,VOO,-0.003663513262845419,0.007035623381254323
2017-08-08,Developed,ENZL,-0.010477299185098987,0.0065878395039218225
2017-08-08,Developed,EWA,0.017570281124497992,0.00805434791332001
2017-08-08,Developed,EWC,0.024521072796934718,0.0075844562160742885
2017-08-08,Developed,EWD,0.022243713733075543,0.00847802374471382
2017-08-08,Developed,EWG,0.024248633879781385,0.007911130904905738
2017-08-08,Developed,EWH,-0.0008810572687224516,0.008020275371338861
2017-08-08,Developed,EWI,0.019579405366207503,0.006280978527695036
2017-08-08,Developed,EWJ,-0.004740235115661684,0.007975332901987561
2017-08-08,Developed,EWK,0.012358393408856694,0.006969429552806326
2017-08-08,Developed,EWL,0.002424977265838013,0.006710582624986617
2017-08-08,Developed,EWN,0.0017076502732238374,0.006462632844468196
2017-08-08,Developed,EWO,0.006071929005137644,0.007149475987550321
2017-08-08,Developed,EWP,-0.031972143083254245,0.008077501903971952
2017-08-08,Developed,EWQ,0.010977337110481766,0.007819414003692066
2017-08-08,Developed,EWS,-0.0009033423667569318,0.00760693669447884
2017-08-08,Developed,EWU,-0.001950585175552688,0.006141509756660083
