Date,Market,Ticker,"Forward Return (one month, 21-trading day)",sentimental_and_alternative_emerging_rfr_train
2017-07-13,Emerging,TUR,0.025271670457417184,0.009761437224867225
2017-07-14,Emerging,ARGT,-0.02670318384115033,0.025619901275591946
2017-07-14,Emerging,ECH,0.02319587628865993,0.0092955860601869
2017-07-14,Emerging,EIDO,-0.019033117624666973,0.009305177611971381
2017-07-14,Emerging,EPHE,-0.02719200887902317,0.009744026895403785
2017-07-14,Emerging,EPU,0.033639143730886716,0.02564715337453047
2017-07-14,Emerging,EWM,0.0003513703443429605,0.009305177611971381
2017-07-14,Emerging,EWT,-0.010358094110683669,0.009305177611971381
2017-07-14,Emerging,EWW,-0.005966809621480551,0.012574755346902059
2017-07-14,Emerging,EWY,-0.044373769498712745,0.009299528387954496
2017-07-14,Emerging,EWZ,0.033488642981945205,0.009305177611971381
2017-07-14,Emerging,EZA,0.007560684440907296,0.009454819361709546
2017-07-14,Emerging,GREK,-0.0316545902145855,0.02564715337453047
2017-07-14,Emerging,MCHI,0.028561099060014482,0.025220175839958652
2017-07-14,Emerging,THD,0.0032047002269994795,0.025218416795927227
2017-07-14,Emerging,TUR,0.0372763419483102,0.012574755346902059
2017-07-17,Emerging,ARGT,-0.02580867171369583,0.025619901275591946
2017-07-17,Emerging,ECH,0.02192675530674149,0.0092955860601869
2017-07-17,Emerging,EIDO,-0.013420245398772956,0.009305177611971381
2017-07-17,Emerging,EPHE,-0.016853932584269704,0.009744026895403785
2017-07-17,Emerging,EPU,0.026821091130752702,0.02564715337453047
2017-07-17,Emerging,EWM,0.0028298549699328213,0.009305177611971381
2017-07-17,Emerging,EWT,-0.006855439642324822,0.009305177611971381
2017-07-17,Emerging,EWW,-0.008183001673795931,0.012574755346902059
2017-07-17,Emerging,EWY,-0.03427265803503443,0.009299528387954496
2017-07-17,Emerging,EWZ,0.045189504373178035,0.009305177611971381
2017-07-17,Emerging,EZA,-0.00019813750743014053,0.009456243416178005
2017-07-17,Emerging,GREK,-0.027075649905550003,0.02564715337453047
2017-07-17,Emerging,MCHI,0.033272727272727336,0.02521557856403033
2017-07-17,Emerging,THD,0.006449012494961659,0.025213819519998903
2017-07-17,Emerging,TUR,0.006160670280926484,0.012574755346902059
2017-07-18,Emerging,ARGT,-0.0111420612813371,0.025622535060201887
2017-07-18,Emerging,ECH,0.025225642212450827,0.0092955860601869
2017-07-18,Emerging,EIDO,0.003457548981943948,0.009305177611971381
2017-07-18,Emerging,EPHE,-0.01032078103207823,0.009744026895403785
2017-07-18,Emerging,EPU,0.0351728320194058,0.02564978715914042
2017-07-18,Emerging,EWM,0.007064641469445521,0.009305177611971381
2017-07-18,Emerging,EWT,-0.005643005643005794,0.009305177611971381
2017-07-18,Emerging,EWW,-0.0027865502507894435,0.012574755346902059
2017-07-18,Emerging,EWY,-0.03950953678474112,0.009299528387954496
2017-07-18,Emerging,EWZ,0.04881571346042768,0.009305177611971381
2017-07-18,Emerging,EZA,0.02000000000000001,0.009456243416178005
2017-07-18,Emerging,GREK,-0.018705064786814333,0.02564715337453047
2017-07-18,Emerging,MCHI,0.04684391390848264,0.02521557856403033
2017-07-18,Emerging,THD,0.007521826729348645,0.025213819519998903
2017-07-18,Emerging,TUR,0.009608277900960749,0.012574755346902059
2017-07-19,Emerging,ARGT,-0.03147699757869249,0.025619901275591946
2017-07-19,Emerging,ECH,0.015693514885760432,0.0092955860601869
2017-07-19,Emerging,EIDO,-0.00922013061851712,0.009305177611971381
2017-07-19,Emerging,EPHE,-0.02450570871623492,0.009744026895403785
2017-07-19,Emerging,EPU,0.02755071147441712,0.02564715337453047
2017-07-19,Emerging,EWM,-0.004583921015514747,0.009305177611971381
2017-07-19,Emerging,EWT,-0.02123893805309729,0.009305177611971381
2017-07-19,Emerging,EWW,-0.016381236038719216,0.012574755346902059
2017-07-19,Emerging,EWY,-0.05566450445014337,0.009299528387954496
2017-07-19,Emerging,EWZ,0.029454230436037895,0.009305177611971381
2017-07-19,Emerging,EZA,-0.010142383460113202,0.009454819361709546
2017-07-19,Emerging,GREK,-0.04549113931599291,0.02564715337453047
2017-07-19,Emerging,MCHI,0.016252902303982797,0.02521557856403033
2017-07-19,Emerging,THD,-0.0009373326191752797,0.025218416795927227
2017-07-19,Emerging,TUR,-0.02059108527131781,0.012574755346902059
2017-07-20,Emerging,ARGT,-0.02861082385384361,0.02563101665460062
2017-07-20,Emerging,ECH,0.022863741339491872,0.0092955860601869
2017-07-20,Emerging,EIDO,0.0,0.009305177611971381
2017-07-20,Emerging,EPHE,-0.013471793432500823,0.009744026895403785
2017-07-20,Emerging,EPU,0.039185905224787376,0.025658268753539146
2017-07-20,Emerging,EWM,0.007057163020465662,0.009305177611971381
2017-07-20,Emerging,EWT,-0.010101010101009944,0.009305177611971381
2017-07-20,Emerging,EWW,-0.0066902062813603,0.012574755346902059
2017-07-20,Emerging,EWY,-0.04930847865303657,0.009298444399312043
2017-07-20,Emerging,EWZ,0.045076083835773766,0.009305177611971381
2017-07-20,Emerging,EZA,0.004683840749414525,0.009454819361709546
2017-07-20,Emerging,GREK,-0.037315519341761035,0.02564715337453047
2017-07-20,Emerging,MCHI,0.02528694404591114,0.025442445271690158
2017-07-20,Emerging,THD,0.008037508372404467,0.025445399454207845
2017-07-20,Emerging,TUR,0.001956468574223491,0.012574755346902059
2017-07-21,Emerging,ARGT,-0.022924626606460552,0.02563101665460062
2017-07-21,Emerging,ECH,0.034786641929499096,0.0092955860601869
2017-07-21,Emerging,EIDO,0.01799687010954609,0.009305177611971381
2017-07-21,Emerging,EPHE,-0.014013452914798163,0.009744026895403785
2017-07-21,Emerging,EPU,0.049090909090909074,0.025658268753539146
2017-07-21,Emerging,EWM,0.007064641469445521,0.009305177611971381
2017-07-21,Emerging,EWT,0.0,0.009305177611971381
2017-07-21,Emerging,EWW,0.000185597624350331,0.012574755346902059
2017-07-21,Emerging,EWY,-0.056268656716418015,0.009298444399312043
2017-07-21,Emerging,EWZ,0.04571759259259256,0.009305177611971381
2017-07-21,Emerging,EZA,0.0009688044952527176,0.009454819361709546
2017-07-21,Emerging,GREK,-0.027202618842006032,0.02564715337453047
2017-07-21,Emerging,MCHI,0.037874708310895684,0.025442445271690158
2017-07-21,Emerging,THD,0.011537429568017066,0.025445399454207845
2017-07-21,Emerging,TUR,0.02520802741067052,0.012574755346902059
2017-07-24,Emerging,ARGT,-0.015988877302745896,0.025619901275591946
2017-07-24,Emerging,ECH,0.04038997214484685,0.0092955860601869
2017-07-24,Emerging,EIDO,0.014346645986816675,0.009305177611971381
2017-07-24,Emerging,EPHE,-0.015307542443640297,0.009746885234528926
2017-07-24,Emerging,EPU,0.05119660708876106,0.02564715337453047
2017-07-24,Emerging,EWM,0.008444757213230014,0.009305177611971381
2017-07-24,Emerging,EWT,0.0029647198339757264,0.009305177611971381
2017-07-24,Emerging,EWW,0.0042790697674417455,0.012574755346902059
2017-07-24,Emerging,EWY,-0.04391187853527845,0.009298444399312043
2017-07-24,Emerging,EWZ,0.05736523493802247,0.009305177611971381
2017-07-24,Emerging,EZA,0.005031933423650159,0.009454819361709546
2017-07-24,Emerging,GREK,-0.021559205048204744,0.02564715337453047
2017-07-24,Emerging,MCHI,0.04658218811351067,0.025442445271690158
2017-07-24,Emerging,THD,0.01121495327102795,0.025445399454207845
2017-07-24,Emerging,TUR,0.03263288009888754,0.012574755346902059
2017-07-25,Emerging,ARGT,-0.01107266435986165,0.025623463761882095
2017-07-25,Emerging,ECH,0.03760959852330403,0.009298444399312043
2017-07-25,Emerging,EIDO,0.017021276595744483,0.009305177611971381
2017-07-25,Emerging,EPHE,-0.010863509749303613,0.009746885234528926
2017-07-25,Emerging,EPU,0.04177938082356447,0.02564715337453047
2017-07-25,Emerging,EWM,0.007732864674868224,0.009305177611971381
2017-07-25,Emerging,EWT,0.002371775867180625,0.009305177611971381
2017-07-25,Emerging,EWW,0.004103711994031034,0.01257721671344779
2017-07-25,Emerging,EWY,-0.03955648786335031,0.009298444399312043
2017-07-25,Emerging,EWZ,0.07969968235633829,0.009305177611971381
2017-07-25,Emerging,EZA,0.02765790506080834,0.009454819361709546
2017-07-25,Emerging,GREK,-0.02069382206334025,0.02564715337453047
2017-07-25,Emerging,MCHI,0.05375959992855872,0.02554017398459722
2017-07-25,Emerging,THD,0.008935716190984211,0.02554017398459722
2017-07-25,Emerging,TUR,0.04656923458013385,0.01257721671344779
2017-07-26,Emerging,ARGT,-0.007246376811594234,0.025623463761882095
2017-07-26,Emerging,ECH,0.03445128907141237,0.009298444399312043
2017-07-26,Emerging,EIDO,0.008497489378138212,0.009305177611971381
2017-07-26,Emerging,EPHE,-0.024122807017543768,0.009746885234528926
2017-07-26,Emerging,EPU,0.03847300924545172,0.02564715337453047
2017-07-26,Emerging,EWM,0.004900245012250615,0.009305177611971381
2017-07-26,Emerging,EWT,0.009763313609467694,0.009305177611971381
2017-07-26,Emerging,EWW,-0.0046210720887245324,0.012579982186372391
2017-07-26,Emerging,EWY,-0.03800298062593144,0.009298444399312043
2017-07-26,Emerging,EWZ,0.08422267089702927,0.009305177611971381
2017-07-26,Emerging,EZA,0.009435778933179371,0.009319522279258887
2017-07-26,Emerging,GREK,-0.01792476647311292,0.02564715337453047
2017-07-26,Emerging,MCHI,0.04260208591126037,0.02554017398459722
2017-07-26,Emerging,THD,0.00371549893842893,0.02554017398459722
2017-07-26,Emerging,TUR,0.029814271749755594,0.012579982186372391
2017-07-27,Emerging,ARGT,-0.0024154589371980784,0.025623463761882095
2017-07-27,Emerging,ECH,0.04699679046309035,0.0092955860601869
2017-07-27,Emerging,EIDO,0.02103622906116076,0.009305177611971381
2017-07-27,Emerging,EPHE,-0.010243632336655484,0.009746885234528926
2017-07-27,Emerging,EPU,0.04026245153593799,0.02564715337453047
2017-07-27,Emerging,EWM,0.007383966244725705,0.009305177611971381
2017-07-27,Emerging,EWT,0.012691853600944604,0.009305177611971381
2017-07-27,Emerging,EWW,0.01747135074206274,0.012579982186372391
2017-07-27,Emerging,EWY,-0.023888221153846256,0.009298444399312043
2017-07-27,Emerging,EWZ,0.08145580589254764,0.009305177611971381
2017-07-27,Emerging,EZA,0.04159343878148802,0.009319522279258887
2017-07-27,Emerging,GREK,0.038241961212324815,0.02564715337453047
2017-07-27,Emerging,MCHI,0.05152807391613368,0.025541933028628644
2017-07-27,Emerging,THD,0.01226012793176956,0.02554017398459722
2017-07-27,Emerging,TUR,0.05001219809709667,0.012579982186372391
2017-07-28,Emerging,ARGT,-0.005515339538090358,0.025623463761882095
2017-07-28,Emerging,ECH,0.06175390266299341,0.009298444399312043
2017-07-28,Emerging,EIDO,0.013592233009708687,0.009305177611971381
2017-07-28,Emerging,EPHE,-0.012444690265486558,0.009746885234528926
2017-07-28,Emerging,EPU,0.046117227015769036,0.02564715337453047
2017-07-28,Emerging,EWM,0.0070224719101124045,0.009305177611971381
2017-07-28,Emerging,EWT,0.017512615019293687,0.009305177611971381
2017-07-28,Emerging,EWW,-0.00112612612612617,0.012574755346902059
2017-07-28,Emerging,EWY,-0.007811303415530824,0.009298444399312043
2017-07-28,Emerging,EWZ,0.07198164611413849,0.009305177611971381
2017-07-28,Emerging,EZA,0.024149922720247297,0.009746885234528926
2017-07-28,Emerging,GREK,0.025957985528577417,0.02564715337453047
2017-07-28,Emerging,MCHI,0.03399084184572021,0.02554017398459722
2017-07-28,Emerging,THD,0.02378407268840199,0.02554017398459722
2017-07-28,Emerging,TUR,0.0461949914903963,0.012574755346902059
2017-07-31,Emerging,ARGT,-0.006932409012131768,0.009302319272846239
2017-07-31,Emerging,ECH,0.06288730778058294,0.009298444399312043
2017-07-31,Emerging,EIDO,0.010461061604029487,0.009305177611971381
2017-07-31,Emerging,EPHE,-0.017524339360222574,0.009754249985553222
2017-07-31,Emerging,EPU,0.049327354260089606,0.021518104078996944
2017-07-31,Emerging,EWM,0.010232886379675229,0.009305177611971381
2017-07-31,Emerging,EWT,0.016944114149821658,0.009305177611971381
2017-07-31,Emerging,EWW,0.005102040816326482,0.012579982186372391
2017-07-31,Emerging,EWY,-0.016832440703901996,0.009298444399312043
2017-07-31,Emerging,EWZ,0.062127659574467975,0.009305177611971381
2017-07-31,Emerging,EZA,0.04266614235155329,0.009305177611971381
2017-07-31,Emerging,GREK,0.03339572248743461,0.021518104078996944
2017-07-31,Emerging,MCHI,0.03162333099086423,0.02564715337453047
2017-07-31,Emerging,THD,0.04662035800160291,0.024883717474014726
2017-07-31,Emerging,TUR,0.0474221789883269,0.012579982186372391
2017-08-01,Emerging,ARGT,-0.008307372793354141,0.009302319272846239
2017-08-01,Emerging,ECH,0.045903144365389004,0.009298444399312043
2017-08-01,Emerging,EIDO,0.00388048117966644,0.009305177611971381
2017-08-01,Emerging,EPHE,-0.016264722378014573,0.009754249985553222
2017-08-01,Emerging,EPU,0.034625628884285435,0.021518104078996944
2017-08-01,Emerging,EWM,0.006344730348960104,0.009305177611971381
2017-08-01,Emerging,EWT,0.018354055654233203,0.009305177611971381
2017-08-01,Emerging,EWW,0.010972379871358351,0.012579982186372391
2017-08-01,Emerging,EWY,-0.02307925903431518,0.009298444399312043
2017-08-01,Emerging,EWZ,0.049226441631504914,0.009305177611971381
2017-08-01,Emerging,EZA,0.0356509749852274,0.009305177611971381
2017-08-01,Emerging,GREK,-0.013398344669343532,0.021518104078996944
2017-08-01,Emerging,MCHI,0.03262955854126681,0.02564715337453047
2017-08-01,Emerging,THD,0.04003736821032966,0.024883717474014726
2017-08-01,Emerging,TUR,0.06297851321313908,0.012579982186372391
2017-08-02,Emerging,ARGT,0.0024313997915943464,0.009302319272846239
2017-08-02,Emerging,ECH,0.05824352212795225,0.009298444399312043
2017-08-02,Emerging,EIDO,0.0027184466019416487,0.009305177611971381
2017-08-02,Emerging,EPHE,-0.007867378477100395,0.009754249985553222
2017-08-02,Emerging,EPU,0.04664289958407597,0.02152896966941746
2017-08-02,Emerging,EWM,0.0031601123595506038,0.009305177611971381
2017-08-02,Emerging,EWT,0.012639623750734907,0.009305177611971381
2017-08-02,Emerging,EWW,0.0015094339622641062,0.012579982186372391
2017-08-02,Emerging,EWY,-0.023577730453300805,0.009298444399312043
2017-08-02,Emerging,EWZ,0.03811908736783543,0.009305177611971381
2017-08-02,Emerging,EZA,0.03565830721003138,0.009305177611971381
2017-08-02,Emerging,GREK,-0.028386247404931782,0.02152896966941746
2017-08-02,Emerging,MCHI,0.0448469926134365,0.02564715337453047
2017-08-02,Emerging,THD,0.04068607897885923,0.024883717474014726
2017-08-02,Emerging,TUR,0.05329076620825157,0.012579982186372391
2017-08-03,Emerging,ARGT,0.012552301255230214,0.009302319272846239
2017-08-03,Emerging,ECH,0.06364468864468864,0.009298444399312043
2017-08-03,Emerging,EIDO,0.01759874853343768,0.009305177611971381
2017-08-03,Emerging,EPHE,-0.0044931199101374535,0.009754249985553222
2017-08-03,Emerging,EPU,0.05174452986398581,0.02152896966941746
2017-08-03,Emerging,EWM,0.007360672975814886,0.009305177611971381
2017-08-03,Emerging,EWT,0.02093160377358494,0.009305177611971381
2017-08-03,Emerging,EWW,0.0067937346669182394,0.012579982186372391
2017-08-03,Emerging,EWY,-0.00031060723714859684,0.009298444399312043
2017-08-03,Emerging,EWZ,0.05664062499999978,0.009305177611971381
2017-08-03,Emerging,EZA,0.05845056469189625,0.009305177611971381
2017-08-03,Emerging,GREK,-0.03220411142196822,0.02152896966941746
2017-08-03,Emerging,MCHI,0.04622956582879234,0.02564715337453047
2017-08-03,Emerging,THD,0.0498467279754764,0.024883717474014726
2017-08-03,Emerging,TUR,0.07265586647029942,0.012579982186372391
2017-08-04,Emerging,ARGT,0.05428571428571427,0.009302319272846239
2017-08-04,Emerging,ECH,0.05716899153898925,0.009298444399312043
2017-08-04,Emerging,EIDO,-0.002346499804458335,0.009305177611971381
2017-08-04,Emerging,EPHE,-0.00837053571428581,0.009754249985553222
2017-08-04,Emerging,EPU,0.06436233611442188,0.02152896966941746
2017-08-04,Emerging,EWM,-0.0010482180293501786,0.009305177611971381
2017-08-04,Emerging,EWT,0.008504398826979509,0.009305177611971381
2017-08-04,Emerging,EWW,-0.01620195930670687,0.012579982186372391
2017-08-04,Emerging,EWY,-0.035460992907801366,0.009298444399312043
2017-08-04,Emerging,EWZ,0.0699888017917134,0.009305177611971381
2017-08-04,Emerging,EZA,0.04243979470983028,0.009305177611971381
2017-08-04,Emerging,GREK,-0.05137293245335295,0.02152896966941746
2017-08-04,Emerging,MCHI,0.028716511994396843,0.02564715337453047
2017-08-04,Emerging,THD,0.044758225656054584,0.024883717474014726
2017-08-04,Emerging,TUR,0.02361445783132532,0.012579982186372391
2017-08-07,Emerging,ARGT,0.06769895570759799,0.009302319272846239
2017-08-07,Emerging,ECH,0.044762553965007834,0.009298444399312043
2017-08-07,Emerging,EIDO,0.0015649452269170805,0.009305177611971381
2017-08-07,Emerging,EPHE,-0.009719522354901478,0.009754249985553222
2017-08-07,Emerging,EPU,0.07901013714967209,0.02152896966941746
2017-08-07,Emerging,EWM,0.010104529616724813,0.009305177611971381
2017-08-07,Emerging,EWT,-0.00029078220412903644,0.009305177611971381
2017-08-07,Emerging,EWW,-0.0035849056603772795,0.012579982186372391
2017-08-07,Emerging,EWY,-0.03534654986937125,0.009298444399312043
2017-08-07,Emerging,EWZ,0.07928176795580111,0.009305177611971381
2017-08-07,Emerging,EZA,0.0207283998450214,0.009305177611971381
2017-08-07,Emerging,GREK,-0.03820633671059481,0.02152896966941746
2017-08-07,Emerging,MCHI,0.02075406433759941,0.02564715337453047
2017-08-07,Emerging,THD,0.05123415610406945,0.024883717474014726
2017-08-07,Emerging,TUR,0.02475011899095669,0.012579982186372391
2017-08-08,Emerging,ARGT,0.07985480943738654,0.009302319272846239
2017-08-08,Emerging,ECH,0.05705842236872005,0.0092955860601869
2017-08-08,Emerging,EIDO,0.0023364485981307572,0.009305177611971381
2017-08-08,Emerging,EPHE,0.0008340283569641116,0.009754249985553222
2017-08-08,Emerging,EPU,0.07159833630421875,0.02152896966941746
2017-08-08,Emerging,EWM,0.021587743732590647,0.009305177611971381
2017-08-08,Emerging,EWT,0.003785672684915475,0.009305177611971381
2017-08-08,Emerging,EWW,-0.0018825301204817848,0.012579982186372391
2017-08-08,Emerging,EWY,-0.014416369555107831,0.009298444399312043
2017-08-08,Emerging,EWZ,0.0896761693883199,0.009305177611971381
2017-08-08,Emerging,EZA,0.039772727272727286,0.009305177611971381
2017-08-08,Emerging,GREK,-0.02292175726656509,0.02152896966941746
2017-08-08,Emerging,MCHI,0.01973571305989364,0.02564715337453047
2017-08-08,Emerging,THD,0.06043663471778471,0.024883717474014726
2017-08-08,Emerging,TUR,0.0374190453346126,0.012579982186372391
2017-08-09,Emerging,ARGT,0.07793633369923181,0.009302319272846239
2017-08-09,Emerging,ECH,0.054537121906507835,0.0092955860601869
2017-08-09,Emerging,EIDO,0.00660707345511069,0.009305177611971381
2017-08-09,Emerging,EPHE,0.004211117349803617,0.009754249985553222
2017-08-09,Emerging,EPU,0.051259519625073136,0.02152896966941746
2017-08-09,Emerging,EWM,0.0227670753064797,0.009305177611971381
2017-08-09,Emerging,EWT,0.012356575463371431,0.009305177611971381
2017-08-09,Emerging,EWW,-0.0034162080091099107,0.012579982186372391
2017-08-09,Emerging,EWY,-0.0018969332911792367,0.009298444399312043
2017-08-09,Emerging,EWZ,0.09340044742729314,0.009305177611971381
2017-08-09,Emerging,EZA,0.02901124925991705,0.009305177611971381
2017-08-09,Emerging,GREK,-0.02872962165487547,0.02152896966941746
2017-08-09,Emerging,MCHI,0.014278341648030326,0.02564715337453047
2017-08-09,Emerging,THD,0.058258898813491326,0.024883717474014726
2017-08-09,Emerging,TUR,0.03094029489968575,0.012579982186372391
2017-08-10,Emerging,ARGT,0.11795252225519293,0.009302319272846239
2017-08-10,Emerging,ECH,0.06855302507476435,0.0092955860601869
2017-08-10,Emerging,EIDO,0.03305785123966931,0.009305177611971381
2017-08-10,Emerging,EPHE,0.04113924050632911,0.009754249985553222
2017-08-10,Emerging,EPU,0.07875185735512624,0.02152896966941746
2017-08-10,Emerging,EWM,0.04539007092198588,0.009305177611971381
2017-08-10,Emerging,EWT,0.048108925869894126,0.009305177611971381
2017-08-10,Emerging,EWW,0.01531393568146999,0.012579982186372391
2017-08-10,Emerging,EWY,0.040194489465154026,0.009298444399312043
2017-08-10,Emerging,EWZ,0.1311288483466364,0.009305177611971381
2017-08-10,Emerging,EZA,0.05094263939029275,0.009305177611971381
2017-08-10,Emerging,GREK,-0.006843223220918904,0.02152896966941746
2017-08-10,Emerging,MCHI,0.07059032716927449,0.02564715337453047
2017-08-10,Emerging,THD,0.07886944818304165,0.024843659060012978
2017-08-10,Emerging,TUR,0.0618836291913214,0.012579982186372391
2017-08-11,Emerging,ARGT,0.10412860796492507,0.009302319272846239
2017-08-11,Emerging,ECH,0.07409972299168976,0.0092955860601869
2017-08-11,Emerging,EIDO,0.016015625000000092,0.009305177611971381
2017-08-11,Emerging,EPHE,0.0332092756942457,0.009754249985553222
2017-08-11,Emerging,EPU,0.07443653618030832,0.021518104078996944
2017-08-11,Emerging,EWM,0.0384479717813051,0.009305177611971381
2017-08-11,Emerging,EWT,0.03321364452423703,0.009305177611971381
2017-08-11,Emerging,EWW,0.0039886039886039,0.012579982186372391
2017-08-11,Emerging,EWY,0.03457189014539597,0.009298444399312043
2017-08-11,Emerging,EWZ,0.1151241534988714,0.009305177611971381
2017-08-11,Emerging,EZA,0.05232441135037225,0.009305177611971381
2017-08-11,Emerging,GREK,-0.015521823996013097,0.021518104078996944
2017-08-11,Emerging,MCHI,0.07497773820124665,0.02564715337453047
2017-08-11,Emerging,THD,0.06950373532550702,0.0247768090683573
2017-08-11,Emerging,TUR,0.05102292334237113,0.012579982186372391
2017-08-14,Emerging,ARGT,0.06683081252198386,0.009305177611971381
2017-08-14,Emerging,ECH,0.053583695901076256,0.0092955860601869
2017-08-14,Emerging,EIDO,-0.0003880481179665552,0.009305177611971381
2017-08-14,Emerging,EPHE,0.02224757558471202,0.009754249985553222
2017-08-14,Emerging,EPU,0.06745562130177518,0.021518104078996944
2017-08-14,Emerging,EWM,0.03161222339304537,0.009305177611971381
2017-08-14,Emerging,EWT,0.017942583732057482,0.009305177611971381
2017-08-14,Emerging,EWW,-0.014631401238041632,0.012579982186372391
2017-08-14,Emerging,EWY,0.009350237717907994,0.009298444399312043
2017-08-14,Emerging,EWZ,0.11411665257819092,0.009305177611971381
2017-08-14,Emerging,EZA,0.01915481832543442,0.009305177611971381
2017-08-14,Emerging,GREK,-0.03268935846104759,0.021518104078996944
2017-08-14,Emerging,MCHI,0.06344463971880487,0.025648912418561896
2017-08-14,Emerging,THD,0.06561959270597639,0.0247768090683573
2017-08-14,Emerging,TUR,0.004072831816003708,0.012579982186372391
2017-08-15,Emerging,ARGT,0.068880254327093,0.009298444399312043
2017-08-15,Emerging,ECH,0.057977630677927376,0.0092955860601869
2017-08-15,Emerging,EIDO,-0.0027205596579867874,0.009305177611971381
2017-08-15,Emerging,EPHE,0.030000000000000027,0.009319522279258887
2017-08-15,Emerging,EPU,0.07094093202730778,0.021500050532696945
2017-08-15,Emerging,EWM,0.03104056437389757,0.009298444399312043
2017-08-15,Emerging,EWT,0.024009603841536498,0.009305177611971381
2017-08-15,Emerging,EWW,-0.010688168010500656,0.011779849113419165
2017-08-15,Emerging,EWY,0.010094637223974969,0.009305177611971381
2017-08-15,Emerging,EWZ,0.10990237099023714,0.009305177611971381
2017-08-15,Emerging,EZA,0.019817677368212383,0.009754249985553222
2017-08-15,Emerging,GREK,-0.053747534516765394,0.021500050532696945
2017-08-15,Emerging,MCHI,0.06387471405947576,0.025613924124706745
2017-08-15,Emerging,THD,0.08209851822186631,0.009298444399312043
2017-08-15,Emerging,TUR,0.03404359539554247,0.011779849113419165
2017-08-16,Emerging,ARGT,0.0651408450704225,0.0092955860601869
2017-08-16,Emerging,ECH,0.051467268623024864,0.0092955860601869
2017-08-16,Emerging,EIDO,-0.0072741194486983796,0.009305177611971381
2017-08-16,Emerging,EPHE,0.02001127395715896,0.009746885234528926
2017-08-16,Emerging,EPU,0.0538957234915054,0.021500050532696945
2017-08-16,Emerging,EWM,0.03472465801473157,0.009298444399312043
2017-08-16,Emerging,EWT,0.025985663082437327,0.009305177611971381
2017-08-16,Emerging,EWW,-0.018442622950819658,0.010526522736439885
2017-08-16,Emerging,EWY,0.015602836879432537,0.009305177611971381
2017-08-16,Emerging,EWZ,0.11346736436243444,0.009305177611971381
2017-08-16,Emerging,EZA,-0.004076878276062956,0.009754249985553222
2017-08-16,Emerging,GREK,-0.07817506479724079,0.021500050532696945
2017-08-16,Emerging,MCHI,0.05373185901865929,0.025613924124706745
2017-08-16,Emerging,THD,0.0845220637248365,0.009298444399312043
2017-08-16,Emerging,TUR,0.030502684236212836,0.010526522736439885
2017-08-17,Emerging,ARGT,0.08642857142857152,0.0092955860601869
2017-08-17,Emerging,ECH,0.05907748239036593,0.0092955860601869
2017-08-17,Emerging,EIDO,-0.0011632415664984965,0.009305177611971381
2017-08-17,Emerging,EPHE,0.04653154439052232,0.009744026895403785
2017-08-17,Emerging,EPU,0.0595167943429582,0.021511165911705626
2017-08-17,Emerging,EWM,0.04179950407368049,0.009298444399312043
2017-08-17,Emerging,EWT,0.036467751657625065,0.009305177611971381
2017-08-17,Emerging,EWW,-0.005488266464799496,0.010526522736439885
2017-08-17,Emerging,EWY,0.04600638977635785,0.009305177611971381
2017-08-17,Emerging,EWZ,0.1281907433380085,0.009305177611971381
2017-08-17,Emerging,EZA,-0.0001970443349753604,0.009754249985553222
2017-08-17,Emerging,GREK,-0.0836561289516431,0.021500050532696945
2017-08-17,Emerging,MCHI,0.08207381370826017,0.025613924124706745
2017-08-17,Emerging,THD,0.09690390028146356,0.009298444399312043
2017-08-17,Emerging,TUR,0.01310907741775913,0.010526522736439885
2017-08-18,Emerging,ARGT,0.08729595457771477,0.0092955860601869
2017-08-18,Emerging,ECH,0.060284488597877724,0.0092955860601869
2017-08-18,Emerging,EIDO,-0.0007677543186179747,0.009305177611971381
2017-08-18,Emerging,EPHE,0.037837837837837895,0.009744026895403785
2017-08-18,Emerging,EPU,0.05495469161064026,0.021511165911705626
2017-08-18,Emerging,EWM,0.028030833917308984,0.009298444399312043
2017-08-18,Emerging,EWT,0.027611044417767072,0.009305177611971381
2017-08-18,Emerging,EWW,-0.02132834424695973,0.00975903659877851
2017-08-18,Emerging,EWY,0.03874130297280187,0.009305177611971381
2017-08-18,Emerging,EWZ,0.10329670329670317,0.009305177611971381
2017-08-18,Emerging,EZA,-0.011849261849261827,0.009754249985553222
2017-08-18,Emerging,GREK,-0.07654886991878351,0.021500050532696945
2017-08-18,Emerging,MCHI,0.07906244533846407,0.025607357528705
2017-08-18,Emerging,THD,0.09435215946843843,0.009298444399312043
2017-08-18,Emerging,TUR,-0.013424456919697292,0.00975903659877851
2017-08-21,Emerging,ARGT,0.0828297191610381,0.0092955860601869
2017-08-21,Emerging,ECH,0.05558045719408344,0.0092955860601869
2017-08-21,Emerging,EIDO,-0.01076095311299008,0.009305177611971381
2017-08-21,Emerging,EPHE,0.03183627060830019,0.009744026895403785
2017-08-21,Emerging,EPU,0.03755054881571352,0.021511165911705626
2017-08-21,Emerging,EWM,0.025254296737986737,0.009298444399312043
2017-08-21,Emerging,EWT,0.009868421052631636,0.009305177611971381
2017-08-21,Emerging,EWW,-0.025607719428465403,0.00975903659877851
2017-08-21,Emerging,EWY,0.033528388423216704,0.009305177611971381
2017-08-21,Emerging,EWZ,0.11455451023796348,0.009305177611971381
2017-08-21,Emerging,EZA,-0.016260162601625994,0.009754249985553222
2017-08-21,Emerging,GREK,-0.0742591120699444,0.021500050532696945
