Date,Market,Ticker,"Forward Return (one month, 21-trading day)",technical_emerging_ridge_train
2017-05-31,Emerging,EPOL,0.024021352313167155,0.005550863603184019
2017-05-31,Emerging,EPU,-0.0028328611898017497,0.015553038441111102
2017-05-31,Emerging,ERUS,-0.04460093896713602,0.014043419120908205
2017-05-31,Emerging,EWM,0.0,0.0173181568624274
2017-05-31,Emerging,EWT,0.035759493670885815,0.008848600603632868
2017-05-31,Emerging,EWW,0.04958333333333331,0.015017075184387472
2017-05-31,Emerging,EWY,-0.005670184280989088,0.007323477378313977
2017-05-31,Emerging,EWZ,-0.03073140749846348,0.00783693334157647
2017-05-31,Emerging,EZA,-0.04450681635926235,0.01168882038019204
2017-05-31,Emerging,GREK,0.08883528361186177,0.009037045501397238
2017-05-31,Emerging,KSA,0.10453563714902823,0.01786182819562834
2017-05-31,Emerging,MCHI,0.018698870276587343,0.010804532657515969
2017-05-31,Emerging,THD,0.009625962596259585,0.014945884450227247
2017-05-31,Emerging,TUR,0.02521459227467804,0.019757392181711
2017-06-01,Emerging,ARGT,-0.05008347245409017,0.0014590932219145925
2017-06-01,Emerging,ECH,-0.0246642246642248,0.009908910998994316
2017-06-01,Emerging,EIDO,0.023893458676067292,0.012644892919789524
2017-06-01,Emerging,EPHE,-0.03308722996992075,0.018261502988676986
2017-06-01,Emerging,EPOL,0.01818181818181808,0.004273620793311405
2017-06-01,Emerging,EPU,0.0066329753632343716,0.014759712859440012
2017-06-01,Emerging,ERUS,-0.022879684418146036,0.013132118424618498
2017-06-01,Emerging,EWM,-0.0024621878297572675,0.017897974036302826
2017-06-01,Emerging,EWT,0.02943939868462264,0.009532322104045934
2017-06-01,Emerging,EWW,0.046223689640940924,0.015097536344570199
2017-06-01,Emerging,EWY,0.0011021886317115204,0.006571264626773846
2017-06-01,Emerging,EWZ,-0.013630731102850069,0.008156827110347074
2017-06-01,Emerging,EZA,-0.05516154452324662,0.012308072316711417
2017-06-01,Emerging,GREK,0.059748886370521774,0.010601674579065454
2017-06-01,Emerging,KSA,0.10310612597066447,0.017823003951515655
2017-06-01,Emerging,MCHI,0.008274004233211452,0.009385435295366052
2017-06-01,Emerging,THD,0.010408107367844588,0.014360340766026203
2017-06-01,Emerging,TUR,0.02694051747132553,0.019274044913341233
2017-06-02,Emerging,ARGT,-0.03337783711615483,0.001197125445059257
2017-06-02,Emerging,ECH,-0.02288218111002916,0.009688403053866935
2017-06-02,Emerging,EIDO,0.021739130434782483,0.01250220569851773
2017-06-02,Emerging,EPHE,-0.03662506782419972,0.01835064473302885
2017-06-02,Emerging,EPOL,0.003937007874015741,0.004821189808610387
2017-06-02,Emerging,EPU,0.008207070707070718,0.014456947013613436
2017-06-02,Emerging,ERUS,-0.026253918495297682,0.01354683576956623
2017-06-02,Emerging,EWM,-0.01251738525730195,0.017787864764096148
2017-06-02,Emerging,EWT,0.024906600249066102,0.009310774503449963
2017-06-02,Emerging,EWW,0.04777662874870714,0.015085878844451998
2017-06-02,Emerging,EWY,-0.0124281497592047,0.006326328374201516
2017-06-02,Emerging,EWZ,-0.007118539151965475,0.00938424490967462
2017-06-02,Emerging,EZA,-0.05582858266168656,0.01227215829578529
2017-06-02,Emerging,GREK,0.04712759656934762,0.01173226553903733
2017-06-02,Emerging,KSA,0.10891089108910902,0.018252866299906113
2017-06-02,Emerging,MCHI,0.01384349163622378,0.008549256289576613
2017-06-02,Emerging,THD,0.0088592067602562,0.014515549221064608
2017-06-02,Emerging,TUR,0.0023665527215355198,0.0176678096873042
2017-06-05,Emerging,ARGT,-0.03647925033467203,0.0008743386928875118
2017-06-05,Emerging,ECH,-0.00413625304136256,0.009846506197697568
2017-06-05,Emerging,EIDO,0.012412723041117069,0.013929765019191074
2017-06-05,Emerging,EPHE,-0.04363048747643428,0.02093222147252133
2017-06-05,Emerging,EPOL,0.020026702269692945,0.00416505680953864
2017-06-05,Emerging,EPU,0.007225887527489982,0.014093570147200064
2017-06-05,Emerging,ERUS,-0.024773889107353453,0.012487965460947614
2017-06-05,Emerging,EWM,-0.01798063623789781,0.018647454534038575
2017-06-05,Emerging,EWT,0.02166511915815517,0.009359727178643612
2017-06-05,Emerging,EWW,0.01851106639839029,0.015307503704621032
2017-06-05,Emerging,EWY,-0.017284335098100234,0.004927695548747614
2017-06-05,Emerging,EWZ,0.005319148936170359,0.008679171603928743
2017-06-05,Emerging,EZA,-0.0734463276836157,0.011456555848023983
2017-06-05,Emerging,GREK,0.06928501057152657,0.011886734489312815
2017-06-05,Emerging,KSA,0.054912054912054975,0.01806432498867237
2017-06-05,Emerging,MCHI,0.014060092449922791,0.006809143132255873
2017-06-05,Emerging,THD,0.010808592146668294,0.01492732573827673
2017-06-05,Emerging,TUR,0.00613006396588478,0.019053287684306038
2017-06-06,Emerging,ARGT,-0.0470470470470471,0.002495284818372372
2017-06-06,Emerging,ECH,-0.015976761074800394,0.01005348310386144
2017-06-06,Emerging,EIDO,0.009761811792268649,0.01418657334715339
2017-06-06,Emerging,EPHE,-0.043066088840736816,0.021251833051337023
2017-06-06,Emerging,EPOL,0.002637362637362584,0.004514217530857228
2017-06-06,Emerging,EPU,-0.009031454375583949,0.014092755198937684
2017-06-06,Emerging,ERUS,-0.02784313725490195,0.012635089392461735
2017-06-06,Emerging,EWM,-0.024870466321243456,0.018728237373731436
2017-06-06,Emerging,EWT,0.0071251548946715815,0.008601876040070223
2017-06-06,Emerging,EWW,0.015148454857604632,0.014702629734384413
2017-06-06,Emerging,EWY,-0.02849579570227345,0.0034801808696973083
2017-06-06,Emerging,EWZ,-0.02288188002473724,0.008089092421239565
2017-06-06,Emerging,EZA,-0.0632355874725713,0.01145082370438021
2017-06-06,Emerging,GREK,0.1069986846282942,0.01458773621429986
2017-06-06,Emerging,KSA,0.03839590443686003,0.01711560020810113
2017-06-06,Emerging,MCHI,-0.0036426380368097533,0.005980739278316426
2017-06-06,Emerging,THD,-0.0073549441569055185,0.01403611490559055
2017-06-06,Emerging,TUR,-0.010074231177094273,0.019446081058019222
2017-06-07,Emerging,ARGT,-0.045942320590207975,0.002528800985397251
2017-06-07,Emerging,ECH,-0.007049100631988271,0.008113613774415364
2017-06-07,Emerging,EIDO,0.008987885892926872,0.014492429090844444
2017-06-07,Emerging,EPHE,-0.04001081373344162,0.022761814762784473
2017-06-07,Emerging,EPOL,0.005716798592788175,0.003539091196299582
2017-06-07,Emerging,EPU,-0.011834319526627168,0.014151302534142094
2017-06-07,Emerging,ERUS,-0.009177972865123674,0.014801100482288831
2017-06-07,Emerging,EWM,-0.02698028363887928,0.01888611657368871
2017-06-07,Emerging,EWT,0.00992555831265518,0.0092108726537762
2017-06-07,Emerging,EWW,0.02476842529198553,0.014364307698457479
2017-06-07,Emerging,EWY,-0.012739855300408888,0.0065263617309422334
2017-06-07,Emerging,EWZ,-0.019740900678593458,0.009100963141169462
2017-06-07,Emerging,EZA,-0.05786618444846304,0.009174510708657673
2017-06-07,Emerging,GREK,0.10801621101799697,0.012702014496499263
2017-06-07,Emerging,KSA,0.04504504504504503,0.01692397917878177
2017-06-07,Emerging,MCHI,-0.005351681957186605,0.008739853808107158
2017-06-07,Emerging,THD,-0.0015031429352283519,0.01419516012722939
2017-06-07,Emerging,TUR,0.0061861215707368356,0.01523605530732985
2017-06-08,Emerging,ARGT,-0.04009433962264153,0.0019260283993114361
2017-06-08,Emerging,ECH,0.006330654979303629,0.007849506729952112
2017-06-08,Emerging,EIDO,0.0050761421319796,0.014610200066998077
2017-06-08,Emerging,EPHE,-0.043690637720488416,0.022136977733693674
2017-06-08,Emerging,EPOL,-0.003918154114061823,0.004731840044576655
2017-06-08,Emerging,EPU,-0.009639303482586905,0.013739321682192112
2017-06-08,Emerging,ERUS,0.0007980845969672856,0.015238325739837145
2017-06-08,Emerging,EWM,-0.028935583878746174,0.018684903729233794
2017-06-08,Emerging,EWT,0.009879592466810694,0.008937998624340176
2017-06-08,Emerging,EWW,0.04697580645161281,0.014456991125833816
2017-06-08,Emerging,EWY,-0.01327502733093866,0.006512083165152601
2017-06-08,Emerging,EWZ,0.0015489467162328465,0.010928308020660587
2017-06-08,Emerging,EZA,-0.046138211382113936,0.00948786148340813
2017-06-08,Emerging,GREK,0.10370177386103616,0.01250653322368053
2017-06-08,Emerging,KSA,0.06387570133793674,0.017687734172614995
2017-06-08,Emerging,MCHI,-0.01726726726726735,0.007381029196982058
2017-06-08,Emerging,THD,-0.001770634704440166,0.013749500879902357
2017-06-08,Emerging,TUR,0.005046480743692072,0.014883204232440972
2017-06-09,Emerging,ARGT,-0.023168654173764902,0.0011841431510366193
2017-06-09,Emerging,ECH,0.004861448711716232,0.00821919194752991
2017-06-09,Emerging,EIDO,0.01778656126482203,0.01291776739596406
2017-06-09,Emerging,EPHE,-0.038660495507759185,0.019647491884981973
2017-06-09,Emerging,EPOL,0.007465963987703271,0.0031854518429323304
2017-06-09,Emerging,EPU,-0.009904054472299695,0.015112511257581665
2017-06-09,Emerging,ERUS,-0.001993620414672881,0.015128376801534473
2017-06-09,Emerging,EWM,-0.027959958577839058,0.01830527592992614
2017-06-09,Emerging,EWT,0.037546933667083726,0.008367611215413115
2017-06-09,Emerging,EWW,0.043933897621926565,0.0148221019944362
2017-06-09,Emerging,EWY,-0.006436420722135018,0.005021733852757325
2017-06-09,Emerging,EWZ,0.03756313131313127,0.011392272410880793
2017-06-09,Emerging,EZA,-0.052759740259740284,0.012003545230077076
2017-06-09,Emerging,GREK,0.1118199679320704,0.014311737059532632
2017-06-09,Emerging,KSA,0.06508620689655187,0.017986566684055377
2017-06-09,Emerging,MCHI,0.014459665144596512,0.007817669598658499
2017-06-09,Emerging,THD,0.003842986549547067,0.012657991144294752
2017-06-09,Emerging,TUR,0.02985870434550808,0.017366908849218286
2017-06-12,Emerging,ARGT,0.009313556398758305,0.0014638192329530456
2017-06-12,Emerging,ECH,0.016234552944027092,0.009141500956232802
2017-06-12,Emerging,EIDO,0.03299293008641002,0.013245591774708215
2017-06-12,Emerging,EPHE,-0.00900900900900914,0.01918953336330347
2017-06-12,Emerging,EPOL,0.03907637655417395,0.0022770492708204092
2017-06-12,Emerging,EPU,0.016986473733878515,0.01517331173975803
2017-06-12,Emerging,ERUS,0.02391390992427267,0.01621707417591487
2017-06-12,Emerging,EWM,-0.02035184546395308,0.018340605893894163
2017-06-12,Emerging,EWT,0.0560806553245119,0.008567831528615077
2017-06-12,Emerging,EWW,0.05679309652819575,0.014366831453501722
2017-06-12,Emerging,EWY,0.021894336030461536,0.00692674429547196
2017-06-12,Emerging,EWZ,0.08077905491698599,0.012070123009940398
2017-06-12,Emerging,EZA,-0.016011349817592342,0.012481597279812115
2017-06-12,Emerging,GREK,0.10564326503191124,0.013936241533452976
2017-06-12,Emerging,KSA,0.08307959982601143,0.01700665179490798
2017-06-12,Emerging,MCHI,0.044512663085187976,0.0071140897199571725
2017-06-12,Emerging,THD,0.013274941836595168,0.01196120683066281
2017-06-12,Emerging,TUR,0.032696834946377214,0.015968544396904
2017-06-13,Emerging,ARGT,0.0013745704467353905,0.002781785782278154
2017-06-13,Emerging,ECH,0.01828241520327145,0.009197869170095537
2017-06-13,Emerging,EIDO,0.015990639625585112,0.013637055448103898
2017-06-13,Emerging,EPHE,-0.018558951965065518,0.01873439907226708
2017-06-13,Emerging,EPOL,0.03876651982378854,0.0031032572794850635
2017-06-13,Emerging,EPU,0.009363295880149948,0.015526094465201139
2017-06-13,Emerging,ERUS,0.022213407378024463,0.015992088563888753
2017-06-13,Emerging,EWM,-0.026179813985532263,0.01862274857658401
2017-06-13,Emerging,EWT,0.05264807270448135,0.008948244836017565
2017-06-13,Emerging,EWW,0.060460460460460386,0.013614165688323668
2017-06-13,Emerging,EWY,0.01424546023794626,0.0068204485109731984
2017-06-13,Emerging,EWZ,0.08497772119669,0.012365482172475378
2017-06-13,Emerging,EZA,-0.011106623586429776,0.012370211186313231
2017-06-13,Emerging,GREK,0.08766435702984343,0.009895893656470487
2017-06-13,Emerging,KSA,0.08790252393385556,0.017307548990351515
2017-06-13,Emerging,MCHI,0.046012269938650485,0.00730912539877709
2017-06-13,Emerging,THD,0.003787878787878896,0.012272416650814579
2017-06-13,Emerging,TUR,0.03342909375816139,0.01694951280239085
2017-06-14,Emerging,ARGT,0.01741553465691403,0.0020837647780842274
2017-06-14,Emerging,ECH,0.02942595272551851,0.009273318218033403
2017-06-14,Emerging,EIDO,0.012721665381649984,0.013504929453394897
2017-06-14,Emerging,EPHE,-0.019586507072905324,0.01867019878678156
2017-06-14,Emerging,EPOL,0.06094306049822064,0.002966655888872514
2017-06-14,Emerging,EPU,0.032196969696969724,0.01433792548997845
2017-06-14,Emerging,ERUS,0.07521578298397058,0.018539681648751707
2017-06-14,Emerging,EWM,-0.022329096530401826,0.017794188559868973
2017-06-14,Emerging,EWT,0.063581995593327,0.008883761144927643
2017-06-14,Emerging,EWW,0.06472106412547163,0.014481434262678484
2017-06-14,Emerging,EWY,0.02770428015564197,0.0072213655304574015
2017-06-14,Emerging,EWZ,0.08157480314960641,0.01316770051340372
2017-06-14,Emerging,EZA,0.008022462896108973,0.012941617562300747
2017-06-14,Emerging,GREK,0.10154363005577284,0.00984795150176887
2017-06-14,Emerging,KSA,0.091146969036197,0.015229159144827632
2017-06-14,Emerging,MCHI,0.06528018486424036,0.007133447971543092
2017-06-14,Emerging,THD,0.012574364521362956,0.011871514626951756
2017-06-14,Emerging,TUR,0.04492339652038435,0.017499733168186142
2017-06-15,Emerging,ARGT,0.027944817828086332,0.0030283121012397007
2017-06-15,Emerging,ECH,0.044590643274853736,0.009512385302486454
2017-06-15,Emerging,EIDO,0.004235656526761611,0.013006237910110716
2017-06-15,Emerging,EPHE,-0.02732240437158473,0.017549885162341662
2017-06-15,Emerging,EPOL,0.08559782608695654,0.0030122030740069392
2017-06-15,Emerging,EPU,0.06043956043956045,0.0152825035360976
2017-06-15,Emerging,ERUS,0.06936416184971095,0.017957182203716823
2017-06-15,Emerging,EWM,-0.025844245348035862,0.01727574523731695
2017-06-15,Emerging,EWT,0.06204495093383966,0.008825375653518713
2017-06-15,Emerging,EWW,0.07518496300739863,0.014195216493925923
2017-06-15,Emerging,EWY,0.038930210476341376,0.006306192209417062
2017-06-15,Emerging,EWZ,0.09166136218968801,0.013521126636579693
2017-06-15,Emerging,EZA,0.04276859504132236,0.01396905767896114
2017-06-15,Emerging,GREK,0.08730805594496792,0.00856814327144667
2017-06-15,Emerging,KSA,0.08130434782608709,0.016507476530272184
2017-06-15,Emerging,MCHI,0.07003891050583655,0.007401329356561773
2017-06-15,Emerging,THD,0.00880997560314456,0.012339467199256826
2017-06-15,Emerging,TUR,0.06733298264071519,0.017190508693554395
2017-06-16,Emerging,ARGT,0.009490333919156324,0.0022632372500065653
2017-06-16,Emerging,ECH,0.05518925518925522,0.010109687140228661
2017-06-16,Emerging,EIDO,0.014024152707440507,0.01233218291697543
2017-06-16,Emerging,EPHE,-0.01592094427669499,0.017473884972908055
2017-06-16,Emerging,EPOL,0.06962305986696228,0.0038494561056135537
2017-06-16,Emerging,EPU,0.05637411915438807,0.01603369958104916
2017-06-16,Emerging,ERUS,0.06510094767202322,0.016986787714892253
2017-06-16,Emerging,EWM,-0.025137741046831967,0.017671836526552437
2017-06-16,Emerging,EWT,0.06114087614245189,0.008996459364777606
2017-06-16,Emerging,EWW,0.06299368088467605,0.015442957462330646
2017-06-16,Emerging,EWY,0.04740764230220385,0.006279812649010543
2017-06-16,Emerging,EWZ,0.09626345788473722,0.014165929001979658
2017-06-16,Emerging,EZA,0.039950576606260224,0.013525337880239168
2017-06-16,Emerging,GREK,0.07979586099517766,0.006717025104749343
2017-06-16,Emerging,KSA,0.07207989578810259,0.01705472292352877
2017-06-16,Emerging,MCHI,0.07442673921492426,0.007512080883305487
2017-06-16,Emerging,THD,0.0068974844468487895,0.013061088136988848
2017-06-16,Emerging,TUR,0.06928345626975774,0.015972162635675056
2017-06-19,Emerging,ARGT,-0.004133654839820865,0.0031794249913059264
2017-06-19,Emerging,ECH,0.05811965811965791,0.009687649647256037
2017-06-19,Emerging,EIDO,0.011266511266511348,0.01226593867810057
2017-06-19,Emerging,EPHE,-0.012647786637338454,0.016116487346591407
2017-06-19,Emerging,EPOL,0.0659000442282176,0.004326628456961822
2017-06-19,Emerging,EPU,0.05459770114942542,0.018148406826459653
2017-06-19,Emerging,ERUS,0.07909836065573761,0.015584819987205274
2017-06-19,Emerging,EWM,-0.021056265101829445,0.01806689687035961
2017-06-19,Emerging,EWT,0.052141527001862135,0.010777134710031217
2017-06-19,Emerging,EWW,0.06608454058344915,0.012783567791049204
2017-06-19,Emerging,EWY,0.044924337957124916,0.0074221771660592795
2017-06-19,Emerging,EWZ,0.09105229993698828,0.005744788417639432
2017-06-19,Emerging,EZA,0.05580724876441523,0.01619918538939917
2017-06-19,Emerging,GREK,0.08023405625939439,0.008451235485832133
2017-06-19,Emerging,KSA,0.03663157894736857,0.020534262593707307
2017-06-19,Emerging,MCHI,0.06728936332443758,0.008150528955821704
2017-06-19,Emerging,THD,0.005926724137931272,0.013538446467666929
2017-06-19,Emerging,TUR,0.08289611752360981,0.01447076846936455
2017-06-20,Emerging,ARGT,0.003112033195020736,0.002089758864025298
2017-06-20,Emerging,ECH,0.07364244978923873,0.009836931102071027
2017-06-20,Emerging,EIDO,0.007736943907156624,0.015274041229610508
2017-06-20,Emerging,EPHE,-0.006413831567205763,0.01596298086222307
2017-06-20,Emerging,EPOL,0.08943089430894302,0.004559312974871933
2017-06-20,Emerging,EPU,0.05648267008985885,0.017697702502712305
2017-06-20,Emerging,ERUS,0.09615384615384603,0.015570883349793953
2017-06-20,Emerging,EWM,-0.006659656501927791,0.01675603239633689
2017-06-20,Emerging,EWT,0.04501707544240907,0.009462443572727408
2017-06-20,Emerging,EWW,0.08356826419653651,0.013605417114336483
2017-06-20,Emerging,EWY,0.06092503987240816,0.007349926236161435
2017-06-20,Emerging,EWZ,0.13786344331917674,0.011728873555481183
2017-06-20,Emerging,EZA,0.08192567567567566,0.017490696908992614
2017-06-20,Emerging,GREK,0.08831871678675053,0.007733396409283021
2017-06-20,Emerging,KSA,0.0466101694915253,0.01684435380809309
2017-06-20,Emerging,MCHI,0.07148347425057655,0.006625953338217
2017-06-20,Emerging,THD,0.015093826488985497,0.01212459012714263
2017-06-20,Emerging,TUR,0.08346581875993643,0.014735053898731369
2017-06-21,Emerging,ARGT,0.015878616796048073,0.0021243599219714533
2017-06-21,Emerging,ECH,0.07934918648310374,0.010049853728913058
2017-06-21,Emerging,EIDO,-0.01880998080614216,0.014677735903594863
2017-06-21,Emerging,EPHE,-0.006957973838018329,0.016193600258757726
2017-06-21,Emerging,EPOL,0.06621923937360162,0.004624169475273507
2017-06-21,Emerging,EPU,0.04761904761904767,0.017805770722811597
2017-06-21,Emerging,ERUS,0.09953211399404503,0.017755853737767162
2017-06-21,Emerging,EWM,-0.006666666666666711,0.017428322295617967
2017-06-21,Emerging,EWT,0.029239766081871288,0.009252394286738904
2017-06-21,Emerging,EWW,0.08958543983822033,0.012736704754890173
2017-06-21,Emerging,EWY,0.06909206957076752,0.007790562143365145
2017-06-21,Emerging,EWZ,0.12646675358539786,0.010142121151658821
2017-06-21,Emerging,EZA,0.07767801211108782,0.01873567023941519
2017-06-21,Emerging,GREK,0.08554797357692556,0.009755880037246097
2017-06-21,Emerging,KSA,-0.017942583732057368,0.01357555563997865
2017-06-21,Emerging,MCHI,0.06398013750954923,0.007277416422515264
2017-06-21,Emerging,THD,0.010574837310195262,0.012730856866752127
2017-06-21,Emerging,TUR,0.0763962065331929,0.012791520663543537
2017-06-22,Emerging,ARGT,-0.0013884068031932983,0.001951534557401404
2017-06-22,Emerging,ECH,0.07244212098581015,0.00990234829315225
2017-06-22,Emerging,EIDO,-0.008839354342813244,0.014674206886732431
2017-06-22,Emerging,EPHE,0.00419228619340406,0.015633773022270567
2017-06-22,Emerging,EPOL,0.054837271511368746,0.002857260774730504
2017-06-22,Emerging,EPU,0.042969984202211764,0.016773553059208718
2017-06-22,Emerging,ERUS,0.06727956539908052,0.017082484898350833
2017-06-22,Emerging,EWM,-0.0042046250875962254,0.017173798422299984
2017-06-22,Emerging,EWT,0.03529772866789438,0.008928133877118933
2017-06-22,Emerging,EWW,0.07672275641025639,0.01437179856406815
2017-06-22,Emerging,EWY,0.06230234029095528,0.007258243446892274
2017-06-22,Emerging,EWZ,0.12374473598963374,0.010917190286444453
2017-06-22,Emerging,EZA,0.07288205980066452,0.02031654317409766
2017-06-22,Emerging,GREK,0.09436344473233517,0.009821787789215277
2017-06-22,Emerging,KSA,-0.03586744639376216,0.013963118530837659
2017-06-22,Emerging,MCHI,0.06460193805814174,0.007145555086080754
2017-06-22,Emerging,THD,0.014355362946912196,0.012615370803088187
2017-06-22,Emerging,TUR,0.04928664072632949,0.01406164677882118
2017-06-23,Emerging,ARGT,0.007319623562216605,0.0018209861777182396
2017-06-23,Emerging,ECH,0.07197625525599816,0.010330749922165086
2017-06-23,Emerging,EIDO,-0.012227741688956795,0.013375488260081635
2017-06-23,Emerging,EPHE,0.003353828954723248,0.01456386625346065
2017-06-23,Emerging,EPOL,0.05053191489361697,0.0035243848224522627
2017-06-23,Emerging,EPU,0.04491206030150763,0.015454204065770317
2017-06-23,Emerging,ERUS,0.04800984817398435,0.017344076232427334
2017-06-23,Emerging,EWM,-0.00698080279232105,0.016495606198179486
2017-06-23,Emerging,EWT,0.031183124426780617,0.008849664995941803
2017-06-23,Emerging,EWW,0.06495828367103695,0.016134043090991337
2017-06-23,Emerging,EWY,0.04624549302398484,0.006985135987298354
2017-06-23,Emerging,EWZ,0.12398571892242782,0.013592557714053159
2017-06-23,Emerging,EZA,0.04104553808454159,0.020840508365983657
2017-06-23,Emerging,GREK,0.0737300780658694,0.009367762606121207
2017-06-23,Emerging,KSA,-0.045612678778507935,0.013066345752535874
2017-06-23,Emerging,MCHI,0.06182438839370396,0.0063989279366475065
2017-06-23,Emerging,THD,0.011057173678532985,0.01252852009111031
2017-06-23,Emerging,TUR,0.0513020833333333,0.01477551977787301
2017-06-26,Emerging,ARGT,0.014705882352941346,0.003618993111379948
2017-06-26,Emerging,ECH,0.07955665024630543,0.01077147756599859
2017-06-26,Emerging,EIDO,-0.021541950113378668,0.013296774718299504
2017-06-26,Emerging,EPHE,0.015873015873015817,0.01476017509403117
2017-06-26,Emerging,EPOL,0.05171664493698391,0.004900980303831071
2017-06-26,Emerging,EPU,0.04912390488110141,0.016324110200150076
2017-06-26,Emerging,ERUS,0.06680327868852465,0.016730922535740857
2017-06-26,Emerging,EWM,-0.005915100904662407,0.016981905551840277
2017-06-26,Emerging,EWT,0.01288582559184892,0.010579343785888718
2017-06-26,Emerging,EWW,0.06120047077285218,0.01511494762477269
2017-06-26,Emerging,EWY,0.04663858992356884,0.008409111249645511
2017-06-26,Emerging,EWZ,0.09334594765058336,0.012811888244563027
2017-06-26,Emerging,EZA,0.05463038180341173,0.01807862224001093
2017-06-26,Emerging,GREK,0.07395397262651038,0.002742351063096138
2017-06-26,Emerging,KSA,-0.03942232630757225,0.01606293031213006
2017-06-26,Emerging,MCHI,0.06434619002822206,0.008175564491061492
2017-06-26,Emerging,THD,0.014676181499932772,0.013730147569760372
2017-06-26,Emerging,TUR,0.05382436260623247,0.012358102588610781
2017-06-27,Emerging,ARGT,0.02948490230905865,0.004976298141675108
2017-06-27,Emerging,ECH,0.08507462686567148,0.011415406201336438
2017-06-27,Emerging,EIDO,-0.02172256097560965,0.013372701204866225
2017-06-27,Emerging,EPHE,0.01660568533633544,0.014597060496625052
2017-06-27,Emerging,EPOL,0.028966709900562163,0.003650149069675899
2017-06-27,Emerging,EPU,0.05606299212598431,0.016324919591360905
2017-06-27,Emerging,ERUS,0.06442347148132943,0.01748009948086561
2017-06-27,Emerging,EWM,-0.0024552788495264552,0.016326775827686137
2017-06-27,Emerging,EWT,0.026666666666666842,0.010693393256072114
2017-06-27,Emerging,EWW,0.05636038896606465,0.014742031231084904
2017-06-27,Emerging,EWY,0.04802393323886012,0.00879014806805686
2017-06-27,Emerging,EWZ,0.1106833493743984,0.013583530212079671
2017-06-27,Emerging,EZA,0.06134715025906745,0.016065375115799335
2017-06-27,Emerging,GREK,0.02204155181105416,0.0037138668726182326
2017-06-27,Emerging,KSA,-0.0440031152647975,0.015696906723645782
2017-06-27,Emerging,MCHI,0.06955530216647676,0.008674504727861323
2017-06-27,Emerging,THD,0.01446532377991083,0.01450076346794948
2017-06-27,Emerging,TUR,0.07670081428946672,0.010844418561552134
2017-06-28,Emerging,ARGT,0.013981125480601264,0.004476920570871371
2017-06-28,Emerging,ECH,0.08927231807951985,0.011794798389169815
2017-06-28,Emerging,EIDO,-0.029034690799396686,0.014432424462643456
2017-06-28,Emerging,EPHE,0.009210159084565905,0.014676080183146423
2017-06-28,Emerging,EPOL,0.043590850237375856,0.0023720397979372886
2017-06-28,Emerging,EPU,0.05525902668759808,0.015945076166785373
2017-06-28,Emerging,ERUS,0.039548022598870025,0.017851243878025565
2017-06-28,Emerging,EWM,-0.0010522623640828457,0.015534523894482398
2017-06-28,Emerging,EWT,0.018132366273798658,0.010385639631585744
2017-06-28,Emerging,EWW,0.04266144814090024,0.014193290151863876
2017-06-28,Emerging,EWY,0.021752738654147168,0.008401678881387532
2017-06-28,Emerging,EWZ,0.10104199557941262,0.015394641809899624
2017-06-28,Emerging,EZA,0.061525840853158265,0.015365447407629004
2017-06-28,Emerging,GREK,0.02463589289292445,0.002861447594894557
2017-06-28,Emerging,KSA,-0.04393468118195954,0.015589349744979605
2017-06-28,Emerging,MCHI,0.07111865685719687,0.009005541633584475
2017-06-28,Emerging,THD,0.0068612942284407286,0.014454311238426172
2017-06-28,Emerging,TUR,0.06279069767441857,0.012713892813498977
2017-06-29,Emerging,ARGT,0.02015558698727027,0.005355576556089467
2017-06-29,Emerging,ECH,0.09335006273525727,0.01168483402201218
2017-06-29,Emerging,EIDO,-0.009973149213655552,0.014558113781729764
2017-06-29,Emerging,EPHE,0.03572457505041782,0.014063113279373788
2017-06-29,Emerging,EPOL,0.061251086012163336,0.0023438832868090433
2017-06-29,Emerging,EPU,0.05587121212121216,0.016832117795624844
2017-06-29,Emerging,ERUS,0.05364455364455356,0.017940743211843725
2017-06-29,Emerging,EWM,0.004252303330970929,0.015401401999911031
2017-06-29,Emerging,EWT,0.02780323861900413,0.010322657818904327
2017-06-29,Emerging,EWW,0.05041683207622062,0.014378609002573008
2017-06-29,Emerging,EWY,0.0351655314430539,0.009228025441259153
2017-06-29,Emerging,EWZ,0.1176284083703234,0.016095900137993134
2017-06-29,Emerging,EZA,0.06714225765841375,0.014073738784472522
2017-06-29,Emerging,GREK,0.012941088755631602,0.0021158533308558245
2017-06-29,Emerging,KSA,-0.04575674618693792,0.014820561713477265
2017-06-29,Emerging,MCHI,0.08833652007648185,0.008762491050172017
2017-06-29,Emerging,THD,0.019613184418414642,0.014513529518281016
2017-06-29,Emerging,TUR,0.07587650444793304,0.012957197519429125
2017-06-30,Emerging,ARGT,0.015465729349736447,0.006471324629634802
2017-06-30,Emerging,ECH,0.09088632949424147,0.01170124557666877
2017-06-30,Emerging,EIDO,-0.014154552410099552,0.014338725990927942
2017-06-30,Emerging,EPHE,0.008484162895927572,0.015531043784985796
2017-06-30,Emerging,EPOL,0.06707317073170738,0.00108214183532351
2017-06-30,Emerging,EPU,0.0602447442736116,0.016569685043135933
2017-06-30,Emerging,ERUS,0.04037141703673797,0.017366763803649064
2017-06-30,Emerging,EWM,0.00035260930888592057,0.015266251889684921
2017-06-30,Emerging,EWT,0.02768481898387609,0.009695022185884276
2017-06-30,Emerging,EWW,0.04260355029585794,0.01413731396212077
