Date,Market,Ticker,"Forward Return (one month, 21-trading day)",fundamental_emerging_rfr_train
2017-12-01,Emerging,KSA,0.06307821698906646,0.021169474766371738
2017-12-01,Emerging,MCHI,0.08069670821348662,0.005871639056775307
2017-12-01,Emerging,THD,0.06927426955702187,0.005928253021957253
2017-12-04,Emerging,ARGT,0.13060057197330788,0.005926454181642291
2017-12-04,Emerging,ECH,0.2046511627906975,0.0231717650817578
2017-12-04,Emerging,EPHE,0.1133786848072562,0.005926454181642291
2017-12-04,Emerging,EPOL,0.08603441376550625,0.021191639231852882
2017-12-04,Emerging,EPU,0.07133421400264184,0.020226259304659006
2017-12-04,Emerging,ERUS,0.08450222374272998,0.020226259304659006
2017-12-04,Emerging,EWM,0.08561643835616439,0.021224328399380876
2017-12-04,Emerging,EWT,0.03475699558173795,0.005928253021957253
2017-12-04,Emerging,EWW,0.011829319814110615,0.005926454181642291
2017-12-04,Emerging,EWY,0.03850509626274068,0.02498710482915658
2017-12-04,Emerging,EWZ,0.0827698133621857,0.020596516839014912
2017-12-04,Emerging,EZA,0.10818333642605292,0.005926454181642291
2017-12-04,Emerging,GREK,0.16506828074930802,0.07305602354782537
2017-12-04,Emerging,KSA,0.05647840531561465,0.021169474766371738
2017-12-04,Emerging,MCHI,0.09194480102695768,0.005863192266750835
2017-12-04,Emerging,THD,0.08296891620375835,0.005928253021957253
2017-12-05,Emerging,ARGT,0.134756291812679,0.005926454181642291
2017-12-05,Emerging,ECH,0.24761222540592165,0.0231717650817578
2017-12-05,Emerging,EPHE,0.11148459383753484,0.005926454181642291
2017-12-05,Emerging,EPOL,0.08904933814681093,0.021191639231852882
2017-12-05,Emerging,EPU,0.09168443496801704,0.020226259304659006
2017-12-05,Emerging,ERUS,0.08595890410958917,0.020226259304659006
2017-12-05,Emerging,EWM,0.08688302907369838,0.021224328399380876
2017-12-05,Emerging,EWT,0.047633136094674455,0.005928253021957253
2017-12-05,Emerging,EWW,0.022391212505280755,0.005926454181642291
2017-12-05,Emerging,EWY,0.04853273137697522,0.0260048158298062
2017-12-05,Emerging,EWZ,0.09460558416915156,0.020137531154270527
2017-12-05,Emerging,EZA,0.11166482096714647,0.005926454181642291
2017-12-05,Emerging,GREK,0.18301309737818985,0.074971655446458
2017-12-05,Emerging,KSA,0.05791666666666661,0.021169474766371738
2017-12-05,Emerging,MCHI,0.10460992907801424,0.005810661652748135
2017-12-05,Emerging,THD,0.08581912878787867,0.005928253021957253
2017-12-06,Emerging,ARGT,0.13517811704834592,0.005926454181642291
2017-12-06,Emerging,ECH,0.2631959508315256,0.0231717650817578
2017-12-06,Emerging,EPHE,0.08828475336322872,0.005926454181642291
2017-12-06,Emerging,EPOL,0.08885298869143776,0.021191639231852882
2017-12-06,Emerging,EPU,0.08866200967221928,0.020226259304659006
2017-12-06,Emerging,ERUS,0.10154905335628216,0.020226259304659006
2017-12-06,Emerging,EWM,0.10481392966882908,0.021224328399380876
2017-12-06,Emerging,EWT,0.06706948640483379,0.005929519485131686
2017-12-06,Emerging,EWW,0.038849538527580885,0.005926454181642291
2017-12-06,Emerging,EWY,0.06743185078909608,0.020830638116117784
2017-12-06,Emerging,EWZ,0.07741762657380136,0.016138927114099196
2017-12-06,Emerging,EZA,0.13206470028544248,0.005926454181642291
2017-12-06,Emerging,GREK,0.1932315437820542,0.023444790225933505
2017-12-06,Emerging,KSA,0.06613645876935959,0.021169474766371738
2017-12-06,Emerging,MCHI,0.12477543687734792,0.004561494191105437
2017-12-06,Emerging,THD,0.0799669265296481,0.005928253021957253
2017-12-07,Emerging,ARGT,0.1196096946805163,0.005926454181642291
2017-12-07,Emerging,ECH,0.25632377740303536,0.0231717650817578
2017-12-07,Emerging,EPHE,0.0929585304759255,0.005926454181642291
2017-12-07,Emerging,EPOL,0.0663716814159292,0.021191639231852882
2017-12-07,Emerging,EPU,0.08708546778107308,0.020226259304659006
2017-12-07,Emerging,ERUS,0.10700724887814994,0.020226259304659006
2017-12-07,Emerging,EWM,0.09084722694794144,0.021224328399380876
2017-12-07,Emerging,EWT,0.0649154589371983,0.005929519485131686
2017-12-07,Emerging,EWW,0.03557567917205695,0.005926454181642291
2017-12-07,Emerging,EWY,0.06404365307294646,0.02166040378583053
2017-12-07,Emerging,EWZ,0.09582646897309166,0.021224328399380876
2017-12-07,Emerging,EZA,0.15905572755417952,0.005926454181642291
2017-12-07,Emerging,GREK,0.1861406824023757,0.02341734196765825
2017-12-07,Emerging,KSA,0.054628857381150864,0.021169474766371738
2017-12-07,Emerging,MCHI,0.11866883116883108,0.005863192266750835
2017-12-07,Emerging,THD,0.06347165400350674,0.005928253021957253
2017-12-08,Emerging,ARGT,0.09953632148377124,0.005926454181642291
2017-12-08,Emerging,ECH,0.23925501432664745,0.0231717650817578
2017-12-08,Emerging,EPHE,0.06599400054540494,0.005926454181642291
2017-12-08,Emerging,EPOL,0.055932880543347885,0.021191639231852882
2017-12-08,Emerging,EPU,0.09115353589674637,0.020226259304659006
2017-12-08,Emerging,ERUS,0.1064416121253875,0.020226259304659006
2017-12-08,Emerging,EWM,0.08803535010197128,0.021224328399380876
2017-12-08,Emerging,EWT,0.04769046190761839,0.005929519485131686
2017-12-08,Emerging,EWW,-0.0010631511800979212,0.005926454181642291
2017-12-08,Emerging,EWY,0.05613633108978955,0.020226259304659006
2017-12-08,Emerging,EWZ,0.09620670698185818,0.021224328399380876
2017-12-08,Emerging,EZA,0.13760585065434938,0.005926454181642291
2017-12-08,Emerging,GREK,0.16018409578517545,0.015120456879406254
2017-12-08,Emerging,KSA,0.0518457071754459,0.021169474766371738
2017-12-08,Emerging,MCHI,0.09351601083320048,0.005928253021957253
2017-12-08,Emerging,THD,0.06320699708454812,0.005928253021957253
2017-12-11,Emerging,ARGT,0.09198542805100196,0.005926454181642291
2017-12-11,Emerging,ECH,0.2335526315789473,0.0231717650817578
2017-12-11,Emerging,EPHE,0.05539043501756291,0.005926454181642291
2017-12-11,Emerging,EPOL,0.09050505050505042,0.021191639231852882
2017-12-11,Emerging,EPU,0.09720730397422116,0.020226259304659006
2017-12-11,Emerging,ERUS,0.0972972972972972,0.020226259304659006
2017-12-11,Emerging,EWM,0.09189555781620906,0.021224328399380876
2017-12-11,Emerging,EWT,0.04706583258862085,0.005929519485131686
2017-12-11,Emerging,EWW,0.010059931506849251,0.005926454181642291
2017-12-11,Emerging,EWY,0.06358051150164322,0.020251273813682615
2017-12-11,Emerging,EWZ,0.1143719144267692,0.021224328399380876
2017-12-11,Emerging,EZA,0.13421001740475735,0.005926454181642291
2017-12-11,Emerging,GREK,0.18317534459861706,0.01806470513487844
2017-12-11,Emerging,KSA,0.058872305140961874,0.021169474766371738
2017-12-11,Emerging,MCHI,0.08328085642317372,0.005928253021957253
2017-12-11,Emerging,THD,0.0758492322010238,0.005928253021957253
2017-12-12,Emerging,ARGT,0.0911270983213428,0.005926454181642291
2017-12-12,Emerging,ECH,0.2360655737704917,0.0231717650817578
2017-12-12,Emerging,EPHE,0.06420021762785644,0.005926454181642291
2017-12-12,Emerging,EPOL,0.10136765888978272,0.021191639231852882
2017-12-12,Emerging,EPU,0.10476956055734177,0.020226259304659006
2017-12-12,Emerging,ERUS,0.1123899796885579,0.020226259304659006
2017-12-12,Emerging,EWM,0.09786657636302064,0.021224328399380876
2017-12-12,Emerging,EWT,0.0598623166716552,0.005929519485131686
2017-12-12,Emerging,EWW,0.035499139414802094,0.005926454181642291
2017-12-12,Emerging,EWY,0.07860011474469307,0.020226259304659006
2017-12-12,Emerging,EWZ,0.08986359989301951,0.021213827599739502
2017-12-12,Emerging,EZA,0.17246147767680764,0.005926454181642291
2017-12-12,Emerging,GREK,0.19976161551332888,0.01822495869083316
2017-12-12,Emerging,KSA,0.0967206309672064,0.021169474766371738
2017-12-12,Emerging,MCHI,0.11559955292990587,0.005928253021957253
2017-12-12,Emerging,THD,0.09121740147351187,0.005928253021957253
2017-12-13,Emerging,ARGT,0.07411764705882362,0.005926454181642291
2017-12-13,Emerging,ECH,0.1801761119891625,0.01818376588986013
2017-12-13,Emerging,EPHE,0.038616251005631375,0.005926454181642291
2017-12-13,Emerging,EPOL,0.11106671993607664,0.021191639231852882
2017-12-13,Emerging,EPU,0.1020516919797494,0.020226259304659006
2017-12-13,Emerging,ERUS,0.09005059021922435,0.020226259304659006
2017-12-13,Emerging,EWM,0.08176943699731898,0.021224328399380876
2017-12-13,Emerging,EWT,0.05313149302463627,0.005951904026523951
2017-12-13,Emerging,EWW,0.0358952702702704,0.005926454181642291
2017-12-13,Emerging,EWY,0.05632411067193676,0.020226259304659006
2017-12-13,Emerging,EWZ,0.12430786267995585,0.021224328399380876
2017-12-13,Emerging,EZA,0.14822627037392144,0.005926454181642291
2017-12-13,Emerging,GREK,0.17155084298374668,0.017877414935672263
2017-12-13,Emerging,KSA,0.10578925447730114,0.021169474766371738
2017-12-13,Emerging,MCHI,0.0854231974921631,0.005928253021957253
2017-12-13,Emerging,THD,0.07840185292414614,0.005928253021957253
2017-12-14,Emerging,ARGT,0.08523231725362533,0.005926454181642291
2017-12-14,Emerging,ECH,0.18295964125560532,0.01817494513917811
2017-12-14,Emerging,EPHE,0.04511278195488711,0.005926454181642291
2017-12-14,Emerging,EPOL,0.1261008807045636,0.021191639231852882
2017-12-14,Emerging,EPU,0.14718133851707882,0.020226259304659006
2017-12-14,Emerging,ERUS,0.10308932169241093,0.020226259304659006
2017-12-14,Emerging,EWM,0.08408408408408419,0.021224328399380876
2017-12-14,Emerging,EWT,0.06972586412395687,0.00593766753948305
2017-12-14,Emerging,EWW,0.05487026797107618,0.005926454181642291
2017-12-14,Emerging,EWY,0.0680591077010515,0.020226259304659006
2017-12-14,Emerging,EWZ,0.15701091519731336,0.021224328399380876
2017-12-14,Emerging,EZA,0.17238058551617866,0.005926454181642291
2017-12-14,Emerging,GREK,0.12967363578887706,0.003587190798531446
2017-12-14,Emerging,KSA,0.09791666666666664,0.021169474766371738
2017-12-14,Emerging,MCHI,0.11606859320419205,0.005928253021957253
2017-12-14,Emerging,THD,0.0879935162672223,0.005928253021957253
2017-12-15,Emerging,ARGT,0.09423305588585018,0.005926454181642291
2017-12-15,Emerging,ECH,0.1721329517939687,0.0059277206448167235
2017-12-15,Emerging,EPHE,0.03548387096774186,0.005926454181642291
2017-12-15,Emerging,EPOL,0.12674930027988807,0.021191639231852882
2017-12-15,Emerging,EPU,0.1823596142938173,0.020226259304659006
2017-12-15,Emerging,ERUS,0.12436804853387252,0.020226259304659006
2017-12-15,Emerging,EWM,0.07822902796271647,0.021224328399380876
2017-12-15,Emerging,EWT,0.0758702767033621,0.005951904026523951
2017-12-15,Emerging,EWW,0.06297872340425538,0.005926454181642291
2017-12-15,Emerging,EWY,0.059801136363636376,0.020226259304659006
2017-12-15,Emerging,EWZ,0.1463347164591977,0.021224328399380876
2017-12-15,Emerging,EZA,0.16093250611017118,0.005926454181642291
2017-12-15,Emerging,GREK,0.11641761996410273,0.0016103981521813956
2017-12-15,Emerging,KSA,0.09037900874635564,0.021169474766371738
2017-12-15,Emerging,MCHI,0.12010817690104993,0.00586746328303321
2017-12-15,Emerging,THD,0.07406127620363989,0.005928253021957253
2017-12-18,Emerging,ARGT,0.07329228965112877,0.005926454181642291
2017-12-18,Emerging,ECH,0.06521739130434767,0.005926454181642291
2017-12-18,Emerging,EPHE,0.03768577494692149,0.005926454181642291
2017-12-18,Emerging,EPOL,0.10827775598273837,0.021191639231852882
2017-12-18,Emerging,EPU,0.1395793499043978,0.020226259304659006
2017-12-18,Emerging,ERUS,0.11681296421336927,0.020226259304659006
2017-12-18,Emerging,EWM,0.09233333333333338,0.021224328399380876
2017-12-18,Emerging,EWT,0.08929101156926711,0.016088001883988658
2017-12-18,Emerging,EWW,0.04399748585795105,0.005928253021957253
2017-12-18,Emerging,EWY,0.059480079118394924,0.020226259304659006
2017-12-18,Emerging,EWZ,0.14598141060688907,0.021224328399380876
2017-12-18,Emerging,EZA,0.09973094170403596,0.005926454181642291
2017-12-18,Emerging,GREK,0.1129655862899015,-0.010923650573259475
2017-12-18,Emerging,KSA,0.06951871657754016,0.021169474766371738
2017-12-18,Emerging,MCHI,0.12224322621298045,0.005611854407014571
2017-12-18,Emerging,THD,0.07675489067894126,0.005928253021957253
2017-12-19,Emerging,ARGT,0.07176060429982556,0.005926454181642291
2017-12-19,Emerging,ECH,0.07274919614147922,0.005926454181642291
2017-12-19,Emerging,EPHE,0.0506465517241379,0.005926454181642291
2017-12-19,Emerging,EPOL,0.1144978507229386,0.021191639231852882
2017-12-19,Emerging,EPU,0.13156469951272332,0.020226259304659006
2017-12-19,Emerging,ERUS,0.14656645029039986,0.020226259304659006
2017-12-19,Emerging,EWM,0.10659045057162064,0.021212310942720573
2017-12-19,Emerging,EWT,0.11420863309352525,0.016100874521893405
2017-12-19,Emerging,EWW,0.06192806980208543,0.005928253021957253
2017-12-19,Emerging,EWY,0.05474193089719903,0.020226259304659006
2017-12-19,Emerging,EWZ,0.15260273972602745,0.021224328399380876
2017-12-19,Emerging,EZA,0.11500177746178465,0.005926454181642291
2017-12-19,Emerging,GREK,0.1290154559176817,-0.008839185674890246
2017-12-19,Emerging,KSA,0.07337180544105504,0.021169474766371738
2017-12-19,Emerging,MCHI,0.1349683544303797,0.005928253021957253
2017-12-19,Emerging,THD,0.08399861159319677,0.005928253021957253
2017-12-20,Emerging,ARGT,0.07149084568439412,0.005926454181642291
2017-12-20,Emerging,ECH,0.06923857868020301,0.005926454181642291
2017-12-20,Emerging,EPHE,0.04431909750201468,0.005926454181642291
2017-12-20,Emerging,EPOL,0.1177621283255086,0.021191639231852882
2017-12-20,Emerging,EPU,0.11462238885913224,0.020226259304659006
2017-12-20,Emerging,ERUS,0.1428571428571428,0.020226259304659006
2017-12-20,Emerging,EWM,0.0990330110036679,0.021224328399380876
2017-12-20,Emerging,EWT,0.1030682156687519,0.016093694329687217
2017-12-20,Emerging,EWW,0.06514310123878686,0.005928253021957253
2017-12-20,Emerging,EWY,0.054980870058098485,0.020226259304659006
2017-12-20,Emerging,EWZ,0.12585499316005475,0.021224328399380876
2017-12-20,Emerging,EZA,0.12215909090909105,0.005926454181642291
2017-12-20,Emerging,GREK,0.13386679565098536,-0.008839185674890246
2017-12-20,Emerging,KSA,0.06984387838948236,0.021169474766371738
2017-12-20,Emerging,MCHI,0.15228747823333874,0.005928253021957253
2017-12-20,Emerging,THD,0.07952194897724674,0.005928253021957253
2017-12-21,Emerging,ARGT,0.07026713124274098,0.005926454181642291
2017-12-21,Emerging,ECH,0.087366694011485,0.005926454181642291
2017-12-21,Emerging,EPHE,0.039068771742039037,0.005926454181642291
2017-12-21,Emerging,EPOL,0.12573213588442012,0.021191639231852882
2017-12-21,Emerging,EPU,0.118237001847453,0.020226259304659006
2017-12-21,Emerging,ERUS,0.15450496745460773,0.020226259304659006
2017-12-21,Emerging,EWM,0.10568295114656047,0.021224328399380876
2017-12-21,Emerging,EWT,0.10092564944759608,0.016130932179810386
2017-12-21,Emerging,EWW,0.10702702702702704,0.005928253021957253
2017-12-21,Emerging,EWY,0.08263748920241888,0.020226259304659006
2017-12-21,Emerging,EWZ,0.17414673474872333,0.021224328399380876
2017-12-21,Emerging,EZA,0.12072892938496582,0.005926454181642291
2017-12-21,Emerging,GREK,0.13839860459321396,-0.009844912868344125
2017-12-21,Emerging,KSA,0.06410779910167408,0.021169474766371738
2017-12-21,Emerging,MCHI,0.1344420267329809,0.005928253021957253
2017-12-21,Emerging,THD,0.08733974358974361,0.005928253021957253
2017-12-22,Emerging,ARGT,0.067536231884058,0.005926454181642291
2017-12-22,Emerging,ECH,0.07845905607099635,0.005926454181642291
2017-12-22,Emerging,EPHE,0.03496688741721865,0.005926454181642291
2017-12-22,Emerging,EPOL,0.11249513429349922,0.021191639231852882
2017-12-22,Emerging,EPU,0.0809011776753712,0.020226259304659006
2017-12-22,Emerging,ERUS,0.14193766937669386,0.020226259304659006
2017-12-22,Emerging,EWM,0.10658722277391597,0.021224328399380876
2017-12-22,Emerging,EWT,0.09249408983451524,0.016093694329687217
2017-12-22,Emerging,EWW,0.11043078941613826,0.005928253021957253
2017-12-22,Emerging,EWY,0.0790750785041392,0.020226259304659006
2017-12-22,Emerging,EWZ,0.18741597203549326,0.021224328399380876
2017-12-22,Emerging,EZA,0.11163032191069576,0.005926454181642291
2017-12-22,Emerging,GREK,0.1323527886400646,-0.008839185674890246
2017-12-22,Emerging,KSA,0.06813545491636064,0.021169474766371738
2017-12-22,Emerging,MCHI,0.11850023144576438,0.005928253021957253
2017-12-22,Emerging,THD,0.08036122542295376,0.005928253021957253
2017-12-26,Emerging,ARGT,0.08671693735498852,0.005926454181642291
2017-12-26,Emerging,ECH,0.08504635227730772,0.005926454181642291
2017-12-26,Emerging,EPHE,0.043720190779014345,0.005926454181642291
2017-12-26,Emerging,EPOL,0.12402496099843985,0.021191639231852882
2017-12-26,Emerging,EPU,0.09618359979370794,0.020226259304659006
2017-12-26,Emerging,ERUS,0.12108980827447025,0.020226259304659006
2017-12-26,Emerging,EWM,0.11422911852096408,0.021224328399380876
2017-12-26,Emerging,EWT,0.10768770565360453,0.016185011210575063
2017-12-26,Emerging,EWW,0.1295929592959295,0.005928253021957253
2017-12-26,Emerging,EWY,0.09312320916905437,0.020226259304659006
2017-12-26,Emerging,EWZ,0.1848605577689244,0.021224328399380876
2017-12-26,Emerging,EZA,0.1072221273689602,0.005926454181642291
2017-12-26,Emerging,GREK,0.12917719160213692,-0.00883150461302082
2017-12-26,Emerging,KSA,0.09375,0.021169474766371738
2017-12-26,Emerging,MCHI,0.1547766749379651,0.005928253021957253
2017-12-26,Emerging,THD,0.08784090909090914,0.005928253021957253
2017-12-27,Emerging,ARGT,0.06934412019647508,0.005926454181642291
2017-12-27,Emerging,ECH,0.0800403225806452,0.005926454181642291
2017-12-27,Emerging,EPHE,0.019747235387045814,0.005926454181642291
2017-12-27,Emerging,EPOL,0.09915123456790108,0.021191639231852882
2017-12-27,Emerging,EPU,0.09013649240278143,0.020226259304659006
2017-12-27,Emerging,ERUS,0.10759919300605247,0.020226259304659006
2017-12-27,Emerging,EWM,0.10541871921182257,0.021224328399380876
2017-12-27,Emerging,EWT,0.09415971394517264,0.01621021879227364
2017-12-27,Emerging,EWW,0.09945711183496207,0.005928253021957253
2017-12-27,Emerging,EWY,0.0715697346132127,0.020226259304659006
2017-12-27,Emerging,EWZ,0.15810381355932202,0.021224328399380876
2017-12-27,Emerging,EZA,0.053130287648054164,0.005926454181642291
2017-12-27,Emerging,GREK,0.11372750642673513,-0.008839185674890246
2017-12-27,Emerging,KSA,0.0719248058847568,0.021169474766371738
2017-12-27,Emerging,MCHI,0.13702896293989394,0.005928253021957253
2017-12-27,Emerging,THD,0.08382687927107058,0.005928253021957253
2017-12-28,Emerging,ARGT,0.06128938999710898,0.005926454181642291
2017-12-28,Emerging,ECH,0.06039465816224832,0.005926454181642291
2017-12-28,Emerging,EPHE,-0.007331762241424511,0.005926454181642291
2017-12-28,Emerging,EPOL,0.07883658629927304,0.021191639231852882
2017-12-28,Emerging,EPU,0.06226078081143172,0.020226259304659006
2017-12-28,Emerging,ERUS,0.10852713178294572,0.020226259304659006
2017-12-28,Emerging,EWM,0.08509944571242256,0.021224328399380876
2017-12-28,Emerging,EWT,0.06617647058823528,0.01613396013821912
2017-12-28,Emerging,EWW,0.08369470945359936,0.005928253021957253
2017-12-28,Emerging,EWY,0.03836565096952893,0.020226259304659006
2017-12-28,Emerging,EWZ,0.14868421052631575,0.021224328399380876
2017-12-28,Emerging,EZA,0.03647158608990675,0.005926454181642291
2017-12-28,Emerging,GREK,0.08015611235172404,-0.025975089659790864
2017-12-28,Emerging,KSA,0.05542264752791072,0.021169474766371738
2017-12-28,Emerging,MCHI,0.11219739292364994,0.005928253021957253
2017-12-28,Emerging,THD,0.08109344618551972,0.005928253021957253
2017-12-29,Emerging,ARGT,0.08064984044096324,0.005926454181642291
2017-12-29,Emerging,ECH,0.0729416466826538,0.005926454181642291
2017-12-29,Emerging,EPHE,-0.018257694314032458,0.005926454181642291
2017-12-29,Emerging,EPOL,0.08333333333333348,0.021169474766371738
2017-12-29,Emerging,EPU,0.05571101500890352,0.020226259304659006
2017-12-29,Emerging,ERUS,0.12079407806191125,0.020226259304659006
2017-12-29,Emerging,EWM,0.08003888528839909,0.021224328399380876
2017-12-29,Emerging,EWT,0.06719252118025132,0.01610513523502731
2017-12-29,Emerging,EWW,0.07756410256410272,0.005928253021957253
2017-12-29,Emerging,EWY,0.04409731821951901,0.020226259304659006
2017-12-29,Emerging,EWZ,0.15158667715709395,0.021224328399380876
2017-12-29,Emerging,EZA,0.030632741881486462,0.005926454181642291
2017-12-29,Emerging,GREK,0.0972680937818553,-0.02601624899159767
2017-12-29,Emerging,KSA,0.05875299760191832,0.021169474766371738
2017-12-29,Emerging,MCHI,0.1243419015174978,0.005806771500655718
2017-12-29,Emerging,THD,0.07737690038574985,0.005928253021957253
2018-01-02,Emerging,ARGT,0.05728127671701344,0.0059241053930051595
2018-01-02,Emerging,ECH,0.044987395772736034,0.005926454181642291
2018-01-02,Emerging,EPHE,-0.039844760672703705,0.005926454181642291
2018-01-02,Emerging,EPOL,0.06306990881458963,0.021224328399380876
2018-01-02,Emerging,EPU,0.0421236291126621,0.019567737447419752
2018-01-02,Emerging,ERUS,0.10930771778734673,0.020226259304659006
2018-01-02,Emerging,EWM,0.06906521040796676,0.021224328399380876
2018-01-02,Emerging,EWT,0.04713998275366493,0.021169474766371738
2018-01-02,Emerging,EWW,0.07317583106836723,0.005926454181642291
2018-01-02,Emerging,EWY,0.016930638995084738,0.020226259304659006
2018-01-02,Emerging,EWZ,0.1208959022652074,0.005926454181642291
2018-01-02,Emerging,EZA,0.019597989949748703,0.005926454181642291
2018-01-02,Emerging,GREK,0.09751845877956657,-0.026079643019984694
2018-01-02,Emerging,KSA,0.059557344064386175,0.021169474766371738
2018-01-02,Emerging,MCHI,0.05768370845133398,0.005928253021957253
2018-01-02,Emerging,THD,0.07001127395715878,0.005928253021957253
2018-01-03,Emerging,ARGT,0.004806333050607847,0.005928253021957253
2018-01-03,Emerging,ECH,0.025203567274137303,0.005926454181642291
2018-01-03,Emerging,EPHE,-0.06513994910941467,0.005926454181642291
2018-01-03,Emerging,EPOL,0.03975766755017052,0.020226259304659006
2018-01-03,Emerging,EPU,0.0022260697501856885,0.01791743366402532
2018-01-03,Emerging,ERUS,0.06400259909031836,0.020226259304659006
2018-01-03,Emerging,EWM,0.05027044225262478,0.021224328399380876
2018-01-03,Emerging,EWT,0.015936254980079667,0.021169474766371738
2018-01-03,Emerging,EWW,0.04975956512648971,0.005926454181642291
2018-01-03,Emerging,EWY,-0.032616050886452815,0.020226259304659006
2018-01-03,Emerging,EWZ,0.06789036962534567,0.005926454181642291
2018-01-03,Emerging,EZA,-0.02068390325271064,0.005926454181642291
2018-01-03,Emerging,GREK,0.06570923861515587,-0.026079643019984694
2018-01-03,Emerging,KSA,0.02887658227848111,0.021169474766371738
2018-01-03,Emerging,MCHI,0.02912908472571352,0.005928253021957253
2018-01-03,Emerging,THD,0.03162185985015409,0.005928253021957253
2018-01-04,Emerging,ARGT,-0.03681843732433943,0.0059241053930051595
2018-01-04,Emerging,ECH,-0.005405405405405239,0.005926454181642291
2018-01-04,Emerging,EPHE,-0.08961303462321801,0.005926454181642291
2018-01-04,Emerging,EPOL,-0.02321296978629328,0.020226259304659006
2018-01-04,Emerging,EPU,-0.012577065351418004,0.01526510805166989
2018-01-04,Emerging,ERUS,0.0,0.020226259304659006
2018-01-04,Emerging,EWM,0.018927444794952564,0.021224328399380876
2018-01-04,Emerging,EWT,-0.010816965556504464,0.021169474766371738
2018-01-04,Emerging,EWW,0.004592901878914368,0.005926454181642291
2018-01-04,Emerging,EWY,-0.05452562704471098,0.020226259304659006
2018-01-04,Emerging,EWZ,0.02323257556832381,0.005926454181642291
2018-01-04,Emerging,EZA,-0.06714668452779637,0.005926454181642291
2018-01-04,Emerging,GREK,-0.022575143682410204,-0.026079643019984694
2018-01-04,Emerging,KSA,0.02319182389937113,0.021169474766371738
2018-01-04,Emerging,MCHI,-0.007641440117560515,0.005928253021957253
2018-01-04,Emerging,THD,-0.005674997271635895,0.005928253021957253
2018-01-05,Emerging,ARGT,-0.021336327905670967,0.0059241053930051595
2018-01-05,Emerging,ECH,0.010334928229664976,0.005926454181642291
2018-01-05,Emerging,EPHE,-0.05922379032258063,0.005926454181642291
2018-01-05,Emerging,EPOL,-0.012154696132596676,0.020226259304659006
2018-01-05,Emerging,EPU,-0.01904296875,0.015251378986210372
2018-01-05,Emerging,ERUS,0.02649006622516548,0.020226259304659006
2018-01-05,Emerging,EWM,0.022083981337480685,0.021224328399380876
2018-01-05,Emerging,EWT,-0.008472182999152755,0.021169474766371738
2018-01-05,Emerging,EWW,0.02086776859504136,0.005926454181642291
2018-01-05,Emerging,EWY,-0.030139935414424057,0.020226259304659006
2018-01-05,Emerging,EWZ,0.05324418028727096,0.005926454181642291
2018-01-05,Emerging,EZA,-0.021251867839946814,0.005926454181642291
2018-01-05,Emerging,GREK,0.03107238711714544,-0.026079643019984694
2018-01-05,Emerging,KSA,0.03584088223710125,0.021169474766371738
2018-01-05,Emerging,MCHI,0.005836859769444036,0.005928253021957253
2018-01-05,Emerging,THD,0.021803117845851986,0.005928253021957253
2018-01-08,Emerging,ARGT,-0.03726534043149332,0.0059241053930051595
2018-01-08,Emerging,ECH,0.004770082045411073,0.005926454181642291
2018-01-08,Emerging,EPHE,-0.046098377543136726,0.005926454181642291
2018-01-08,Emerging,EPOL,-0.026335311572700304,0.020226259304659006
2018-01-08,Emerging,EPU,-0.033810463968410816,0.020028714850731738
2018-01-08,Emerging,ERUS,-0.01218750000000002,0.020226259304659006
2018-01-08,Emerging,EWM,0.00030902348578476513,0.021224328399380876
2018-01-08,Emerging,EWT,-0.02349943374858432,0.021169474766371738
2018-01-08,Emerging,EWW,0.001239669421487566,0.005926454181642291
2018-01-08,Emerging,EWY,-0.0762096774193548,0.020226259304659006
2018-01-08,Emerging,EWZ,0.02486325211337648,0.005926454181642291
2018-01-08,Emerging,EZA,-0.034123382081022065,0.005926454181642291
2018-01-08,Emerging,GREK,0.02070209682666424,-0.026079643019984694
2018-01-08,Emerging,KSA,0.0039261876717706645,0.021169474766371738
2018-01-08,Emerging,MCHI,-0.03760708581385218,0.005928253021957253
2018-01-08,Emerging,THD,0.0014218527835501153,0.005928253021957253
2018-01-09,Emerging,ARGT,-0.06353668822041036,0.0059241053930051595
2018-01-09,Emerging,ECH,-0.027229146692233967,0.005926454181642291
2018-01-09,Emerging,EPHE,-0.08759867583397007,0.005926454181642291
2018-01-09,Emerging,EPOL,-0.04149377593361003,0.020226259304659006
2018-01-09,Emerging,EPU,-0.04365079365079362,0.019788018719334114
2018-01-09,Emerging,ERUS,-0.046149048955410055,0.020226259304659006
2018-01-09,Emerging,EWM,-0.014036182158453037,0.021224328399380876
2018-01-09,Emerging,EWT,-0.05642188829033179,0.021169474766371738
2018-01-09,Emerging,EWW,-0.0206121174266084,0.005926454181642291
2018-01-09,Emerging,EWY,-0.10202429149797554,0.020226259304659006
2018-01-09,Emerging,EWZ,-0.0012528188423953643,0.005926454181642291
2018-01-09,Emerging,EZA,-0.08163606010016701,0.005926454181642291
2018-01-09,Emerging,GREK,-0.023610204041243588,-0.026079643019984694
2018-01-09,Emerging,KSA,-0.00909450375642551,0.021169474766371738
2018-01-09,Emerging,MCHI,-0.07908866637643297,0.005928253021957253
2018-01-09,Emerging,THD,-0.02626950978236975,0.005928253021957253
2018-01-10,Emerging,ARGT,-0.07562552712960358,0.0059241053930051595
