Date,Market,Ticker,"Forward Return (one month, 21-trading day)",economic_emerging_ridge_train
2017-08-07,Emerging,EWM,0.010104529616724813,0.006912408060125407
2017-08-07,Emerging,EWT,-0.00029078220412903644,0.01291588180020531
2017-08-07,Emerging,EWW,-0.0035849056603772795,0.013782879295759366
2017-08-07,Emerging,EWY,-0.03534654986937125,0.0113962249070385
2017-08-07,Emerging,EWZ,0.07928176795580111,0.013963580435060522
2017-08-07,Emerging,EZA,0.0207283998450214,0.014498462881310197
2017-08-07,Emerging,GREK,-0.03820633671059481,0.012545811274897446
2017-08-07,Emerging,MCHI,0.02075406433759941,0.007558032247374553
2017-08-07,Emerging,THD,0.05123415610406945,0.009183823615616232
2017-08-07,Emerging,TUR,0.02475011899095669,0.009581451212763631
2017-08-08,Emerging,ARGT,0.07985480943738654,0.013636955117972631
2017-08-08,Emerging,ECH,0.05705842236872005,0.01781115122661881
2017-08-08,Emerging,EIDO,0.0023364485981307572,0.009847660269642105
2017-08-08,Emerging,EPHE,0.0008340283569641116,0.005329667399145787
2017-08-08,Emerging,EPOL,0.05284552845528445,0.009669092797162446
2017-08-08,Emerging,EPU,0.07159833630421875,0.013819869794264217
2017-08-08,Emerging,ERUS,0.06780303030303036,0.015577031322219489
2017-08-08,Emerging,EWM,0.021587743732590647,0.006912373129427764
2017-08-08,Emerging,EWT,0.003785672684915475,0.012915716973280629
2017-08-08,Emerging,EWW,-0.0018825301204817848,0.013782842695137775
2017-08-08,Emerging,EWY,-0.014416369555107831,0.011396033540251085
2017-08-08,Emerging,EWZ,0.0896761693883199,0.013963577769679145
2017-08-08,Emerging,EZA,0.039772727272727286,0.014498427890972412
2017-08-08,Emerging,GREK,-0.02292175726656509,0.012545752428503271
2017-08-08,Emerging,MCHI,0.01973571305989364,0.007557826805513868
2017-08-08,Emerging,THD,0.06043663471778471,0.009185283412323105
2017-08-08,Emerging,TUR,0.0374190453346126,0.009581487074913322
2017-08-09,Emerging,ARGT,0.07793633369923181,0.013636999388779443
2017-08-09,Emerging,ECH,0.054537121906507835,0.017811043546763723
2017-08-09,Emerging,EIDO,0.00660707345511069,0.009847549320432922
2017-08-09,Emerging,EPHE,0.004211117349803617,0.005329481997827449
2017-08-09,Emerging,EPOL,0.055964052287581716,0.00966900109256032
2017-08-09,Emerging,EPU,0.051259519625073136,0.013819667897568402
2017-08-09,Emerging,ERUS,0.06882129277566529,0.015576983456683631
2017-08-09,Emerging,EWM,0.0227670753064797,0.0069123292019775216
2017-08-09,Emerging,EWT,0.012356575463371431,0.0129155112128027
2017-08-09,Emerging,EWW,-0.0034162080091099107,0.013782796687189472
2017-08-09,Emerging,EWY,-0.0018969332911792367,0.0113957947147147
2017-08-09,Emerging,EWZ,0.09340044742729314,0.013963574040423567
2017-08-09,Emerging,EZA,0.02901124925991705,0.014498383889218668
2017-08-09,Emerging,GREK,-0.02872962165487547,0.012545678705348668
2017-08-09,Emerging,MCHI,0.014278341648030326,0.007557570444350975
2017-08-09,Emerging,THD,0.058258898813491326,0.00918710906582845
2017-08-09,Emerging,TUR,0.03094029489968575,0.009581531345720134
2017-08-10,Emerging,ARGT,0.11795252225519293,0.013637120048817456
2017-08-10,Emerging,ECH,0.06855302507476435,0.017810741734862988
2017-08-10,Emerging,EIDO,0.03305785123966931,0.0098472384186714
2017-08-10,Emerging,EPHE,0.04113924050632911,0.005328964095145329
2017-08-10,Emerging,EPOL,0.0892410341951626,0.009668743697024784
2017-08-10,Emerging,EPU,0.07875185735512624,0.013819104132406867
2017-08-10,Emerging,ERUS,0.1020487050637804,0.015576847947917711
2017-08-10,Emerging,EWM,0.04539007092198588,0.0069122046423620905
2017-08-10,Emerging,EWT,0.048108925869894126,0.012914936705078421
2017-08-10,Emerging,EWW,0.01531393568146999,0.01378266634311718
2017-08-10,Emerging,EWY,0.040194489465154026,0.011395128275443846
2017-08-10,Emerging,EWZ,0.1311288483466364,0.013963561244778239
2017-08-10,Emerging,EZA,0.05094263939029275,0.014498259123015491
2017-08-10,Emerging,GREK,-0.006843223220918904,0.012545471304047448
2017-08-10,Emerging,MCHI,0.07059032716927449,0.007556855250372275
2017-08-10,Emerging,THD,0.07886944818304165,0.009192226233349771
2017-08-10,Emerging,TUR,0.0618836291913214,0.009581652005758147
2017-08-11,Emerging,ARGT,0.10412860796492507,0.013637025653956863
2017-08-11,Emerging,ECH,0.07409972299168976,0.017810978910963338
2017-08-11,Emerging,EIDO,0.016015625000000092,0.009847482728816878
2017-08-11,Emerging,EPHE,0.0332092756942457,0.005329370866954799
2017-08-11,Emerging,EPOL,0.07542478242851214,0.009668946013586454
2017-08-11,Emerging,EPU,0.07443653618030832,0.013819546898716744
2017-08-11,Emerging,ERUS,0.10344827586206896,0.015576954603419742
2017-08-11,Emerging,EWM,0.0384479717813051,0.006912302704582495
2017-08-11,Emerging,EWT,0.03321364452423703,0.012915387902532535
2017-08-11,Emerging,EWW,0.0039886039886039,0.01378276894518448
2017-08-11,Emerging,EWY,0.03457189014539597,0.011395651624036161
2017-08-11,Emerging,EWZ,0.1151241534988714,0.013963571590671079
2017-08-11,Emerging,EZA,0.05232441135037225,0.014498357347373285
2017-08-11,Emerging,GREK,-0.015521823996013097,0.012545634383360926
2017-08-11,Emerging,MCHI,0.07497773820124665,0.007557416863388446
2017-08-11,Emerging,THD,0.06950373532550702,0.0091882049407115
2017-08-11,Emerging,TUR,0.05102292334237113,0.009581557610897554
2017-08-14,Emerging,ARGT,0.06683081252198386,0.01363704304009217
2017-08-14,Emerging,ECH,0.053583695901076256,0.01781093580883658
2017-08-14,Emerging,EIDO,-0.0003880481179665552,0.009847438325231182
2017-08-14,Emerging,EPHE,0.02224757558471202,0.005329296825599623
2017-08-14,Emerging,EPOL,0.06097055163832432,0.009668909270861333
2017-08-14,Emerging,EPU,0.06745562130177518,0.013819466290909646
2017-08-14,Emerging,ERUS,0.09558823529411753,0.015576935312075853
2017-08-14,Emerging,EWM,0.03161222339304537,0.0069122849809050545
2017-08-14,Emerging,EWT,0.017942583732057482,0.012915305756637602
2017-08-14,Emerging,EWW,-0.014631401238041632,0.013782750393305898
2017-08-14,Emerging,EWY,0.009350237717907994,0.011395556315658773
2017-08-14,Emerging,EWZ,0.11411665257819092,0.01396356986902287
2017-08-14,Emerging,EZA,0.01915481832543442,0.014498339594117234
2017-08-14,Emerging,GREK,-0.03268935846104759,0.012545604798659972
2017-08-14,Emerging,MCHI,0.06344463971880487,0.007557314574458565
2017-08-14,Emerging,THD,0.06561959270597639,0.009188935724677938
2017-08-14,Emerging,TUR,0.004072831816003708,0.009581574997032861
2017-08-15,Emerging,ARGT,0.068880254327093,0.013636864721044372
2017-08-15,Emerging,ECH,0.057977630677927376,0.01781136641131837
2017-08-15,Emerging,EIDO,-0.0027205596579867874,0.009847882029203095
2017-08-15,Emerging,EPHE,0.030000000000000027,0.005330038886232977
2017-08-15,Emerging,EPOL,0.07101086048454475,0.009669275854698203
2017-08-15,Emerging,EPU,0.07094093202730778,0.013820274454515894
2017-08-15,Emerging,ERUS,0.09641342074816817,0.015577126216840615
2017-08-15,Emerging,EWM,0.03104056437389757,0.006912460104329442
2017-08-15,Emerging,EWT,0.024009603841536498,0.012916129403823086
2017-08-15,Emerging,EWW,-0.010688168010500656,0.013782933854042181
2017-08-15,Emerging,EWY,0.010094637223974969,0.011396512466551186
2017-08-15,Emerging,EWZ,0.10990237099023714,0.01396358390367097
2017-08-15,Emerging,EZA,0.019817677368212383,0.014498515015302759
2017-08-15,Emerging,GREK,-0.053747534516765394,0.012545899324301163
2017-08-15,Emerging,MCHI,0.06387471405947576,0.00755834099697982
2017-08-15,Emerging,THD,0.08209851822186631,0.009181635134722702
2017-08-15,Emerging,TUR,0.03404359539554247,0.009581396677985063
2017-08-16,Emerging,ARGT,0.0651408450704225,0.013636882998109813
2017-08-16,Emerging,ECH,0.051467268623024864,0.017811323393101187
2017-08-16,Emerging,EIDO,-0.0072741194486983796,0.009847837692163202
2017-08-16,Emerging,EPHE,0.02001127395715896,0.005329964516003259
2017-08-16,Emerging,EPOL,0.05766062602965394,0.009669239280728334
2017-08-16,Emerging,EPU,0.0538957234915054,0.013820193430226155
2017-08-16,Emerging,ERUS,0.09549480169426272,0.015577107327084318
2017-08-16,Emerging,EWM,0.03472465801473157,0.00691244280315504
2017-08-16,Emerging,EWT,0.025985663082437327,0.012916046820924693
2017-08-16,Emerging,EWW,-0.018442622950819658,0.013782915713616967
2017-08-16,Emerging,EWY,0.015602836879432537,0.011396416545559507
2017-08-16,Emerging,EWZ,0.11346736436243444,0.013963582818021214
2017-08-16,Emerging,EZA,-0.004076878276062956,0.014498497684155114
2017-08-16,Emerging,GREK,-0.07817506479724079,0.012545870003856183
2017-08-16,Emerging,MCHI,0.05373185901865929,0.007558238002302714
2017-08-16,Emerging,THD,0.0845220637248365,0.009182364466180802
2017-08-16,Emerging,TUR,0.030502684236212836,0.009581414955050504
2017-08-17,Emerging,ARGT,0.08642857142857152,0.013637025653956863
2017-08-17,Emerging,ECH,0.05907748239036593,0.017810978910963338
2017-08-17,Emerging,EIDO,-0.0011632415664984965,0.009847482728816878
2017-08-17,Emerging,EPHE,0.04653154439052232,0.005329370866954799
2017-08-17,Emerging,EPOL,0.07371524852569511,0.009668946013586454
2017-08-17,Emerging,EPU,0.0595167943429582,0.013819546898716744
2017-08-17,Emerging,ERUS,0.08715773235634416,0.015576954603419742
2017-08-17,Emerging,EWM,0.04179950407368049,0.006912302704582495
2017-08-17,Emerging,EWT,0.036467751657625065,0.012915387902532535
2017-08-17,Emerging,EWW,-0.005488266464799496,0.01378276894518448
2017-08-17,Emerging,EWY,0.04600638977635785,0.011395651624036161
2017-08-17,Emerging,EWZ,0.1281907433380085,0.013963571590671079
2017-08-17,Emerging,EZA,-0.0001970443349753604,0.014498357347373285
2017-08-17,Emerging,GREK,-0.0836561289516431,0.012545634383360926
2017-08-17,Emerging,MCHI,0.08207381370826017,0.007557416863388446
2017-08-17,Emerging,THD,0.09690390028146356,0.0091882049407115
2017-08-17,Emerging,TUR,0.01310907741775913,0.009581557610897554
2017-08-18,Emerging,ARGT,0.08729595457771477,0.013637016923688015
2017-08-18,Emerging,ECH,0.060284488597877724,0.01781100045855036
2017-08-18,Emerging,EIDO,-0.0007677543186179747,0.009847504927858991
2017-08-18,Emerging,EPHE,0.037837837837837895,0.005329407901405998
2017-08-18,Emerging,EPOL,0.07612312811980049,0.009668964377927016
2017-08-18,Emerging,EPU,0.05495469161064026,0.013819587220054986
2017-08-18,Emerging,ERUS,0.07937116564417179,0.015576964232339785
2017-08-18,Emerging,EWM,0.028030833917308984,0.00691231154879527
2017-08-18,Emerging,EWT,0.027611044417767072,0.012915428993772248
2017-08-18,Emerging,EWW,-0.02132834424695973,0.013782778203959584
2017-08-18,Emerging,EWY,0.03874130297280187,0.011395699303855757
2017-08-18,Emerging,EWZ,0.10329670329670317,0.01396357242494741
2017-08-18,Emerging,EZA,-0.011849261849261827,0.014498366206391857
2017-08-18,Emerging,GREK,-0.07654886991878351,0.012545649164698495
2017-08-18,Emerging,MCHI,0.07906244533846407,0.00755746803737625
2017-08-18,Emerging,THD,0.09435215946843843,0.009187839608914741
2017-08-18,Emerging,TUR,-0.013424456919697292,0.009581548880628704
2017-08-21,Emerging,ARGT,0.0828297191610381,0.013637211434696013
2017-08-21,Emerging,ECH,0.05558045719408344,0.017810504280404434
2017-08-21,Emerging,EIDO,-0.01076095311299008,0.00984699388891953
2017-08-21,Emerging,EPHE,0.03183627060830019,0.005328558441668379
2017-08-21,Emerging,EPOL,0.051851851851851816,0.00966854081502221
2017-08-21,Emerging,EPU,0.03755054881571352,0.013818662780859092
2017-08-21,Emerging,ERUS,0.08378170637970794,0.015576739939166428
2017-08-21,Emerging,EWM,0.025254296737986737,0.006912105156123213
2017-08-21,Emerging,EWT,0.009868421052631636,0.012914486991820361
2017-08-21,Emerging,EWW,-0.025607719428465403,0.01378256235441892
2017-08-21,Emerging,EWY,0.033528388423216704,0.011394607005242014
2017-08-21,Emerging,EWZ,0.11455451023796348,0.013963548752486735
2017-08-21,Emerging,EZA,-0.016260162601625994,0.014498159475974493
2017-08-21,Emerging,GREK,-0.0742591120699444,0.012545307336158114
2017-08-21,Emerging,MCHI,0.06502940159114501,0.007556296030869925
2017-08-21,Emerging,THD,0.08302387267904487,0.00919625234620523
2017-08-21,Emerging,TUR,-0.04273096204344706,0.009581743391636704
2017-08-22,Emerging,ARGT,0.07347227128223244,0.01363709460282627
2017-08-22,Emerging,ECH,0.054216867469879526,0.01781080644694968
2017-08-22,Emerging,EIDO,-0.014525993883792053,0.0098473050705896
2017-08-22,Emerging,EPHE,0.040983606557376984,0.005329074922317336
2017-08-22,Emerging,EPOL,0.044800657624332274,0.009668798930389355
2017-08-22,Emerging,EPU,0.03631123919308354,0.013819224746910556
2017-08-22,Emerging,ERUS,0.08247422680412364,0.015576877169905287
2017-08-22,Emerging,EWM,0.01953942777390094,0.006912231527734447
2017-08-22,Emerging,EWT,0.007389890629618589,0.012915059612110251
2017-08-22,Emerging,EWW,-0.02964060763245635,0.013782694462927765
2017-08-22,Emerging,EWY,0.017281644091545978,0.011395270801226121
2017-08-22,Emerging,EWZ,0.08369683751363133,0.013963564279040505
2017-08-22,Emerging,EZA,-0.01983439245137686,0.014498286052474926
2017-08-22,Emerging,GREK,-0.07088075463959809,0.012545515868338743
2017-08-22,Emerging,MCHI,0.05030695770804927,0.007557008180705346
2017-08-22,Emerging,THD,0.07657776604172173,0.009191129037623225
2017-08-22,Emerging,TUR,-0.047402441943979017,0.009581626559766961
2017-08-23,Emerging,ARGT,0.07837648705388389,0.013637467456154408
2017-08-23,Emerging,ECH,0.04981098510117854,0.01780979026840395
2017-08-23,Emerging,EIDO,-0.0152149106124001,0.009846259005783503
2017-08-23,Emerging,EPHE,0.04280484370599846,0.005327348265854704
2017-08-23,Emerging,EPOL,0.05168170631665303,0.009667928786979509
2017-08-23,Emerging,EPU,0.03866128101557997,0.01381734730067971
2017-08-23,Emerging,ERUS,0.06916099773242634,0.015576407774077632
2017-08-23,Emerging,EWM,0.01778862922915936,0.00691179813126587
2017-08-23,Emerging,EWT,-0.00709849157054132,0.012913146845753516
2017-08-23,Emerging,EWW,-0.022292402006316103,0.013782242047929863
2017-08-23,Emerging,EWY,0.014040561622465031,0.011393055776099767
2017-08-23,Emerging,EWZ,0.0657929927788179,0.013963498347727803
2017-08-23,Emerging,EZA,-0.027677037602595992,0.01449785197677316
2017-08-23,Emerging,GREK,-0.05763496143958857,0.012544810099360914
2017-08-23,Emerging,MCHI,0.03661016949152529,0.007554632856546116
2017-08-23,Emerging,THD,0.07085261070720428,0.009208359243510085
2017-08-23,Emerging,TUR,-0.05467455621301776,0.009581999413095097
2017-08-24,Emerging,ARGT,0.05074730622175872,0.013637407895784688
2017-08-24,Emerging,ECH,0.027569475077194427,0.01780996358735122
2017-08-24,Emerging,EIDO,-0.01838376101110684,0.009846437335337103
2017-08-24,Emerging,EPHE,0.02752808988764044,0.005327640700579756
2017-08-24,Emerging,EPOL,0.0019968051118210983,0.009668077622282202
2017-08-24,Emerging,EPU,0.03905801263641573,0.013817665016191253
2017-08-24,Emerging,ERUS,0.08779201205727216,0.015576489421704521
2017-08-24,Emerging,EWM,0.012539184952978122,0.006911873743389678
2017-08-24,Emerging,EWT,-0.032522707295634334,0.012913470482890724
2017-08-24,Emerging,EWW,-0.029712163416898862,0.013782320848621337
2017-08-24,Emerging,EWY,0.0004647560030983655,0.01139343008868737
2017-08-24,Emerging,EWZ,0.036977919659483716,0.01396351235216922
2017-08-24,Emerging,EZA,-0.04063334605112556,0.014497927702774385
2017-08-24,Emerging,GREK,-0.11719280205655525,0.012544931376328786
2017-08-24,Emerging,MCHI,0.00525601898948791,0.007555034044204041
2017-08-24,Emerging,THD,0.07575356953992607,0.009205420337316016
2017-08-24,Emerging,TUR,-0.08471760797342197,0.009581939852725378
2017-08-25,Emerging,ARGT,0.04462123832583886,0.013637460099024772
2017-08-25,Emerging,ECH,0.01051018173855911,0.017809811941090683
2017-08-25,Emerging,EIDO,-0.02670736360167869,0.009846281303072642
2017-08-25,Emerging,EPHE,0.016783216783216925,0.005327384787044086
2017-08-25,Emerging,EPOL,-0.025117739403453743,0.009667947407631756
2017-08-25,Emerging,EPU,0.03239678899082565,0.013817386973272141
2017-08-25,Emerging,ERUS,0.06882440476190488,0.015576418019379437
2017-08-25,Emerging,EWM,0.01221640488656206,0.006911807624205685
2017-08-25,Emerging,EWT,-0.03643252696006993,0.012913187256512427
2017-08-25,Emerging,EWW,-0.03840472673559825,0.013782251938343938
2017-08-25,Emerging,EWY,-0.008619362782822826,0.011393102503860282
2017-08-25,Emerging,EWZ,0.03819444444444442,0.013963500160897126
2017-08-25,Emerging,EZA,-0.06805399325084371,0.014497861483908485
2017-08-25,Emerging,GREK,-0.1340921036671654,0.012544825284699928
2017-08-25,Emerging,MCHI,0.004055424129773666,0.00755468293444681
2017-08-25,Emerging,THD,0.07095839915745139,0.009207991744739255
2017-08-25,Emerging,TUR,-0.08666356877323411,0.009581992055965462
2017-08-28,Emerging,ARGT,0.04471403812824959,0.013637489376696958
2017-08-28,Emerging,ECH,0.0006486486486487753,0.017809725236977166
2017-08-28,Emerging,EIDO,-0.03180076628352502,0.009846192103507501
2017-08-28,Emerging,EPHE,0.012041444973396764,0.0053272387592396934
2017-08-28,Emerging,EPOL,-0.06369183829138059,0.009667872897202312
2017-08-28,Emerging,EPU,0.025312855517633626,0.013817228354780008
2017-08-28,Emerging,ERUS,0.05764966740576516,0.015576376970687677
2017-08-28,Emerging,EWM,0.0069735006973501434,0.006911769581398836
2017-08-28,Emerging,EWT,-0.0355892648774796,0.012913025688850194
2017-08-28,Emerging,EWW,-0.038895152198421656,0.01378221230752242
2017-08-28,Emerging,EWY,-0.013738808274158744,0.011392915698107763
2017-08-28,Emerging,EWZ,0.020866773675762174,0.01396349280080229
2017-08-28,Emerging,EZA,-0.07564610450858322,0.014497823384386826
2017-08-28,Emerging,GREK,-0.15088433872731466,0.012544764499254416
2017-08-28,Emerging,MCHI,0.019928461931527863,0.007554482743999216
2017-08-28,Emerging,THD,0.059122944400939785,0.009209461971491592
2017-08-28,Emerging,TUR,-0.11735998140831982,0.009582021333637648
2017-08-29,Emerging,ARGT,0.05863874345549736,0.013637482094996496
2017-08-29,Emerging,ECH,0.0028071690779527536,0.017809746916345542
2017-08-29,Emerging,EIDO,-0.034892638036809635,0.009846214405999119
2017-08-29,Emerging,EPHE,0.025481313703284325,0.005327275251946945
2017-08-29,Emerging,EPOL,-0.04110120201628531,0.00966789153176394
2017-08-29,Emerging,EPU,0.03618233618233613,0.01381726799142725
2017-08-29,Emerging,ERUS,0.06305637982195833,0.015576387249733111
2017-08-29,Emerging,EWM,0.005239259517988204,0.006911779109864002
2017-08-29,Emerging,EWT,-0.03800058462437893,0.012913066061915814
2017-08-29,Emerging,EWW,-0.03797706335777396,0.013782222232520557
2017-08-29,Emerging,EWY,-0.006848249027237352,0.011392962373215255
2017-08-29,Emerging,EWZ,0.020566239316239358,0.013963494667683964
2017-08-29,Emerging,EZA,-0.07448613992079955,0.014497832927013884
2017-08-29,Emerging,GREK,-0.11311789006695284,0.012544779706638216
2017-08-29,Emerging,MCHI,0.014986376021798309,0.007554532761313186
2017-08-29,Emerging,THD,0.03190810465858318,0.009209094356914058
2017-08-29,Emerging,TUR,-0.10030183422335737,0.009582014051937187
2017-08-30,Emerging,ARGT,0.07818499127399647,0.013637369854969598
2017-08-30,Emerging,ECH,0.02260258942286586,0.017810071838880843
2017-08-30,Emerging,EIDO,-0.00889060688055665,0.00984654873447708
2017-08-30,Emerging,EPHE,0.04019384264538206,0.005327823779391812
2017-08-30,Emerging,EPOL,-0.03053730189408588,0.009668170493443068
2017-08-30,Emerging,EPU,0.04405034324942792,0.01381786397612826
2017-08-30,Emerging,ERUS,0.06323529411764706,0.015576540086272045
2017-08-30,Emerging,EWM,0.01471103327495604,0.006911920616517461
2017-08-30,Emerging,EWT,-0.03546511627906978,0.012913673162730873
2017-08-30,Emerging,EWW,-0.03948353293413176,0.01378236972477389
2017-08-30,Emerging,EWY,0.006372396642834843,0.011393664602314021
2017-08-30,Emerging,EWZ,0.04235924932975888,0.013963520523997007
2017-08-30,Emerging,EZA,-0.05515405096995052,0.014497974647438768
2017-08-30,Emerging,GREK,-0.08244736077079617,0.012545006935632722
2017-08-30,Emerging,MCHI,0.02145995268671852,0.007555285440468029
2017-08-30,Emerging,THD,0.04978827152572807,0.009203584782727925
2017-08-30,Emerging,TUR,-0.09897769516728616,0.00958190181191029
2017-08-31,Emerging,ARGT,0.08073458073458073,0.01362644973802851
2017-08-31,Emerging,ECH,0.013651137594799634,0.01774974497896329
2017-08-31,Emerging,EIDO,-0.013168086754453913,0.009878631321166481
2017-08-31,Emerging,EPHE,0.03228547153780803,0.005368787333190825
2017-08-31,Emerging,EPOL,-0.03901120123599855,0.009657918224338239
2017-08-31,Emerging,EPU,0.05137666761283,0.013801167974099556
2017-08-31,Emerging,ERUS,0.036127167630057855,0.01563333948931818
2017-08-31,Emerging,EWM,0.005950297514875746,0.006906006969091465
2017-08-31,Emerging,EWT,-0.03193033381712629,0.012907192080791373
2017-08-31,Emerging,EWW,-0.03183873398643555,0.013776121967503569
2017-08-31,Emerging,EWY,0.01106091291478428,0.011380623320756338
2017-08-31,Emerging,EWZ,0.04288394532296946,0.014027824575271361
2017-08-31,Emerging,EZA,-0.07150964812712822,0.014454541879748784
2017-08-31,Emerging,GREK,-0.10028975839569754,0.012521389215482272
2017-08-31,Emerging,MCHI,0.022891769062447498,0.00758318647595361
2017-08-31,Emerging,THD,0.04816660278523077,0.009161482737915054
2017-08-31,Emerging,TUR,-0.09232921426906038,0.0095709816949692
2017-09-01,Emerging,ARGT,0.0792011019283747,0.013626460208737994
2017-09-01,Emerging,ECH,0.028196297890658695,0.01774972036715282
2017-09-01,Emerging,EIDO,-0.012298232129131505,0.009878609692620176
2017-09-01,Emerging,EPHE,0.03864598025387856,0.00536874983834571
2017-09-01,Emerging,EPOL,-0.03472222222222232,0.009657899095733974
2017-09-01,Emerging,EPU,0.06747258926061273,0.013801124579391227
2017-09-01,Emerging,ERUS,0.02864303616183328,0.01563333259376363
2017-09-01,Emerging,EWM,0.005219206680584732,0.006905998423575168
2017-09-01,Emerging,EWT,-0.035229569737222244,0.01290714825275976
2017-09-01,Emerging,EWW,-0.03373945641986886,0.013776112955331425
2017-09-01,Emerging,EWY,0.017865465278856574,0.011380572026231165
2017-09-01,Emerging,EWZ,0.06337470293108027,0.014027827596153567
2017-09-01,Emerging,EZA,-0.07319356046424562,0.014454531817600983
2017-09-01,Emerging,GREK,-0.0841476826394344,0.0125213734701329
2017-09-01,Emerging,MCHI,0.045362903225806266,0.0075831329981457226
2017-09-01,Emerging,THD,0.044306207947188085,0.009161857373041078
2017-09-01,Emerging,TUR,-0.10983981693363852,0.009570992165678685
2017-09-05,Emerging,ARGT,0.062330623306233075,0.013626614178235224
2017-09-05,Emerging,ECH,0.03958468526930582,0.01774935109352498
2017-09-05,Emerging,EIDO,0.009016072128576802,0.009878284913300834
2017-09-05,Emerging,EPHE,0.039954980303883,0.005368188418905193
2017-09-05,Emerging,EPOL,-0.045104086353122685,0.009657611602148009
2017-09-05,Emerging,EPU,0.06746920492721165,0.01380047516561994
2017-09-05,Emerging,ERUS,0.046047860768673184,0.015633227551699658
2017-09-05,Emerging,EWM,0.010842952081147272,0.006905868772927169
2017-09-05,Emerging,EWT,-0.030532131433556164,0.012906492376128018
2017-09-05,Emerging,EWW,-0.016468785905783268,0.013775976344679863
2017-09-05,Emerging,EWY,0.04859335038363155,0.011379804789542402
2017-09-05,Emerging,EWZ,0.05703819989534265,0.014027870454165332
2017-09-05,Emerging,EZA,-0.05302026131414517,0.014454379546941402
2017-09-05,Emerging,GREK,-0.07322310500322105,0.012521136436572773
2017-09-05,Emerging,MCHI,0.05787234042553191,0.007582333198583142
2017-09-05,Emerging,THD,0.04373326533214317,0.009167482275808722
2017-09-05,Emerging,TUR,-0.08003766478342744,0.009571146135175915
2017-09-06,Emerging,ARGT,0.06441821247892078,0.013626634268853025
2017-09-06,Emerging,ECH,0.050021748586341896,0.017749301843617272
2017-09-06,Emerging,EIDO,0.006640624999999957,0.00987824155980836
2017-09-06,Emerging,EPHE,0.03729669097027498,0.005368113705707124
2017-09-06,Emerging,EPOL,-0.03752417794970997,0.00965757318978562
2017-09-06,Emerging,EPU,0.07073777286543259,0.013800388791354872
2017-09-06,Emerging,ERUS,0.035688793718772205,0.01563321331793381
2017-09-06,Emerging,EWM,-0.0013797861331493744,0.006905851278015468
2017-09-06,Emerging,EWT,-0.02065154159395,0.012906405145400403
2017-09-06,Emerging,EWW,-0.03881840560499916,0.01377595792742388
2017-09-06,Emerging,EWY,0.05305082045563148,0.01137970280130627
2017-09-06,Emerging,EWZ,0.02943434860506788,0.014027875820215483
2017-09-06,Emerging,EZA,-0.04441070411842851,0.014454359054410781
2017-09-06,Emerging,GREK,-0.08937644832791225,0.01252110471120643
2017-09-06,Emerging,MCHI,0.06726533378515764,0.007582226895093405
2017-09-06,Emerging,THD,0.04277192537123997,0.009168233021522393
2017-09-06,Emerging,TUR,-0.096144914073386,0.009571166225793716
2017-09-07,Emerging,ARGT,0.05680672268907561,0.013626987235789262
2017-09-07,Emerging,ECH,0.04150537634408602,0.017748390181639786
2017-09-07,Emerging,EIDO,-0.010489510489510523,0.009877437436346578
2017-09-07,Emerging,EPHE,0.01666666666666661,0.00536673764555847
2017-09-07,Emerging,EPOL,-0.03436293436293425,0.00965685918239845
2017-09-07,Emerging,EPU,0.0645966176878292,0.013798800057270135
2017-09-07,Emerging,ERUS,0.0237672933664419,0.015632940278538413
2017-09-07,Emerging,EWM,-0.017723244717109732,0.006905518762010822
2017-09-07,Emerging,EWT,-0.02552944589498096,0.012904800791196066
2017-09-07,Emerging,EWW,-0.05035835533760846,0.013775608589751971
2017-09-07,Emerging,EWY,0.03554576910978313,0.01137782930042576
2017-09-07,Emerging,EWZ,0.009652019304038584,0.014027960241249375
2017-09-07,Emerging,EZA,-0.04993404936875823,0.014453971867987539
2017-09-07,Emerging,GREK,-0.10263788466971513,0.012520512660906901
2017-09-07,Emerging,MCHI,0.05318074722315713,0.0075802746928410655
2017-09-07,Emerging,THD,0.02862164197840822,0.009182153643060098
2017-09-07,Emerging,TUR,-0.1070520231213874,0.009571519192729952
2017-09-08,Emerging,ARGT,0.06381534283774615,0.013627213904140768
2017-09-08,Emerging,ECH,0.04584963059539327,0.017747748985523115
2017-09-08,Emerging,EIDO,-0.01312741312741317,0.009876870039631239
2017-09-08,Emerging,EPHE,0.027676824154319046,0.0053657777514684495
2017-09-08,Emerging,EPOL,-0.023984526112185708,0.009656353628756852
2017-09-08,Emerging,EPU,0.0671496238506546,0.013797694213526083
2017-09-08,Emerging,ERUS,0.025257915332621783,0.015632737343670988
2017-09-08,Emerging,EWM,-0.009589041095890316,0.006905275010714732
2017-09-08,Emerging,EWT,-0.021795989537925053,0.0129036842279859
2017-09-08,Emerging,EWW,-0.05027613787849938,0.01377535329441545
2017-09-08,Emerging,EWY,0.042128603104212736,0.011376528032568682
2017-09-08,Emerging,EWZ,0.0017902813299233156,0.014028002617241131
2017-09-08,Emerging,EZA,-0.03682393555811282,0.014453690598560045
2017-09-08,Emerging,GREK,-0.08776708048306714,0.012520090801558435
2017-09-08,Emerging,MCHI,0.062245590230664886,0.007578919415366254
2017-09-08,Emerging,THD,0.03325774754346189,0.009191971310965875
2017-09-08,Emerging,TUR,-0.1366940211019929,0.00957174586108146
2017-09-11,Emerging,ARGT,0.042468480424684873,0.013626684042925382
