Date,Market,Ticker,"Forward Return (one month, 21-trading day)",sentimental_and_alternative_emerging_ridge_train
2017-08-24,Emerging,EWW,-0.029712163416898862,0.010009432767305391
2017-08-24,Emerging,EWY,0.0004647560030983655,0.004811837744422567
2017-08-24,Emerging,EWZ,0.036977919659483716,0.010590622407758262
2017-08-24,Emerging,EZA,-0.04063334605112556,0.009925074828592511
2017-08-24,Emerging,GREK,-0.11719280205655525,0.012453384484912214
2017-08-24,Emerging,MCHI,0.00525601898948791,0.010475709595528912
2017-08-24,Emerging,THD,0.07575356953992607,0.01287840986442315
2017-08-24,Emerging,TUR,-0.08471760797342197,0.01229907896454736
2017-08-25,Emerging,ARGT,0.04462123832583886,0.014130957203056474
2017-08-25,Emerging,ECH,0.01051018173855911,0.014282292952022449
2017-08-25,Emerging,EIDO,-0.02670736360167869,0.008782593242427618
2017-08-25,Emerging,EPHE,0.016783216783216925,0.012416206022698594
2017-08-25,Emerging,EPU,0.03239678899082565,0.014607391555183716
2017-08-25,Emerging,EWM,0.01221640488656206,0.006833216294629179
2017-08-25,Emerging,EWT,-0.03643252696006993,0.004795655643148933
2017-08-25,Emerging,EWW,-0.03840472673559825,0.00995702644214391
2017-08-25,Emerging,EWY,-0.008619362782822826,0.004693090769558438
2017-08-25,Emerging,EWZ,0.03819444444444442,0.010582914077273345
2017-08-25,Emerging,EZA,-0.06805399325084371,0.009926767589945743
2017-08-25,Emerging,GREK,-0.1340921036671654,0.012445071788927356
2017-08-25,Emerging,MCHI,0.004055424129773666,0.01086048603067883
2017-08-25,Emerging,THD,0.07095839915745139,0.012857686530143412
2017-08-25,Emerging,TUR,-0.08666356877323411,0.012261433124616769
2017-08-28,Emerging,ARGT,0.04471403812824959,0.014141501178802118
2017-08-28,Emerging,ECH,0.0006486486486487753,0.01429143602001038
2017-08-28,Emerging,EIDO,-0.03180076628352502,0.008850860127164573
2017-08-28,Emerging,EPHE,0.012041444973396764,0.012433307652352139
2017-08-28,Emerging,EPU,0.025312855517633626,0.014616754270591763
2017-08-28,Emerging,EWM,0.0069735006973501434,0.006926210527995401
2017-08-28,Emerging,EWT,-0.0355892648774796,0.004775360519319416
2017-08-28,Emerging,EWW,-0.038895152198421656,0.0100090057351417
2017-08-28,Emerging,EWY,-0.013738808274158744,0.004672726349491843
2017-08-28,Emerging,EWZ,0.020866773675762174,0.010450607898224986
2017-08-28,Emerging,EZA,-0.07564610450858322,0.009915854180327746
2017-08-28,Emerging,GREK,-0.15088433872731466,0.01250164959052026
2017-08-28,Emerging,MCHI,0.019928461931527863,0.010704902061049452
2017-08-28,Emerging,THD,0.059122944400939785,0.012883447579011276
2017-08-28,Emerging,TUR,-0.11735998140831982,0.012259165576451733
2017-08-29,Emerging,ARGT,0.05863874345549736,0.014206956860925359
2017-08-29,Emerging,ECH,0.0028071690779527536,0.014355219186524028
2017-08-29,Emerging,EIDO,-0.034892638036809635,0.008928420968906961
2017-08-29,Emerging,EPHE,0.025481313703284325,0.012500445727701471
2017-08-29,Emerging,EPU,0.03618233618233613,0.014678579720431597
2017-08-29,Emerging,EWM,0.005239259517988204,0.0071195644813321565
2017-08-29,Emerging,EWT,-0.03800058462437893,0.004844591701481141
2017-08-29,Emerging,EWW,-0.03797706335777396,0.010021362046906016
2017-08-29,Emerging,EWY,-0.006848249027237352,0.004741893501376413
2017-08-29,Emerging,EWZ,0.020566239316239358,0.010520795726165705
2017-08-29,Emerging,EZA,-0.07448613992079955,0.008850627221692027
2017-08-29,Emerging,GREK,-0.11311789006695284,0.012608169922823511
2017-08-29,Emerging,MCHI,0.014986376021798309,0.010760774761157754
2017-08-29,Emerging,THD,0.03190810465858318,0.012973295380215466
2017-08-29,Emerging,TUR,-0.10030183422335737,0.012322092058815182
2017-08-30,Emerging,ARGT,0.07818499127399647,0.014205395917829197
2017-08-30,Emerging,ECH,0.02260258942286586,0.014363502785790676
2017-08-30,Emerging,EIDO,-0.00889060688055665,0.008967370426769136
2017-08-30,Emerging,EPHE,0.04019384264538206,0.012512311777638193
2017-08-30,Emerging,EPU,0.04405034324942792,0.014687139053230713
2017-08-30,Emerging,EWM,0.01471103327495604,0.007062315418702406
2017-08-30,Emerging,EWT,-0.03546511627906978,0.004916321774596384
2017-08-30,Emerging,EWW,-0.03948353293413176,0.009874062950869218
2017-08-30,Emerging,EWY,0.006372396642834843,0.004813536002464387
2017-08-30,Emerging,EWZ,0.04235924932975888,0.010538734730045938
2017-08-30,Emerging,EZA,-0.05515405096995052,0.008505882227947337
2017-08-30,Emerging,GREK,-0.08244736077079617,0.01259400699208204
2017-08-30,Emerging,MCHI,0.02145995268671852,0.010935720310564901
2017-08-30,Emerging,THD,0.04978827152572807,0.013186063074739272
2017-08-30,Emerging,TUR,-0.09897769516728616,0.012270425823184985
2017-08-31,Emerging,ARGT,0.08073458073458073,0.014243704375964094
2017-08-31,Emerging,ECH,0.013651137594799634,0.014295900045256497
2017-08-31,Emerging,EIDO,-0.013168086754453913,0.009460935800551053
2017-08-31,Emerging,EPHE,0.03228547153780803,0.012514093318255544
2017-08-31,Emerging,EPU,0.05137666761283,0.014643742570134528
2017-08-31,Emerging,EWM,0.005950297514875746,0.007400698989770674
2017-08-31,Emerging,EWT,-0.03193033381712629,0.0048869187349630085
2017-08-31,Emerging,EWW,-0.03183873398643555,0.009699359101542236
2017-08-31,Emerging,EWY,0.01106091291478428,0.004848531927531157
2017-08-31,Emerging,EWZ,0.04288394532296946,0.010290399774761134
2017-08-31,Emerging,EZA,-0.07150964812712822,0.00848724498439524
2017-08-31,Emerging,GREK,-0.10028975839569754,0.012552393792538058
2017-08-31,Emerging,MCHI,0.022891769062447498,0.010770827665764286
2017-08-31,Emerging,THD,0.04816660278523077,0.01309944889674399
2017-08-31,Emerging,TUR,-0.09232921426906038,0.012238589288283284
2017-09-01,Emerging,ARGT,0.0792011019283747,0.014270209534201717
2017-09-01,Emerging,ECH,0.028196297890658695,0.014337531952253691
2017-09-01,Emerging,EIDO,-0.012298232129131505,0.008597099715055756
2017-09-01,Emerging,EPHE,0.03864598025387856,0.012559965600863705
2017-09-01,Emerging,EPU,0.06747258926061273,0.014677361136911963
2017-09-01,Emerging,EWM,0.005219206680584732,0.0075503299405238755
2017-09-01,Emerging,EWT,-0.035229569737222244,0.005032207734093674
2017-09-01,Emerging,EWW,-0.03373945641986886,0.009723654386168621
2017-09-01,Emerging,EWY,0.017865465278856574,0.004993814310866422
2017-09-01,Emerging,EWZ,0.06337470293108027,0.010342735833132197
2017-09-01,Emerging,EZA,-0.07319356046424562,0.008579472665262341
2017-09-01,Emerging,GREK,-0.0841476826394344,0.012604977865912503
2017-09-01,Emerging,MCHI,0.045362903225806266,0.010736373928510486
2017-09-01,Emerging,THD,0.044306207947188085,0.013153055014435712
2017-09-01,Emerging,TUR,-0.10983981693363852,0.012273999648262125
2017-09-05,Emerging,ARGT,0.062330623306233075,0.01426469561692053
2017-09-05,Emerging,ECH,0.03958468526930582,0.01433167158508835
2017-09-05,Emerging,EIDO,0.009016072128576802,0.008613076765243073
2017-09-05,Emerging,EPHE,0.039954980303883,0.012559179566754619
2017-09-05,Emerging,EPU,0.06746920492721165,0.014670768947028952
2017-09-05,Emerging,EWM,0.010842952081147272,0.007597084527404168
2017-09-05,Emerging,EWT,-0.030532131433556164,0.005016778500748922
2017-09-05,Emerging,EWW,-0.016468785905783268,0.009718477585484123
2017-09-05,Emerging,EWY,0.04859335038363155,0.0049784677578228196
2017-09-05,Emerging,EWZ,0.05703819989534265,0.010396046486550141
2017-09-05,Emerging,EZA,-0.05302026131414517,0.008511323309824882
2017-09-05,Emerging,GREK,-0.07322310500322105,0.012602976347182004
2017-09-05,Emerging,MCHI,0.05787234042553191,0.010735931682637175
2017-09-05,Emerging,THD,0.04373326533214317,0.013167071485266664
2017-09-05,Emerging,TUR,-0.08003766478342744,0.012269239102498367
2017-09-06,Emerging,ARGT,0.06441821247892078,0.014251023031680524
2017-09-06,Emerging,ECH,0.050021748586341896,0.014321320190345294
2017-09-06,Emerging,EIDO,0.006640624999999957,0.008629761513536434
2017-09-06,Emerging,EPHE,0.03729669097027498,0.012556615018567942
2017-09-06,Emerging,EPU,0.07073777286543259,0.014660554141125721
2017-09-06,Emerging,EWM,-0.0013797861331493744,0.007672056325778872
2017-09-06,Emerging,EWT,-0.02065154159395,0.004992163568391049
2017-09-06,Emerging,EWW,-0.03881840560499916,0.009762879221586012
2017-09-06,Emerging,EWY,0.05305082045563148,0.004953837393849968
2017-09-06,Emerging,EWZ,0.02943434860506788,0.010516322201666057
2017-09-06,Emerging,EZA,-0.04441070411842851,0.008477722752110273
2017-09-06,Emerging,GREK,-0.08937644832791225,0.012611836627008875
2017-09-06,Emerging,MCHI,0.06726533378515764,0.010608769108250631
2017-09-06,Emerging,THD,0.04277192537123997,0.013154560914570422
2017-09-06,Emerging,TUR,-0.096144914073386,0.012263367257986702
2017-09-07,Emerging,ARGT,0.05680672268907561,0.014216716334012464
2017-09-07,Emerging,ECH,0.04150537634408602,0.014332158786795841
2017-09-07,Emerging,EIDO,-0.010489510489510523,0.008562112447217494
2017-09-07,Emerging,EPHE,0.01666666666666661,0.012558758443908882
2017-09-07,Emerging,EPU,0.0645966176878292,0.014670960137495711
2017-09-07,Emerging,EWM,-0.017723244717109732,0.007640973265704135
2017-09-07,Emerging,EWT,-0.02552944589498096,0.0050161667241283275
2017-09-07,Emerging,EWW,-0.05035835533760846,0.009978823795010906
2017-09-07,Emerging,EWY,0.03554576910978313,0.004971048262370263
2017-09-07,Emerging,EWZ,0.009652019304038584,0.010525129495184863
2017-09-07,Emerging,EZA,-0.04993404936875823,0.008424741980381904
2017-09-07,Emerging,GREK,-0.10263788466971513,0.01256682133853823
2017-09-07,Emerging,MCHI,0.05318074722315713,0.010590259417819742
2017-09-07,Emerging,THD,0.02862164197840822,0.013111589945930195
2017-09-07,Emerging,TUR,-0.1070520231213874,0.012266528891955838
2017-09-08,Emerging,ARGT,0.06381534283774615,0.01422849178299333
2017-09-08,Emerging,ECH,0.04584963059539327,0.014345937802231971
2017-09-08,Emerging,EIDO,-0.01312741312741317,0.009575623642546351
2017-09-08,Emerging,EPHE,0.027676824154319046,0.012563303290780642
2017-09-08,Emerging,EPU,0.0671496238506546,0.014684791001028877
2017-09-08,Emerging,EWM,-0.009589041095890316,0.007617145438567427
2017-09-08,Emerging,EWT,-0.021795989537925053,0.0048323277806986325
2017-09-08,Emerging,EWW,-0.05027613787849938,0.009908848252265309
2017-09-08,Emerging,EWY,0.042128603104212736,0.004787202414285736
2017-09-08,Emerging,EWZ,0.0017902813299233156,0.010462069098274894
2017-09-08,Emerging,EZA,-0.03682393555811282,0.008226759118523136
2017-09-08,Emerging,GREK,-0.08776708048306714,0.012632524427021573
2017-09-08,Emerging,MCHI,0.062245590230664886,0.010639624992762081
2017-09-08,Emerging,THD,0.03325774754346189,0.012656913303685844
2017-09-08,Emerging,TUR,-0.1366940211019929,0.012271226920788978
2017-09-11,Emerging,ARGT,0.042468480424684873,0.014222398611000612
2017-09-11,Emerging,ECH,0.046716899892357285,0.014354984941254685
2017-09-11,Emerging,EIDO,-0.019809523809523832,0.009640208379691964
2017-09-11,Emerging,EPHE,0.0196186791931472,0.012568287844919163
2017-09-11,Emerging,EPU,0.05041322314049612,0.014675566911961467
2017-09-11,Emerging,EWM,-0.013568521031207648,0.007665431482375166
2017-09-11,Emerging,EWT,-0.021939953810623525,0.004816535188242562
2017-09-11,Emerging,EWW,-0.06806184012066363,0.009679734920713215
2017-09-11,Emerging,EWY,0.03817388594577742,0.004771466607283721
2017-09-11,Emerging,EWZ,0.006552419354838746,0.010558933279890456
2017-09-11,Emerging,EZA,-0.02690839694656477,0.00818306403403679
2017-09-11,Emerging,GREK,-0.07480377179581743,0.012658327647912025
2017-09-11,Emerging,MCHI,0.050489951835243296,0.010689418619631672
2017-09-11,Emerging,THD,0.041042914171656834,0.012676769796008038
2017-09-11,Emerging,TUR,-0.13420013930810315,0.01227166100153325
2017-09-12,Emerging,ARGT,0.04268696227663815,0.014123749644807332
2017-09-12,Emerging,ECH,0.05029013539651839,0.014260019122115507
2017-09-12,Emerging,EIDO,-0.01883890811226463,0.0095553947565295
2017-09-12,Emerging,EPHE,0.02105846494873931,0.012482693752447645
2017-09-12,Emerging,EPU,0.05603091360750767,0.01458060109282229
2017-09-12,Emerging,EWM,-0.013247282608695676,0.007961973910532964
2017-09-12,Emerging,EWT,-0.005212858384013863,0.00450748571814241
2017-09-12,Emerging,EWW,-0.05883465758607642,0.00948755508371744
2017-09-12,Emerging,EWY,0.05090568394753259,0.004462417137183569
2017-09-12,Emerging,EWZ,0.013410931174088873,0.010338118068098296
2017-09-12,Emerging,EZA,-0.012239433926180876,0.009028492078655578
2017-09-12,Emerging,GREK,-0.0768395186720241,0.012577630232797763
2017-09-12,Emerging,MCHI,0.04373757455268401,0.01127864451595862
2017-09-12,Emerging,THD,0.048397156043407774,0.012603350067527034
2017-09-12,Emerging,TUR,-0.10576923076923073,0.012184664085118837
2017-09-13,Emerging,ARGT,0.017144741180349587,0.014146739904116287
2017-09-13,Emerging,ECH,0.05781351880026087,0.014286789093988957
2017-09-13,Emerging,EIDO,-0.004270186335403881,0.009847341245815057
2017-09-13,Emerging,EPHE,0.028738839285714187,0.012494527287154191
2017-09-13,Emerging,EPU,0.06984478935698446,0.014606958997714692
2017-09-13,Emerging,EWM,-0.016002723867892477,0.007918313147922166
2017-09-13,Emerging,EWT,0.012925969447708408,0.0044982176326898785
2017-09-13,Emerging,EWW,-0.061679040548258124,0.009446195928093676
2017-09-13,Emerging,EWY,0.06296121840163305,0.004453206981607926
2017-09-13,Emerging,EWZ,0.008598887202832639,0.010320275005261916
2017-09-13,Emerging,EZA,0.008525479558225024,0.008938373718315868
2017-09-13,Emerging,GREK,-0.06858833168406364,0.012568925865636965
2017-09-13,Emerging,MCHI,0.03520079325731285,0.011196199758958133
2017-09-13,Emerging,THD,0.045340994254309264,0.012633085074932802
2017-09-13,Emerging,TUR,-0.0730136005726556,0.012077639624246269
2017-09-14,Emerging,ARGT,0.024124256444150616,0.014085903972720226
2017-09-14,Emerging,ECH,0.05717367853290178,0.014229520739755037
2017-09-14,Emerging,EIDO,0.010911925175370207,0.009818123305193415
2017-09-14,Emerging,EPHE,0.03495145631067986,0.012440343000544933
2017-09-14,Emerging,EPU,0.07621951219512191,0.014550252231773282
2017-09-14,Emerging,EWM,-0.006158056790968147,0.007868493903235305
2017-09-14,Emerging,EWT,0.01875732708089095,0.0043965841470062095
2017-09-14,Emerging,EWW,-0.07145564821834716,0.00988449284661021
2017-09-14,Emerging,EWY,0.06636477201748914,0.004351494545796866
2017-09-14,Emerging,EWZ,0.01583312390047764,0.010268402866944566
2017-09-14,Emerging,EZA,0.03264671589584145,0.009329061327134193
2017-09-14,Emerging,GREK,-0.03143998610387355,0.012549261028468196
2017-09-14,Emerging,MCHI,0.04333443599073772,0.01119574656758601
2017-09-14,Emerging,THD,0.03811991117690594,0.012493870850398579
2017-09-14,Emerging,TUR,-0.07626717195641873,0.011971237933287755
2017-09-15,Emerging,ARGT,0.013223140495867812,0.014146169353848057
2017-09-15,Emerging,ECH,0.061829111206526566,0.014152265748214647
2017-09-15,Emerging,EIDO,-0.00038565368299259273,0.009348892583569808
2017-09-15,Emerging,EPHE,0.028737220226581883,0.012576140596957433
2017-09-15,Emerging,EPOL,0.015186915887850594,0.013970345002426804
2017-09-15,Emerging,EPU,0.08838243468593654,0.014362554133337362
2017-09-15,Emerging,EWM,-0.0172881355932204,0.00728605250731091
2017-09-15,Emerging,EWT,0.012809315866084248,0.004754029387385594
2017-09-15,Emerging,EWW,-0.08160941355095841,0.00928297294487023
2017-09-15,Emerging,EWY,0.05276225946617008,0.004761874827536406
2017-09-15,Emerging,EWZ,-0.009398961167449982,0.009296031380225419
2017-09-15,Emerging,EZA,0.03469785575048734,0.008808169516903639
2017-09-15,Emerging,GREK,-0.010339063728040498,0.012205242935348174
2017-09-15,Emerging,MCHI,0.039186751926545416,0.010741945096001147
2017-09-15,Emerging,THD,0.039459127228027135,0.012269749463529976
2017-09-15,Emerging,TUR,-0.07695950745915225,0.012099206406752827
2017-09-18,Emerging,ARGT,0.0062458908612754716,0.013668877218638862
2017-09-18,Emerging,ECH,0.0544947436172496,0.014433626777482387
2017-09-18,Emerging,EIDO,0.0007763975155279379,0.009457516980799118
2017-09-18,Emerging,EPHE,0.02100381887615943,0.012580226947580443
2017-09-18,Emerging,EPOL,0.012161632012553936,0.013996841140774905
2017-09-18,Emerging,EPU,0.0814794215795327,0.01438044057152206
2017-09-18,Emerging,ERUS,0.04079460801702717,0.014416440517227394
2017-09-18,Emerging,EWM,-0.019721183270996367,0.00726613235453883
2017-09-18,Emerging,EWT,0.00901424832800246,0.00496239439991036
2017-09-18,Emerging,EWW,-0.05518553758325406,0.007429320369785036
2017-09-18,Emerging,EWY,0.035888821014050006,0.004970478470938793
2017-09-18,Emerging,EWZ,-0.011188463451019315,0.008520725690344587
2017-09-18,Emerging,EZA,0.032715806070161564,0.008890241070114362
2017-09-18,Emerging,GREK,0.008488443444467197,0.012179927655783811
2017-09-18,Emerging,MCHI,0.020626928699041702,0.010280483402746593
2017-09-18,Emerging,THD,0.02834799608993155,0.011165558338458887
2017-09-18,Emerging,TUR,-0.049072265625,0.012091262595335649
2017-09-19,Emerging,ARGT,0.0013054830287206887,0.01355669912394515
2017-09-19,Emerging,ECH,0.04429301533219765,0.01422824246862331
2017-09-19,Emerging,EIDO,-0.015751056473299996,0.008263789519436564
2017-09-19,Emerging,EPHE,0.010690789473684292,0.012337936896706782
2017-09-19,Emerging,EPOL,-0.006184770003865525,0.013718551200857569
2017-09-19,Emerging,EPU,0.07896924355777203,0.014309031006149763
2017-09-19,Emerging,ERUS,0.040497335701598525,0.014211056208368317
2017-09-19,Emerging,EWM,-0.016019086571233743,0.005665615892052149
2017-09-19,Emerging,EWT,0.012850467289719614,0.008466788074834765
2017-09-19,Emerging,EWW,-0.06079143567195566,0.007008654586736912
2017-09-19,Emerging,EWY,0.0350129395646217,0.005258841047847531
2017-09-19,Emerging,EWZ,-0.008466135458167212,0.00923824931294261
2017-09-19,Emerging,EZA,0.024179280518970003,0.006691485880749451
2017-09-19,Emerging,GREK,-0.006290085253119915,0.013035104934138522
2017-09-19,Emerging,MCHI,0.02804344302155948,0.009818119467886228
2017-09-19,Emerging,THD,0.013964784456587777,0.012903549151302074
2017-09-19,Emerging,TUR,-0.03933696190004954,0.011978779729404377
2017-09-20,Emerging,ARGT,0.003611293499671708,0.01378873288587201
2017-09-20,Emerging,ECH,0.04033970276008492,0.014365527534748885
2017-09-20,Emerging,EIDO,-0.006993006993006978,0.008282266164077765
2017-09-20,Emerging,EPHE,0.020385674931129527,0.012559815634851463
2017-09-20,Emerging,EPOL,-0.0011737089201876438,0.013952631358120405
2017-09-20,Emerging,EPU,0.08324053452115797,0.014572514907592125
2017-09-20,Emerging,ERUS,0.028368794326241176,0.01184073265460978
2017-09-20,Emerging,EWM,-0.016763599042080142,0.005548873374393382
2017-09-20,Emerging,EWT,0.02783535682558469,0.009587246999165555
2017-09-20,Emerging,EWW,-0.05922681394020191,0.006664032081904289
2017-09-20,Emerging,EWY,0.03335883703136955,0.005142093659810823
2017-09-20,Emerging,EWZ,-0.01588877855014892,0.009401492594650247
2017-09-20,Emerging,EZA,0.022825659189295463,0.006455689283418445
2017-09-20,Emerging,GREK,-0.024999163721106558,0.013246670677446531
2017-09-20,Emerging,MCHI,0.011854498213705877,0.010084831231520281
2017-09-20,Emerging,THD,0.006735243693362758,0.013037908369656008
2017-09-20,Emerging,TUR,-0.009226932668329302,0.012159435090144093
2017-09-21,Emerging,ARGT,0.004277722935176032,0.01384483554072943
2017-09-21,Emerging,ECH,0.035978835978836,0.014429915080490846
2017-09-21,Emerging,EIDO,-0.004654771140419012,0.008224679798481481
2017-09-21,Emerging,EPHE,-0.001900624490904113,0.012608577037831832
2017-09-21,Emerging,EPOL,-0.0027537372147915518,0.013509364038875251
2017-09-21,Emerging,EPU,0.08704115684093439,0.014645294305612393
2017-09-21,Emerging,ERUS,0.022222222222222143,0.011887669609916607
2017-09-21,Emerging,EWM,-0.016427104722792633,0.005603393721013034
2017-09-21,Emerging,EWT,0.019366197183098732,0.009573392198806686
2017-09-21,Emerging,EWW,-0.06739213440244374,0.006708871481966876
2017-09-21,Emerging,EWY,0.04147535965717775,0.005192212603139929
2017-09-21,Emerging,EWZ,-0.008553459119496898,0.00943901682793929
2017-09-21,Emerging,EZA,0.015717092337917515,0.0064707868015242325
2017-09-21,Emerging,GREK,-0.03504861118774627,0.013307347177142739
2017-09-21,Emerging,MCHI,0.01932131839584339,0.009817229647595797
2017-09-21,Emerging,THD,0.012018641157713894,0.013248400478044941
2017-09-21,Emerging,TUR,-0.006282985674792685,0.012179508152870713
2017-09-22,Emerging,ARGT,0.009085009733938998,0.013858271524461365
2017-09-22,Emerging,ECH,0.035797500529548776,0.014427321844115906
2017-09-22,Emerging,EIDO,-0.01274623406720754,0.008227840765784498
2017-09-22,Emerging,EPHE,-0.01674318120442897,0.012606844551754167
2017-09-22,Emerging,EPOL,-0.011700468018720822,0.013507173288705328
2017-09-22,Emerging,EPU,0.09416666666666673,0.014642729473397554
2017-09-22,Emerging,ERUS,0.019088016967126142,0.012128758978061899
2017-09-22,Emerging,EWM,-0.019876627827278948,0.005623456020244856
2017-09-22,Emerging,EWT,0.02859696157283298,0.009510013139246903
2017-09-22,Emerging,EWW,-0.08284248527455818,0.006716687797988127
2017-09-22,Emerging,EWY,0.0436923076923077,0.005212220675905402
2017-09-22,Emerging,EWZ,-0.03513174404015052,0.009414474505725906
2017-09-22,Emerging,EZA,0.004318806438947664,0.006403172442880337
2017-09-22,Emerging,GREK,-0.07644716023787435,0.01330479764454595
2017-09-22,Emerging,MCHI,0.016514061478090314,0.009821747996331108
2017-09-22,Emerging,THD,0.015800518454511803,0.013246846878962635
2017-09-22,Emerging,TUR,-0.03780671006509762,0.01203813697387014
2017-09-25,Emerging,ARGT,0.028448561032087264,0.01403131910765844
2017-09-25,Emerging,ECH,0.04421549688774396,0.014654997555704184
2017-09-25,Emerging,EIDO,-0.0042918454935622075,0.008118050113584935
2017-09-25,Emerging,EPHE,-0.018589393110989616,0.012780779698878275
2017-09-25,Emerging,EPOL,-0.005978477481068056,0.011668733586116975
2017-09-25,Emerging,EPU,0.09563294637921516,0.014869637391610515
2017-09-25,Emerging,ERUS,-0.0010391409767925852,0.012227281705564948
2017-09-25,Emerging,EWM,-0.0192638458892328,0.005600737449605101
2017-09-25,Emerging,EWT,0.04663840096910965,0.009444811524140034
2017-09-25,Emerging,EWW,-0.07081339712918666,0.006938439473977631
2017-09-25,Emerging,EWY,0.05574481263549092,0.005190967901877089
2017-09-25,Emerging,EWZ,-0.007183170856849497,0.00945115174547918
2017-09-25,Emerging,EZA,0.01073772121694172,0.006780570372396022
2017-09-25,Emerging,GREK,0.0,0.013457031261829485
2017-09-25,Emerging,MCHI,0.04790015179625584,0.009850999241066381
2017-09-25,Emerging,THD,0.01511613616812091,0.013457047825556503
2017-09-25,Emerging,TUR,-0.014519056261343087,0.012167938546936388
2017-09-26,Emerging,ARGT,0.02251655629139071,0.013998655085697052
2017-09-26,Emerging,ECH,0.053521126760563316,0.014635407174642203
2017-09-26,Emerging,EIDO,0.003920031360250764,0.007837262026322052
2017-09-26,Emerging,EPHE,-0.015680880330123825,0.01273363595635479
2017-09-26,Emerging,EPOL,0.01167471819645738,0.01410219071451247
2017-09-26,Emerging,EPU,0.09858372674257154,0.014852148303057828
2017-09-26,Emerging,ERUS,-0.008701705534284732,0.011773243465110193
2017-09-26,Emerging,EWM,-0.017931034482758568,0.005824218701399164
2017-09-26,Emerging,EWT,0.043557168784029036,0.00990247502361237
2017-09-26,Emerging,EWW,-0.08525345622119808,0.006733035098173712
2017-09-26,Emerging,EWY,0.05806551777674285,0.005410437569905534
2017-09-26,Emerging,EWZ,0.004888088500128784,0.009352085854666674
2017-09-26,Emerging,EZA,0.004828002414001276,0.006544124259207808
2017-09-26,Emerging,GREK,-0.010902808582167856,0.011840554917486144
2017-09-26,Emerging,MCHI,0.04055873443285085,0.009674819842517854
2017-09-26,Emerging,THD,0.01733251382913359,0.013416116732985504
2017-09-26,Emerging,TUR,-0.0366319002798271,0.012060083776330742
2017-09-27,Emerging,ARGT,0.02455209024552074,0.014041738497310698
2017-09-27,Emerging,ECH,0.04278305963699225,0.014688555139629642
2017-09-27,Emerging,EIDO,0.00949742777997642,0.007815016940587352
2017-09-27,Emerging,EPHE,-0.017708909795240757,0.0127642033644981
2017-09-27,Emerging,EPOL,0.005295315682281032,0.014055451555914087
2017-09-27,Emerging,EPU,0.09375866851595016,0.014904548176933303
2017-09-27,Emerging,ERUS,-0.006289308176100628,0.012066744542387797
2017-09-27,Emerging,EWM,-0.016274238227146798,0.005853636150795769
2017-09-27,Emerging,EWT,0.04385964912280693,0.010466502574852748
2017-09-27,Emerging,EWW,-0.07702834799608993,0.006772234937392423
2017-09-27,Emerging,EWY,0.061668492721865587,0.005441283202264142
2017-09-27,Emerging,EWZ,-0.007075471698113067,0.009370418762156857
2017-09-27,Emerging,EZA,0.006122448979591688,0.007289882157655197
2017-09-27,Emerging,GREK,0.0066163352591595,0.011201500507999698
2017-09-27,Emerging,MCHI,0.02922511690046758,0.008388230628997085
2017-09-27,Emerging,THD,0.017868145409734915,0.013456555990851653
2017-09-27,Emerging,TUR,-0.021590310689836745,0.012113991371755528
2017-09-28,Emerging,ARGT,0.020441806791955168,0.014144390548054235
2017-09-28,Emerging,ECH,0.04844961240310086,0.014752468978471609
2017-09-28,Emerging,EIDO,0.015891934843067057,0.007974456812291909
2017-09-28,Emerging,EPHE,-0.001104362230811673,0.012843488278499859
2017-09-28,Emerging,EPOL,0.01657905378083302,0.013953827027478698
2017-09-28,Emerging,EPU,0.08166070937585945,0.014968538437480111
2017-09-28,Emerging,ERUS,0.0006978367062107081,0.012168124767215197
2017-09-28,Emerging,EWM,-0.0006949270326616075,0.005958364248578864
2017-09-28,Emerging,EWT,0.0592525068368277,0.010591341782729273
2017-09-28,Emerging,EWW,-0.06898573382841511,0.006908849879030138
2017-09-28,Emerging,EWY,0.08023820717755847,0.005531705366345785
2017-09-28,Emerging,EWZ,0.0141324260664748,0.00942212987053822
2017-09-28,Emerging,EZA,0.025876120619396925,0.0070293109095388925
2017-09-28,Emerging,GREK,-0.02251006757609497,0.010018689049073572
2017-09-28,Emerging,MCHI,0.047651006711409316,0.008711282199224322
2017-09-28,Emerging,THD,0.03475572047000619,0.013536797201835241
2017-09-28,Emerging,TUR,-0.021419354838709603,0.012176729145596157
2017-09-29,Emerging,ARGT,-0.0012949174490125561,0.013836360413320158
2017-09-29,Emerging,ECH,0.050643776824034425,0.014722083871277988
2017-09-29,Emerging,EIDO,-0.00858034321372847,0.007858955645987358
2017-09-29,Emerging,EPHE,-0.008769525897506125,0.012366273479576044
2017-09-29,Emerging,EPOL,0.012759170653907416,0.014031500987305537
2017-09-29,Emerging,EPU,0.07698630136986306,0.015030164323042116
2017-09-29,Emerging,ERUS,-0.007607192254495244,0.012090483545351744
2017-09-29,Emerging,EWM,-0.008629616845012067,0.0056883180676889555
2017-09-29,Emerging,EWT,0.04972875226039775,0.01073665216784368
2017-09-29,Emerging,EWW,-0.08162867718683031,0.006074744859331018
2017-09-29,Emerging,EWY,0.058841698841698875,0.005166548838830571
2017-09-29,Emerging,EWZ,-0.036779835390946536,0.010376821305384268
2017-09-29,Emerging,EZA,0.012077294685990392,0.008870577178880942
2017-09-29,Emerging,GREK,-0.038053748231966056,0.009800978012170804
