Date,short_int
2015-11-10,1949391
2015-11-11,1949391
2015-11-12,1949391
2015-11-13,1644718
2015-11-16,1644718
2015-11-17,1644718
2015-11-18,1644718
2015-11-19,1644718
2015-11-20,1644718
2015-11-23,1644718
2015-11-24,1644718
2015-11-25,1644718
2015-11-26,1644718
2015-11-27,1644718
2015-11-30,1739704
2015-12-01,1739704
2015-12-02,1739704
2015-12-03,1739704
2015-12-04,1739704
2015-12-07,1739704
2015-12-08,1739704
2015-12-09,1739704
2015-12-10,1739704
2015-12-11,1739704
2015-12-14,1739704
2015-12-15,3222192
2015-12-16,3222192
2015-12-17,3222192
2015-12-18,3222192
2015-12-21,3222192
2015-12-22,3222192
2015-12-23,3222192
2015-12-24,3222192
2015-12-25,3222192
2015-12-28,3222192
2015-12-29,3222192
2015-12-30,3222192
2015-12-31,2080305
2016-01-01,2080305
2016-01-04,2080305
2016-01-05,2080305
2016-01-06,2080305
2016-01-07,2080305
2016-01-08,2080305
2016-01-11,2080305
2016-01-12,2080305
2016-01-13,2080305
2016-01-14,2080305
2016-01-15,2180052
2016-01-18,2180052
2016-01-19,2180052
2016-01-20,2180052
2016-01-21,2180052
2016-01-22,2180052
2016-01-25,2180052
2016-01-26,2180052
2016-01-27,2180052
2016-01-28,2180052
2016-01-29,1969920
2016-02-01,1969920
2016-02-02,1969920
2016-02-03,1969920
2016-02-04,1969920
2016-02-05,1969920
2016-02-08,1969920
2016-02-09,1969920
2016-02-10,1969920
2016-02-11,1969920
2016-02-12,1093878
2016-02-15,1093878
2016-02-16,1093878
2016-02-17,1093878
2016-02-18,1093878
2016-02-19,1093878
2016-02-22,1093878
2016-02-23,1093878
2016-02-24,1093878
2016-02-25,1093878
2016-02-26,1093878
2016-02-29,967477
2016-03-01,967477
2016-03-02,967477
2016-03-03,967477
2016-03-04,967477
2016-03-07,967477
2016-03-08,967477
2016-03-09,967477
2016-03-10,967477
2016-03-11,967477
2016-03-14,967477
2016-03-15,1223242
2016-03-16,1223242
2016-03-17,1223242
2016-03-18,1223242
2016-03-21,1223242
2016-03-22,1223242
2016-03-23,1223242
2016-03-24,1223242
2016-03-25,1223242
2016-03-28,1223242
2016-03-29,1223242
2016-03-30,1223242
2016-03-31,962746
2016-04-01,962746
2016-04-04,962746
2016-04-05,962746
2016-04-06,962746
2016-04-07,962746
2016-04-08,962746
2016-04-11,962746
2016-04-12,962746
2016-04-13,962746
2016-04-14,962746
2016-04-15,954248
2016-04-18,954248
2016-04-19,954248
2016-04-20,954248
2016-04-21,954248
2016-04-22,954248
2016-04-25,954248
2016-04-26,954248
2016-04-27,954248
2016-04-28,954248
2016-04-29,1969115
2016-05-02,1969115
2016-05-03,1969115
2016-05-04,1969115
2016-05-05,1969115
2016-05-06,1969115
2016-05-09,1969115
2016-05-10,1969115
2016-05-11,1969115
2016-05-12,1969115
2016-05-13,2179217
2016-05-16,2179217
2016-05-17,2179217
2016-05-18,2179217
2016-05-19,2179217
2016-05-20,2179217
2016-05-23,2179217
2016-05-24,2179217
2016-05-25,2179217
2016-05-26,2179217
2016-05-27,2179217
2016-05-30,2179217
2016-05-31,2211177
2016-06-01,2211177
2016-06-02,2211177
2016-06-03,2211177
2016-06-06,2211177
2016-06-07,2211177
2016-06-08,2211177
2016-06-09,2211177
2016-06-10,2211177
2016-06-13,2211177
2016-06-14,2211177
2016-06-15,1432030
2016-06-16,1432030
2016-06-17,1432030
2016-06-20,1432030
2016-06-21,1432030
2016-06-22,1432030
2016-06-23,1432030
2016-06-24,1432030
2016-06-27,1432030
2016-06-28,1432030
2016-06-29,1432030
2016-06-30,1020070
2016-07-01,1020070
2016-07-04,1020070
2016-07-05,1020070
2016-07-06,1020070
2016-07-07,1020070
2016-07-08,1020070
2016-07-11,1020070
2016-07-12,1020070
2016-07-13,1020070
2016-07-14,1020070
2016-07-15,720142
2016-07-18,720142
2016-07-19,720142
2016-07-20,720142
2016-07-21,720142
2016-07-22,720142
2016-07-25,720142
2016-07-26,720142
2016-07-27,720142
2016-07-28,720142
2016-07-29,544422
2016-08-01,544422
2016-08-02,544422
2016-08-03,544422
2016-08-04,544422
2016-08-05,544422
2016-08-08,544422
2016-08-09,544422
2016-08-10,544422
2016-08-11,544422
2016-08-12,544422
2016-08-15,826992
2016-08-16,826992
2016-08-17,826992
2016-08-18,826992
2016-08-19,826992
2016-08-22,826992
2016-08-23,826992
2016-08-24,826992
2016-08-25,826992
2016-08-26,826992
2016-08-29,826992
2016-08-30,826992
2016-08-31,1540706
2016-09-01,1540706
2016-09-02,1540706
2016-09-05,1540706
2016-09-06,1540706
2016-09-07,1540706
2016-09-08,1540706
2016-09-09,1540706
2016-09-12,1540706
2016-09-13,1540706
2016-09-14,1540706
2016-09-15,1107307
2016-09-16,1107307
2016-09-19,1107307
2016-09-20,1107307
2016-09-21,1107307
2016-09-22,1107307
2016-09-23,1107307
2016-09-26,1107307
2016-09-27,1107307
2016-09-28,1107307
2016-09-29,1107307
2016-09-30,1096632
2016-10-03,1096632
2016-10-04,1096632
2016-10-05,1096632
2016-10-06,1096632
2016-10-07,1096632
2016-10-10,1096632
2016-10-11,1096632
2016-10-12,1096632
2016-10-13,1096632
2016-10-14,1692786
2016-10-17,1692786
2016-10-18,1692786
2016-10-19,1692786
2016-10-20,1692786
2016-10-21,1692786
2016-10-24,1692786
2016-10-25,1692786
2016-10-26,1692786
2016-10-27,1692786
2016-10-28,1692786
2016-10-31,1195675
2016-11-01,1195675
2016-11-02,1195675
2016-11-03,1195675
2016-11-04,1195675
2016-11-07,1195675
2016-11-08,1195675
2016-11-09,1195675
2016-11-10,1195675
2016-11-11,1195675
2016-11-14,1195675
2016-11-15,1604234
2016-11-16,1604234
2016-11-17,1604234
2016-11-18,1604234
2016-11-21,1604234
2016-11-22,1604234
2016-11-23,1604234
2016-11-24,1604234
2016-11-25,1604234
2016-11-28,1604234
2016-11-29,1604234
2016-11-30,1791971
2016-12-01,1791971
2016-12-02,1791971
2016-12-05,1791971
2016-12-06,1791971
2016-12-07,1791971
2016-12-08,1791971
2016-12-09,1791971
2016-12-12,1791971
2016-12-13,1791971
2016-12-14,1791971
2016-12-15,1958193
2016-12-16,1958193
2016-12-19,1958193
2016-12-20,1958193
2016-12-21,1958193
2016-12-22,1958193
2016-12-23,1958193
2016-12-26,1958193
2016-12-27,1958193
2016-12-28,1958193
2016-12-29,1958193
2016-12-30,2251761
2017-01-02,2251761
2017-01-03,2251761
2017-01-04,2251761
2017-01-05,2251761
2017-01-06,2251761
2017-01-09,2251761
2017-01-10,2251761
2017-01-11,2251761
2017-01-12,2251761
2017-01-13,1937477
2017-01-16,1937477
2017-01-17,1937477
2017-01-18,1937477
2017-01-19,1937477
2017-01-20,1937477
2017-01-23,1937477
2017-01-24,1937477
2017-01-25,1937477
2017-01-26,1937477
2017-01-27,1937477
2017-01-30,1937477
2017-01-31,1835899
2017-02-01,1835899
2017-02-02,1835899
2017-02-03,1835899
2017-02-06,1835899
2017-02-07,1835899
2017-02-08,1835899
2017-02-09,1835899
2017-02-10,1835899
2017-02-13,1835899
2017-02-14,1835899
2017-02-15,1973005
2017-02-16,1973005
2017-02-17,1973005
2017-02-20,1973005
2017-02-21,1973005
2017-02-22,1973005
2017-02-23,1973005
2017-02-24,1973005
2017-02-27,1973005
2017-02-28,1704156
2017-03-01,1704156
2017-03-02,1704156
2017-03-03,1704156
2017-03-06,1704156
2017-03-07,1704156
2017-03-08,1704156
2017-03-09,1704156
2017-03-10,1704156
2017-03-13,1704156
2017-03-14,1704156
2017-03-15,1549256
2017-03-16,1549256
2017-03-17,1549256
2017-03-20,1549256
2017-03-21,1549256
2017-03-22,1549256
2017-03-23,1549256
2017-03-24,1549256
2017-03-27,1549256
2017-03-28,1549256
2017-03-29,1549256
2017-03-30,1549256
2017-03-31,942163
2017-04-03,942163
2017-04-04,942163
2017-04-05,942163
2017-04-06,942163
2017-04-07,942163
2017-04-10,942163
2017-04-11,942163
2017-04-12,942163
2017-04-13,1929569
2017-04-14,1929569
2017-04-17,1929569
2017-04-18,1929569
2017-04-19,1929569
2017-04-20,1929569
2017-04-21,1929569
2017-04-24,1929569
2017-04-25,1929569
2017-04-26,1929569
2017-04-27,1929569
2017-04-28,1589462
2017-05-01,1589462
2017-05-02,1589462
2017-05-03,1589462
2017-05-04,1589462
2017-05-05,1589462
2017-05-08,1589462
2017-05-09,1589462
2017-05-10,1589462
2017-05-11,1589462
2017-05-12,1589462
2017-05-15,1649377
2017-05-16,1649377
2017-05-17,1649377
2017-05-18,1649377
2017-05-19,1649377
2017-05-22,1649377
2017-05-23,1649377
2017-05-24,1649377
2017-05-25,1649377
2017-05-26,1649377
2017-05-29,1649377
2017-05-30,1649377
2017-05-31,1457799
2017-06-01,1457799
2017-06-02,1457799
2017-06-05,1457799
2017-06-06,1457799
2017-06-07,1457799
2017-06-08,1457799
